Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731069518.31,22.4,3.006,0.028,90.6,4293.526488384996,21.7,2.7,0.029,72.3,4683.604085378989,9.6,9.526,0.062,32.2,7730.693331043411,20.5,2.869,0.059,13.1,4038.6853611163774
1731069518.81,19.8,0.821,0.0,2.45,4294.033704047411,19.8,0.939,0.0,4.78,4683.636247958131,8.32,4.358,0.0,1.69,7730.781636069143,19.8,1.044,0.0,0.813,4039.0907189415498
1731069519.31,19.8,0.6,0.0,2.66,4293.773466501271,19.8,0.78,0.0,0.964,4684.250929234642,7.68,3.214,0.0,1.82,7730.832309087003,19.8,0.767,0.0,1.04,4038.9786017415354
1731069519.81,20.5,0.464,0.0,1.67,4293.89811520671,19.9,0.695,0.0,1.11,4684.596630607616,8.32,1.555,0.0,2.22,7730.916074232245,19.8,0.491,0.0,1.38,4039.1313774528353
1731069520.31,19.8,0.555,0.0,1.96,4293.634607520599,20.5,0.671,0.0,0.863,4684.766330705309,7.68,1.223,0.0,1.78,7730.691830173288,20.5,0.442,0.0,0.796,4038.913265512553
1731069520.81,19.9,0.549,0.0,2.36,4293.8062105916615,19.8,0.721,0.0,0.74,4684.744707312655,8.32,0.837,0.0,2.34,7730.574268605749,19.8,0.768,0.0,1.02,4039.0207445330366
1731069521.31,19.8,0.655,0.0,1.83,4294.358685372674,19.8,0.636,0.0,1.21,4685.402789577531,7.68,0.845,0.0,1.76,7731.070209461546,19.8,0.563,0.0,5.4,4039.609783186596
1731069521.81,20.5,0.776,0.0,1.75,4293.810334711009,19.8,0.531,0.0,1.39,4685.099300961793,8.32,1.381,0.0,1.88,7730.408719821209,20.5,0.663,0.0,0.932,4039.0396740900414
1731069522.31,19.8,0.789,0.0,2.53,4294.359729908696,20.5,0.634,0.0,0.873,4685.549831550778,7.68,0.94,0.0,1.79,7730.775659176194,19.9,0.946,0.0,1.1,4039.5779421230127
1731069522.81,19.8,0.731,0.0,3.73,4294.221138544981,19.9,0.542,0.0,1.04,4685.5729684454345,7.68,0.856,0.0,2.16,7730.525784975395,19.8,0.731,0.0,0.802,4039.432036711504
1731069523.31,19.9,0.9,0.0,1.65,4293.896439813661,19.8,0.593,0.0,1.21,4685.939992219152,8.32,0.782,0.0,2.65,7730.391149039896,19.8,0.656,0.0,1.09,4039.207675706352
1731069523.81,20.5,0.794,0.0,2.34,4294.228028374684,20.5,0.59,0.0,8.31,4686.229650468436,7.68,1.065,0.0,2.09,7730.547128731283,20.5,0.613,0.0,1.26,4039.523410285511
1731069524.31,19.8,0.658,0.0,1.95,4293.95391881935,19.9,0.553,0.0,0.883,4686.434631222953,8.33,0.94,0.0,2.06,7730.339061124042,19.8,0.716,0.0,0.918,4039.304469277021
1731069524.81,19.8,0.664,0.0,2.17,4294.171975873191,19.2,0.718,0.032,0.68,4686.97167775495,7.68,0.84,0.0,1.74,7730.588418940102,19.8,0.716,0.0,0.679,4039.5810818250375
1731069525.31,19.8,0.541,0.0,1.6,4294.625298665036,19.8,0.757,0.0,0.732,4687.261173576475,8.32,0.806,0.0,2.24,7730.807029490765,19.2,0.857,0.032,0.816,4040.000283105152
1731069525.81,20.5,0.504,0.0,1.54,4294.652317932126,19.8,0.69,0.031,1.04,4687.517962275375,8.32,0.763,0.0,10.2,7730.785915850037,19.9,0.867,0.0,1.46,4040.049415755243
1731069526.31,19.8,0.5,0.0,1.95,4294.620164010869,19.8,0.69,0.0,1.55,4687.332179309931,7.67,0.818,0.0,1.87,7730.462626826938,20.5,0.746,0.0,0.898,4039.945518095123
1731069526.81,19.8,8.689,0.0,2.07,4294.373744883643,17.9,7.341,0.097,15.8,4688.028296308498,8.34,12.158,0.0,10.9,7730.570305655055,19.2,8.166,0.032,83.949,4039.86412204053
1731069527.31,19.9,1.74,0.0,2.12,4294.283916103797,19.8,1.772,0.0,1.07,4687.890172275238,7.68,6.048,0.0,2.06,7730.246560398627,19.8,1.901,0.0,167.0,4039.722235055186
1731069527.81,20.5,0.681,0.0,9.46,4294.673741139247,20.5,1.073,0.0,0.92,4688.301069101789,8.32,3.116,0.0,1.63,7730.506995608503,20.5,1.005,0.0,0.911,4040.115621760518
1731069528.31,19.8,0.861,0.0,1.73,4294.278168454987,19.8,1.017,0.0,1.22,4688.243046067223,7.68,1.668,0.0,2.31,7730.074866288258,19.2,0.552,0.0,1.25,4039.732359672325
1731069528.81,19.8,0.866,0.0,2.94,4294.825023050656,19.8,0.988,0.0,1.01,4688.758167906174,8.32,1.517,0.0,2.77,7730.480205453178,20.5,0.317,0.0,1.48,4040.283457912245
1731069529.31,19.8,0.695,0.0,2.4,4294.694894019937,19.2,1.073,0.032,0.788,4689.367677398513,7.68,1.212,0.0,1.71,7730.594608898577,19.8,0.52,0.0,7.94,4040.2808613375655
1731069529.81,20.5,1.132,0.0,1.6,4294.983614751139,19.8,1.092,0.0,0.611,4689.223495375204,8.32,2.715,0.0,1.77,7730.462236400526,20.5,0.705,0.0,0.816,4040.459417523269
1731069530.31,19.8,0.69,0.0,1.53,4294.82227038122,19.8,0.903,0.0,1.88,4689.870999728244,7.68,1.732,0.0,6.38,7730.583867677957,19.8,1.069,0.0,0.708,4040.439107541828
1731069530.81,19.8,1.109,0.0,1.74,4294.999858392454,20.5,0.898,0.0,0.765,4690.015104447065,8.33,1.104,0.0,1.62,7730.571183793181,19.9,0.684,0.0,0.6,4040.590098258172
1731069531.31,19.8,1.08,0.0,1.21,4294.748561896203,19.8,0.591,0.0,2.51,4690.213738807229,7.67,1.235,0.0,2.38,7730.370927770378,19.8,0.594,0.0,0.935,4040.389099457874
1731069531.81,20.5,0.827,0.0,1.49,4295.2589793296565,19.8,0.415,0.031,0.666,4690.550910218335,7.68,0.756,0.0,1.57,7730.648285427214,19.8,0.402,0.0,1.49,4040.867896039061
1731069532.31,19.8,0.795,0.0,7.75,4295.014895441413,19.8,0.438,0.0,1.03,4690.421152460145,8.32,1.075,0.0,1.58,7730.250188377323,20.5,0.371,0.0,1.02,4040.596776248739
1731069532.81,19.8,0.902,0.0,2.13,4295.424521361558,19.8,0.402,0.0,1.45,4691.252291052162,7.68,1.055,0.0,2.05,7730.778783409509,19.8,0.335,0.0,1.05,4041.104578058326
1731069533.31,19.8,0.578,0.0,1.96,4295.051648880224,19.2,0.596,0.032,1.78,4691.01334639326,8.32,0.995,0.0,1.76,7730.247292829392,19.8,0.533,0.0,0.872,4040.698602878185
1731069533.81,19.8,0.587,0.0,1.87,4295.362728202145,20.5,0.489,0.0,0.911,4691.366794200969,8.32,1.178,0.0,2.3,7730.431911846073,20.5,0.534,0.0,3.71,4041.011696044152
1731069534.31,20.5,0.476,0.0,1.86,4295.14167671722,19.8,0.426,0.0,1.14,4691.760347291604,7.68,0.711,0.0,2.01,7730.366859982305,19.8,0.435,0.0,1.2,4040.8816822302206
1731069534.81,19.9,0.58,0.0,1.8,4295.367623781503,19.8,0.407,0.0,1.93,4692.182775670802,7.69,1.081,0.0,2.19,7730.5499338892705,19.8,0.43,0.0,0.958,4041.138417132273
1731069535.31,19.2,0.883,0.0,1.88,4295.248161877888,19.2,2.05,0.0,1.14,4691.974303885344,8.31,4.479,0.0,11.6,7730.167764719658,19.7,0.701,0.0,0.851,4040.954956364482
1731069535.81,9.61,11.573,0.25,13.59,4295.281999203759,13.4,9.648,0.16,1.018,4692.179553753002,3.2,23.219,0.375,10.29,7730.118526814623,14.8,15.471,0.148,0.804,4040.997917199056
1731069536.31,25.0,4.56,0.114,25.3,4295.234440678728,23.0,3.252,0.077,0.896,4692.362791680862,9.61,15.438,0.118,8.98,7730.013820143044,21.1,4.316,0.083,55.3,4040.966562029753
1731069536.81,19.9,0.964,0.0,2.05,4295.332133772384,19.8,0.806,0.0,0.955,4692.782857102897,8.32,6.8,0.0,4.09,7730.129334642113,19.8,1.014,0.0,0.997,4041.113709584558
1731069537.31,19.8,0.593,0.0,1.76,4295.406647716273,19.8,0.622,0.0,1.6,4693.313529881367,7.68,3.947,0.0,2.47,7730.300772314239,19.9,0.727,0.0,0.842,4041.2668479595263
1731069537.81,20.5,0.341,0.0,1.59,4295.226024117991,20.5,0.739,0.0,0.821,4692.924989198469,7.69,2.39,0.0,3.53,7729.776568210485,20.5,0.823,0.0,1.32,4040.989538630253
1731069538.31,19.8,0.331,0.0,8.58,4295.4000634858485,19.8,0.722,0.0,0.981,4693.435257519254,8.3,1.355,0.0,3.01,7729.986798842376,19.8,0.804,0.0,0.869,4041.222552720259
1731069538.81,19.8,0.484,0.0,1.51,4295.37106630225,19.8,0.798,0.0,1.36,4693.443618379487,7.7,1.267,0.0,3.61,7729.784337775621,19.8,0.86,0.0,1.9,4041.166350178281
1731069539.31,19.8,0.413,0.0,1.69,4295.922564999525,19.8,0.682,0.0,0.802,4694.277740602786,8.31,0.802,0.0,3.15,7730.38791183829,19.9,0.741,0.0,0.894,4041.795508964987
1731069539.81,20.5,0.543,0.0,2.32,4295.498809760667,20.5,0.853,0.0,4.86,4694.311390938495,8.32,1.267,0.0,2.57,7729.9974447378845,20.5,0.732,0.0,1.04,4041.409574338728
1731069540.31,19.8,0.493,0.0,4.58,4295.957903156946,19.8,0.794,0.0,0.748,4694.941324580625,7.68,1.146,0.0,3.19,7730.428071259892,19.8,0.745,0.0,1.62,4041.9127397637594
1731069540.81,19.8,1.053,0.0,22.3,4296.0332807004925,19.8,0.958,0.0,2.929,4695.1804495570805,8.33,1.787,0.0,9.53,7730.421040471187,19.8,0.985,0.0,0.981,4041.9988865906544
1731069541.31,19.9,1.19,0.0,1.92,4296.0990133454725,19.9,0.736,0.0,5.11,4695.115918570791,7.68,1.137,0.0,2.96,7730.222706131645,19.8,0.579,0.0,1.17,4042.0062771428775
1731069541.81,20.5,0.547,0.0,2.73,4295.736988211758,20.5,0.876,0.0,1.49,4695.414913537474,8.32,0.861,0.0,3.04,7730.026875677167,20.5,0.701,0.0,0.874,4041.7344789860986
1731069542.31,19.8,0.442,0.0,1.78,4296.116729783609,19.8,0.819,0.0,0.782,4695.425246722612,7.68,1.53,0.0,1.97,7730.036397052472,19.9,0.611,0.0,0.905,4042.026211
1731069542.81,19.8,0.928,0.0,1.97,4296.022345614214,19.8,0.831,0.0,1.51,4695.763763882895,8.32,1.012,0.0,1.68,7730.002823186088,19.8,0.707,0.0,0.828,4041.9911285288777
1731069543.31,19.8,0.789,0.0,2.17,4296.325600774283,19.8,0.527,0.0,0.826,4696.236484983167,7.68,1.092,0.0,2.86,7730.256637656203,19.8,0.859,0.0,1.09,4042.325283271685
1731069543.81,20.5,0.576,0.0,1.71,4296.048698811178,20.5,0.624,0.0,0.893,4696.304664279044,8.32,0.711,0.0,1.97,7729.963058331949,20.5,0.711,0.0,1.3,4042.0722175240617
1731069544.31,19.8,0.776,0.0,1.82,4295.862980454423,19.8,0.541,0.0,0.787,4696.18412389423,7.67,0.877,0.0,2.25,7729.600695414471,19.8,0.844,0.0,0.884,4041.852804908133
1731069544.81,19.8,0.902,0.0,3.54,4296.407591681747,19.8,0.666,0.0,3.0,4697.1457699328585,7.69,0.889,0.0,2.05,7730.278977154453,19.8,0.655,0.0,0.969,4042.505780445994
1731069545.31,19.9,0.805,0.0,4.06,4296.357632069292,19.9,0.766,0.0,1.45,4697.242242813495,8.32,0.771,0.0,3.02,7730.119787011016,19.8,0.714,0.0,0.847,4042.452218710353
1731069545.81,20.5,0.845,0.0,5.21,4296.279689770051,20.5,0.718,0.0,2.6,4697.469694325526,8.32,0.89,0.0,3.06,7730.02652618175,20.5,0.738,0.0,0.88,4042.405311375934
1731069546.31,19.8,0.65,0.0,1.73,4296.100528222717,19.8,0.695,0.0,0.98,4697.206452774474,7.04,0.792,0.083,2.65,7729.579991502839,19.8,0.683,0.0,0.82,4042.158294881119
1731069546.81,19.8,0.537,0.0,5.14,4296.179269909512,19.8,0.662,0.0,0.959,4697.754238565492,8.31,1.306,0.0,1.99,7729.764080465175,19.8,0.712,0.0,1.26,4042.319046307453
1731069547.31,19.8,0.56,0.0,5.6,4296.811173177771,19.8,0.732,0.0,1.04,4698.430622006552,7.69,1.039,0.0,1.81,7730.312360636272,19.8,0.793,0.0,1.57,4042.979934112144
1731069547.81,20.5,0.8,0.0,12.4,4296.769310868966,19.8,0.853,0.0,2.21,4698.562551730356,8.32,0.829,0.0,3.06,7730.179102522739,20.5,0.94,0.0,1.06,4042.9414944058326
1731069548.31,19.8,0.76,0.0,1.88,4296.939101739295,20.5,0.767,0.0,0.931,4699.015198416357,7.68,1.072,0.0,2.51,7730.3517729987825,19.8,0.956,0.0,6.52,4043.15753464185
1731069548.81,19.9,0.536,0.0,1.58,4296.7998098285525,19.8,0.793,0.0,3.21,4698.865509735076,7.68,0.558,0.0,1.95,7729.99548576402,19.8,0.994,0.0,0.753,4042.9707997331143
1731069549.31,19.8,0.625,0.0,1.99,4296.511904959623,19.8,0.803,0.0,0.832,4699.139937764711,8.32,1.092,0.0,1.97,7729.822737725249,19.9,0.647,0.0,4.94,4042.7563301721866
1731069549.81,20.5,0.588,0.0,2.07,4296.901930821012,19.2,0.844,0.062,1.88,4699.542331028344,8.32,0.952,0.0,3.36,7730.07818002518,19.8,0.513,0.0,1.47,4043.147906955327
1731069550.31,19.8,0.776,0.0,2.18,4296.759907095655,19.2,0.906,0.032,2.02,4699.581065984729,7.68,0.926,0.0,11.5,7729.836078997458,20.5,0.389,0.0,0.841,4043.002649656634
1731069550.81,19.8,0.655,0.0,2.08,4297.111527564899,19.8,0.935,0.0,1.36,4700.251015048255,8.32,0.892,0.0,2.02,7730.235853583226,19.8,0.65,0.0,1.04,4043.423790174181
1731069551.31,19.9,0.815,0.0,1.59,4296.6781818094605,19.8,0.767,0.0,1.36,4699.968742127063,7.68,0.829,0.0,1.78,7729.646542872312,19.8,0.483,0.0,1.44,4042.9562464283417
1731069551.81,19.8,0.609,0.031,2.35,4296.7017669959305,19.8,0.374,0.0,1.19,4700.103925749586,8.32,1.167,0.0,1.7,7729.549036638932,19.9,0.447,0.0,0.798,4042.97418918725
1731069552.31,19.9,0.667,0.0,7.07,4296.858241003759,20.5,0.422,0.0,1.3,4700.723283119021,7.68,1.07,0.0,2.63,7729.817107865424,20.5,0.524,0.0,1.05,4043.217689609538
1731069552.81,19.8,0.795,0.0,1.78,4296.737101836724,19.9,0.504,0.0,1.03,4700.756087670605,8.32,1.233,0.0,1.88,7729.582135606382,19.8,0.536,0.0,1.49,4043.088799607418
1731069553.31,19.9,0.982,0.0,1.74,4296.985608098393,19.8,0.422,0.0,5.37,4701.057521946143,7.68,1.06,0.0,1.73,7729.702656064634,19.8,0.518,0.0,0.788,4043.33659868784
1731069553.81,20.5,0.934,0.0,2.28,4296.931830100467,20.5,0.553,0.0,1.25,4701.0736898585765,8.32,0.676,0.0,3.19,7729.492230332575,19.8,0.439,0.0,1.17,4043.261096126336
1731069554.31,19.8,0.981,0.0,1.71,4297.395210817354,19.8,0.541,0.0,1.16,4701.871247330076,7.68,1.103,0.0,2.02,7730.027950461307,20.5,0.514,0.0,6.82,4043.8069328630913
1731069554.81,19.8,0.734,0.0,1.86,4297.391518308154,19.8,0.497,0.0,1.02,4701.717770205061,7.68,0.773,0.0,9.88,7729.739305043829,19.9,0.609,0.0,1.25,4043.734548533917
1731069555.31,19.9,0.522,0.0,2.23,4297.261476508289,19.9,0.456,0.0,0.996,4701.867550272492,8.32,1.048,0.0,1.92,7729.571499107629,19.8,0.564,0.0,1.55,4043.62529114481
1731069555.81,20.5,0.56,0.0,1.76,4297.010857545582,19.8,0.622,0.0,0.764,4702.264464692084,8.32,1.371,0.0,1.81,7729.493069252738,20.5,0.794,0.0,1.84,4043.4710252446826
1731069556.31,19.9,0.413,0.0,1.61,4297.216871068344,20.5,0.449,0.0,0.824,4702.325953690812,7.68,0.911,0.0,3.04,7729.444492629038,19.9,0.481,0.0,1.27,4043.626886563356
1731069556.81,19.8,0.413,0.0,2.97,4297.52087373215,19.8,0.616,0.0,1.16,4703.178696300146,8.32,1.317,0.0,2.03,7729.931828308795,19.8,0.81,0.0,1.07,4044.050102539476
1731069557.31,19.8,0.461,0.0,1.95,4297.439585861762,19.8,0.627,0.0,1.55,4702.962145898253,7.68,0.954,0.0,2.12,7729.564470852806,19.8,0.59,0.0,1.47,4043.8970700665154
1731069557.81,20.5,0.339,0.0,1.86,4297.896115633973,19.8,0.548,0.0,1.08,4703.631491530304,8.32,1.153,0.0,5.46,7730.018015877013,19.8,0.566,0.0,1.08,4044.4072746612815
1731069558.31,19.8,1.038,0.0,1.68,4297.368143324364,20.5,0.582,0.0,0.867,4703.608657956317,7.68,0.685,0.0,5.25,7729.538986936378,20.5,0.558,0.0,1.28,4043.9196219995374
1731069558.81,19.8,0.624,0.0,1.89,4297.351140340351,19.2,0.714,0.032,1.01,4703.645040491204,8.32,0.716,0.0,4.81,7729.35994348436,19.8,0.754,0.0,6.94,4043.8800657355073
1731069559.31,19.8,0.601,0.0,1.99,4297.454130749847,19.8,3.981,0.0,1.55,4704.212533975759,7.68,1.237,0.0,11.4,7729.568579457419,19.8,4.601,0.0,0.91,4044.066077516002
1731069559.81,20.5,0.378,0.0,1.7,4297.567213784996,20.5,1.083,0.0,7.96,4704.59295682158,8.32,1.028,0.0,5.66,7729.667681657183,19.9,1.206,0.0,1.1,4044.217144092714
1731069560.31,19.8,0.433,0.0,1.74,4297.7531196846085,19.8,0.723,0.0,0.77,4704.779421536814,7.68,1.443,0.0,4.92,7729.685409407972,20.5,0.674,0.0,1.41,4044.3849760697217
1731069560.81,19.8,0.609,0.0,1.88,4297.478222294479,19.8,0.791,0.0,1.19,4704.715129576977,8.32,0.985,0.0,6.35,7729.311528585377,19.8,0.862,0.0,1.46,4044.102782504254
1731069561.31,19.8,0.6,0.0,2.06,4297.789901636654,19.8,0.683,0.0,2.16,4704.96221774578,7.68,0.88,0.0,5.29,7729.431351796115,19.8,0.821,0.0,0.861,4044.3916247708817
1731069561.81,20.5,0.56,0.0,9.63,4297.535320391991,20.5,1.089,0.0,1.53,4704.95490211242,7.68,0.744,0.0,3.46,7729.102896601738,20.5,1.191,0.0,1.22,4044.139951823712
1731069562.31,19.8,0.626,0.0,1.75,4298.138450209844,19.8,0.691,0.0,1.12,4705.888180270551,8.32,0.933,0.0,1.87,7729.793993114114,19.8,0.611,0.0,1.39,4044.836205251152
1731069562.81,19.8,0.643,0.0,2.15,4298.459466170483,19.2,0.64,0.032,1.09,4706.393321812535,8.32,1.316,0.0,2.39,7730.076901449945,19.8,0.267,0.0,0.848,4045.193032922512
1731069563.31,19.8,0.791,0.0,1.82,4297.718364197934,19.8,0.865,0.0,1.2,4705.767453492949,7.68,0.802,0.0,1.88,7729.1179887208,19.8,0.544,0.0,1.0,4044.383882595349
1731069563.81,20.5,0.519,0.0,1.69,4298.355107663081,20.5,0.878,0.0,1.42,4706.391482185261,8.32,0.655,0.0,3.92,7729.636780062073,20.5,0.609,0.0,1.39,4045.0367409481873
1731069564.31,19.8,0.858,0.0,1.91,4297.936179105077,19.8,0.704,0.0,1.03,4706.40140365899,7.68,0.642,0.0,1.63,7729.234066424769,19.9,0.601,0.0,7.15,4044.649390109265
1731069564.81,19.8,0.631,0.0,1.72,4298.083098500116,19.8,0.682,0.0,4.63,4707.122951634083,8.32,0.745,0.0,1.73,7729.5598318150305,19.8,0.835,0.0,0.832,4044.908625639244
1731069565.31,19.8,0.586,0.0,1.74,4298.149241325583,19.8,0.674,0.0,1.22,4707.021544683292,7.68,1.134,0.0,1.82,7729.339222641782,19.8,0.614,0.0,1.28,4044.90764563772
1731069565.81,20.5,1.024,0.0,2.67,4298.194533538913,20.5,0.638,0.0,1.24,4707.298931422085,7.68,0.753,0.0,1.99,7729.340146172748,20.5,0.677,0.0,1.42,4044.977116415832
1731069566.31,19.9,1.043,0.0,4.9,4298.693543615647,19.8,0.842,0.0,0.886,4707.977836219252,8.32,0.784,0.0,1.86,7729.821505740406,19.8,0.826,0.0,0.986,4045.525684695689
1731069566.81,19.8,0.85,0.0,1.88,4298.693978736196,19.8,0.73,0.0,1.09,4707.924054457978,8.32,0.575,0.0,1.76,7729.596191617112,19.9,0.898,0.0,0.914,4045.479940124049
1731069567.31,19.8,0.792,0.0,1.51,4298.351382011329,19.9,0.756,0.0,1.23,4707.863650886818,7.68,0.966,0.0,1.58,7729.189736502964,19.8,0.797,0.0,1.08,4045.141094656036
1731069567.81,19.9,0.518,0.0,2.4,4298.389705477413,20.5,0.926,0.0,1.01,4708.457220851349,8.32,0.835,0.0,1.97,7729.380952863209,20.5,0.915,0.0,1.43,4045.278254760655
1731069568.31,20.5,0.733,0.0,1.55,4298.632177168581,19.8,0.841,0.0,0.938,4708.813574405925,7.68,0.92,0.0,2.23,7729.532092174982,19.9,1.009,0.0,1.0,4045.533699253162
1731069568.81,19.9,0.669,0.0,2.0,4298.277226953113,19.8,0.764,0.0,0.806,4708.810543426624,8.33,1.176,0.0,1.94,7729.154426773159,19.8,0.938,0.0,0.887,4045.1977118525538
1731069569.31,19.8,0.632,0.0,1.92,4298.551355626944,19.9,0.923,0.0,1.03,4709.135153625824,7.68,0.727,0.0,1.91,7729.302449504298,19.9,0.973,0.0,0.841,4045.47267144864
1731069569.81,20.5,0.513,0.0,1.96,4298.666951025892,20.5,0.84,0.0,1.17,4709.725297406797,8.32,0.948,0.0,1.74,7729.531439806492,19.8,0.877,0.0,1.05,4045.6747237892464
1731069570.31,19.8,0.556,0.0,2.06,4299.061406948906,19.8,0.764,0.0,0.889,4709.7725506067445,7.68,1.064,0.0,2.73,7729.571522793851,20.5,0.924,0.0,1.35,4045.987363041716
1731069570.81,19.8,0.948,0.0,2.41,4298.615227563626,19.8,0.958,0.0,7.68,4710.021349858649,8.32,1.084,0.0,1.67,7729.30116326505,19.8,0.676,0.0,1.68,4045.632482547613
1731069571.31,19.8,0.757,0.0,1.79,4298.668438191175,19.8,0.94,0.0,0.809,4709.86810465645,7.67,1.008,0.0,1.98,7729.042123790687,19.9,0.459,0.0,0.971,4045.6084026313374
1731069571.81,20.5,0.632,0.0,1.64,4298.979189546212,20.5,0.953,0.0,6.14,4710.197869806885,7.7,0.687,0.0,2.24,7729.212226419289,20.5,0.447,0.0,1.0,4045.915686134721
1731069572.31,19.8,0.864,0.0,1.7,4299.002172743661,19.8,0.953,0.0,1.06,4710.795949567739,8.31,1.002,0.0,2.58,7729.398264783019,19.9,0.367,0.0,1.28,4046.040883942801
1731069572.81,19.9,0.696,0.0,1.76,4298.808139874774,19.8,0.713,0.0,0.879,4711.116526110728,8.32,0.966,0.0,1.81,7729.302082291622,19.8,0.384,0.0,0.949,4045.9170247636953
1731069573.31,19.8,0.677,0.0,1.61,4298.79085723388,19.9,0.394,0.0,0.811,4710.8876810595375,7.68,0.986,0.0,11.5,7728.960303929273,19.8,0.475,0.0,1.29,4045.815411413252
1731069573.81,20.5,0.736,0.0,1.68,4299.212963513131,19.8,0.424,0.0,1.73,4711.243553242536,8.32,1.193,0.0,1.68,7729.2039245105,20.5,0.555,0.0,0.855,4046.223412273778
1731069574.31,19.9,0.832,0.0,2.15,4299.125470215679,20.5,0.366,0.0,1.5,4711.852265133235,7.68,0.706,0.0,2.26,7729.339418361377,19.9,0.399,0.0,1.02,4046.257209985852
1731069574.81,19.8,0.884,0.0,1.61,4298.771537536931,19.8,0.361,0.0,0.88,4711.538929693463,8.32,1.021,0.0,1.67,7728.771993252782,19.8,0.375,0.0,1.31,4045.849797979976
1731069575.31,19.9,0.959,0.0,1.79,4299.653989444274,19.8,0.387,0.0,1.02,4712.605561304124,7.68,0.649,0.0,1.85,7729.689121214028,19.8,0.39,0.0,0.841,4046.814588015228
1731069575.81,20.5,0.97,0.0,10.1,4299.031554950233,19.8,0.532,0.0,1.4,4712.5211588620505,8.32,1.001,0.0,1.52,7729.123397200835,20.5,0.402,0.0,4.89,4046.232323901515
1731069576.31,19.8,0.643,0.0,2.17,4299.064957583668,20.5,0.52,0.0,0.804,4712.821876568905,7.68,1.157,0.0,1.94,7729.132473519169,19.8,0.392,0.0,1.47,4046.2971347751736
1731069576.81,19.8,0.522,0.0,1.73,4299.5911480052855,19.8,0.501,0.0,0.927,4713.239667221328,8.31,0.597,0.0,2.23,7729.467832323362,19.8,0.59,0.0,0.831,4046.8080085198208
1731069577.31,19.8,0.444,0.0,2.31,4299.193250386859,19.8,0.443,0.0,1.37,4713.333487068416,7.69,1.179,0.0,1.72,7729.127314769058,19.8,0.662,0.0,0.976,4046.458084544821
1731069577.81,20.5,0.624,0.0,2.71,4299.616292856768,19.8,0.564,0.031,6.55,4713.400807027383,8.32,0.561,0.0,5.73,7729.194550373532,20.5,0.472,0.0,1.53,4046.799644795586
1731069578.31,19.8,0.599,0.0,1.78,4299.460742728141,19.8,0.668,0.0,0.815,4713.958990322282,7.67,1.015,0.0,2.09,7729.263874841884,19.8,0.657,0.0,0.823,4046.763866551282
1731069578.81,19.8,0.655,0.0,2.36,4299.856845418333,19.8,0.479,0.0,0.813,4714.1832053357975,7.68,0.684,0.0,2.21,7729.413389896563,19.8,0.505,0.0,0.857,4047.1190824075375
1731069579.31,19.8,0.45,0.0,3.35,4299.282789497061,19.8,0.64,0.0,1.13,4713.995087964215,8.32,0.566,0.0,2.1,7728.80903379208,19.8,0.604,0.0,0.883,4046.55375813528
1731069579.81,20.5,0.387,0.0,4.08,4299.929418843405,20.5,0.506,0.0,1.26,4714.396796919293,7.68,1.216,0.0,1.91,7729.196767475935,20.5,0.485,0.0,0.786,4047.16323607038
1731069580.31,19.8,0.479,0.0,6.75,4300.056372819699,19.8,0.771,0.0,0.846,4714.817590923089,8.31,0.684,0.0,1.69,7729.327780374136,19.8,0.559,0.0,0.879,4047.335527456305
1731069580.81,19.8,0.353,0.0,1.93,4299.42233873552,19.8,0.62,0.0,1.48,4714.528621882574,8.32,1.351,0.0,2.33,7728.630608070554,19.8,0.558,0.0,0.944,4046.695724178333
1731069581.31,19.8,0.478,0.0,2.05,4300.150591917954,19.8,0.64,0.0,0.997,4715.337627043893,7.68,0.974,0.0,1.62,7729.310201370807,19.8,0.719,0.0,1.09,4047.469479486393
1731069581.81,20.5,0.449,0.0,2.37,4300.328995083967,19.8,0.591,0.0,0.818,4715.951973527804,7.68,0.792,0.0,1.67,7729.586431223652,20.5,0.615,0.0,0.747,4047.730603808937
1731069582.31,19.8,0.591,0.0,1.8,4299.74628316403,20.5,0.662,0.0,1.04,4715.3605253226815,8.32,1.12,0.0,3.72,7728.730349027637,19.8,0.834,0.0,2.68,4047.0639206904543
1731069582.81,19.8,0.499,0.0,2.46,4299.760916611357,19.8,0.622,0.0,3.6,4716.202830423065,8.32,0.741,0.0,2.16,7729.061705268333,19.8,0.785,0.0,6.53,4047.2390176962776
1731069583.31,19.8,0.719,0.0,2.1,4300.225823776598,19.8,0.783,0.0,0.691,4716.608698215384,7.66,1.282,0.0,1.98,7729.358151361765,19.8,0.843,0.0,0.748,4047.695026811901
1731069583.81,20.5,0.619,0.0,2.25,4300.204154129781,20.5,0.735,0.0,1.35,4716.832223494845,8.33,1.003,0.0,1.52,7729.291456248338,19.8,0.837,0.0,1.25,4047.695053934941
1731069584.31,19.9,0.657,0.0,1.65,4300.313587277222,19.8,0.684,0.0,1.55,4716.69073986738,7.68,0.821,0.0,2.01,7729.0687598911345,20.5,0.531,0.0,1.66,4047.72140563493
