Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731069845.3,19.8,0.738,0.0,1.83,4325.47018497981,19.2,0.429,0.032,6.68,4846.818394626678,7.68,0.844,0.0,4.33,7722.107809322358,19.8,0.81,0.0,0.815,4081.996675610922
1731069845.8,20.5,0.564,0.0,3.43,4325.782964387481,20.5,0.311,0.0,1.05,4847.62792301393,8.32,0.897,0.0,1.69,7722.572445323272,19.8,0.857,0.0,0.869,4082.4194015556654
1731069846.3,19.8,0.768,0.0,1.83,4325.310659802282,19.8,0.492,0.0,1.48,4847.533221907263,7.68,0.847,0.0,1.79,7722.076141778864,20.5,0.713,0.0,1.28,4081.9619513458633
1731069846.8,19.8,1.052,0.0,1.98,4325.29985408175,19.8,0.531,0.0,0.832,4847.724133775312,8.32,1.288,0.0,5.04,7721.994950519604,19.8,0.838,0.0,1.91,4081.963487035315
1731069847.3,19.2,0.823,0.032,8.93,4325.0996236446845,19.8,0.39,0.0,0.845,4847.577041901412,7.68,0.64,0.0,1.96,7721.608927701914,19.8,0.761,0.0,0.814,4081.7241774240383
1731069847.8,20.5,0.88,0.0,2.02,4325.463037915168,20.5,0.489,0.0,1.052,4848.386834632703,8.32,1.054,0.0,1.8,7722.100186549666,19.8,0.639,0.0,0.982,4082.189906846176
1731069848.3,19.9,0.842,0.0,1.62,4325.334911375364,19.8,0.532,0.0,1.26,4848.607671973952,7.68,0.932,0.0,1.61,7721.975891132375,20.5,0.594,0.0,0.848,4082.0991194231374
1731069848.8,19.8,0.866,0.0,1.76,4325.920166923477,19.8,0.437,0.0,0.974,4849.172996600827,8.33,0.855,0.0,12.0,7722.434239365587,19.9,0.738,0.0,0.906,4082.694788668646
1731069849.3,19.8,0.946,0.0,1.95,4325.762110865577,19.8,0.416,0.0,2.75,4848.834456944741,7.68,0.993,0.0,2.03,7721.953699258162,19.8,0.664,0.0,1.0,4082.4457367370464
1731069849.8,20.5,1.111,0.0,1.64,4326.072484351788,20.5,0.441,0.0,1.06,4849.62077937112,8.32,0.529,0.0,1.92,7722.402936273913,20.5,0.654,0.0,1.49,4082.860941764984
1731069850.3,19.8,1.001,0.0,1.55,4325.745057668204,19.8,0.478,0.0,1.14,4849.566099011251,7.67,0.987,0.0,3.34,7722.006704643908,19.8,1.052,0.0,5.32,4082.5357817325807
1731069850.8,19.8,0.957,0.0,2.89,4326.061973964058,19.8,0.526,0.0,1.32,4849.6287512655845,7.04,0.608,0.083,1.78,7722.018728288124,19.8,0.72,0.0,1.1,4082.784592374327
1731069851.3,19.8,1.661,0.0,1.82,4325.941830902166,19.8,1.108,0.0,1.07,4849.85002822697,8.32,1.658,0.0,1.9,7721.898874649716,19.9,0.82,0.0,0.868,4082.7006725297874
1731069851.8,19.8,1.192,0.0,8.52,4326.004934773197,20.5,0.574,0.0,6.14,4850.597209673007,8.32,1.492,0.0,1.69,7722.1950112777795,20.5,0.768,0.0,1.28,4082.897030220045
1731069852.3,20.5,1.106,0.0,3.37,4325.959906247318,19.8,0.643,0.0,0.872,4850.652925333975,7.68,0.759,0.0,1.66,7722.013614777976,19.9,0.773,0.0,0.924,4082.83743303428
1731069852.8,19.8,0.912,0.0,1.78,4326.217121376371,19.8,0.651,0.0,0.917,4850.953504397961,8.32,1.072,0.0,1.76,7722.13930989364,19.8,0.829,0.0,2.26,4083.092176208029
1731069853.3,19.9,0.825,0.0,1.79,4326.111445837718,19.8,0.455,0.0,1.13,4850.714542290632,7.68,0.607,0.0,8.35,7721.746792340458,19.8,0.992,0.0,1.12,4082.911147569887
1731069853.8,20.5,0.357,0.0,3.64,4326.158978166997,19.8,0.219,0.0,2.47,4851.535376104552,8.32,0.905,0.0,1.93,7722.07962056342,20.5,0.868,0.0,1.25,4083.111827524544
1731069854.3,19.8,0.622,0.0,1.9,4325.852664073908,20.5,0.344,0.0,0.74,4851.330757258355,7.68,1.197,0.0,1.63,7721.603118894613,19.9,0.89,0.0,0.884,4082.768911551369
1731069854.8,19.8,0.704,0.0,1.98,4326.213706134521,19.8,0.264,0.0,0.951,4851.648528858844,8.32,0.866,0.0,1.6,7721.79357472277,19.8,0.963,0.0,3.28,4083.115732511092
1731069855.3,19.8,1.707,0.0,3.2,4325.939325923399,19.8,0.449,0.0,1.27,4851.723534468891,7.68,2.003,0.0,3.37,7721.504005866619,19.8,1.059,0.0,0.872,4082.866336077504
1731069855.8,20.5,1.171,0.0,1.8,4326.525620161253,20.5,0.785,0.0,2.74,4852.310950182214,8.32,1.075,0.0,1.59,7721.976402780679,20.5,1.118,0.0,1.46,4083.468145800615
1731069856.3,19.8,0.544,0.0,3.57,4325.96415407688,19.8,0.348,0.0,0.979,4852.117735587107,7.69,1.413,0.0,1.61,7721.373430144901,19.2,0.593,0.0,6.64,4082.9116928134968
1731069856.8,19.8,0.766,0.0,1.83,4326.660561842442,19.8,0.237,0.0,0.807,4852.832078957085,8.31,0.86,0.0,3.09,7721.980683896671,20.5,0.605,0.0,2.99,4083.636994949636
1731069857.3,19.9,1.03,0.0,2.05,4326.743338021672,19.8,0.265,0.0,0.994,4852.975916108271,7.69,0.89,0.0,1.88,7721.919764842559,19.8,0.517,0.0,0.836,4083.706642947387
1731069857.8,20.5,0.851,0.0,1.71,4326.314128690196,20.5,0.222,0.0,0.944,4853.481729136107,8.31,1.5,0.0,1.95,7721.811491088465,20.5,0.51,0.0,1.17,4083.428455131377
1731069858.3,19.8,1.071,0.0,1.64,4326.876621823225,19.8,0.239,0.0,2.5,4853.945962041935,7.69,0.795,0.0,3.08,7722.196466952013,19.9,0.76,0.0,1.47,4083.98080764357
1731069858.8,19.8,1.019,0.0,1.89,4326.6571544596745,19.8,0.256,0.0,0.85,4853.783680910831,8.31,1.155,0.0,2.01,7721.791154850529,19.8,0.589,0.0,0.909,4083.721539663685
1731069859.3,19.8,1.039,0.0,1.72,4326.96852948661,19.8,0.261,0.0,1.51,4854.465802595376,7.68,0.781,0.0,1.97,7722.177458206474,19.9,0.549,0.0,0.823,4084.112887384495
1731069859.8,20.5,1.066,0.0,1.43,4326.415208438291,20.5,0.237,0.0,0.839,4853.910348576975,7.68,0.76,0.0,1.54,7721.358213960818,20.5,0.905,0.0,0.729,4083.4772070460913
1731069860.3,19.8,1.041,0.0,2.92,4326.582536910994,19.8,0.258,0.0,2.13,4854.586336416965,8.32,0.625,0.0,3.02,7721.665459260492,19.8,0.544,0.0,0.829,4083.74503419894
1731069860.8,19.8,1.048,0.0,1.75,4326.438328156694,19.8,0.576,0.0,0.821,4854.4053353704285,7.69,0.716,0.0,1.81,7721.28809941547,19.8,0.436,0.0,1.06,4083.5450751447834
1731069861.3,19.8,0.92,0.0,7.3,4326.843303776397,19.8,0.45,0.0,1.09,4855.064545783372,8.31,1.312,0.0,1.99,7721.709415005474,19.8,0.432,0.0,1.17,4084.010308925782
1731069861.8,19.8,0.513,0.0,3.23,4327.236515599263,20.5,0.316,0.0,1.1,4855.349536548863,8.32,1.022,0.0,3.45,7721.896779923742,20.5,0.603,0.0,1.54,4084.376585065764
1731069862.3,20.5,0.76,0.0,1.59,4327.02468459188,19.8,0.37,0.0,2.2,4855.451838968228,7.68,0.872,0.0,2.76,7721.656516002325,19.8,0.665,0.0,0.841,4084.186687214941
1731069862.8,19.8,0.567,0.0,1.97,4326.821177350554,19.8,0.285,0.0,1.12,4855.598674874153,8.31,0.652,0.0,7.28,7721.447706139858,19.9,0.626,0.0,0.824,4084.014432072554
1731069863.3,19.8,0.868,0.0,1.81,4326.712196685918,19.8,0.332,0.0,1.13,4855.928588766588,7.69,0.741,0.0,3.2,7721.399767702088,19.8,0.562,0.0,0.814,4083.965822634927
1731069863.8,20.4,0.77,0.0,1.67,4327.185388414549,20.5,0.437,0.0,1.2,4856.620278606635,7.68,0.854,0.0,1.83,7721.87653041986,20.5,0.603,0.0,0.831,4084.4965981714736
1731069864.3,19.9,0.708,0.0,1.69,4326.818161763035,19.8,0.543,0.0,7.52,4856.157879902201,8.32,0.815,0.0,2.28,7721.211252617278,19.8,0.548,0.0,1.53,4084.0407063266657
1731069864.8,19.8,0.955,0.0,3.17,4326.861645156856,19.8,0.52,0.0,1.0,4856.634998591669,8.32,0.878,0.0,1.86,7721.332657058852,19.9,0.706,0.0,8.79,4084.156312355564
1731069865.3,19.9,0.718,0.0,4.46,4327.573188198601,19.8,0.394,0.0,0.972,4857.291146699429,7.68,0.914,0.0,1.63,7721.912466992435,19.8,0.652,0.0,3.36,4084.8806158166913
1731069865.8,19.8,0.705,0.0,7.41,4327.106621022659,20.5,0.592,0.0,1.93,4857.071236707388,8.32,0.89,0.0,2.0,7721.342824652492,20.5,0.707,0.0,3.1,4084.39821354944
1731069866.3,20.5,0.715,0.0,1.58,4327.144392231827,19.8,0.349,0.0,1.12,4857.241343022184,7.68,0.784,0.0,1.82,7721.27437236403,19.8,0.641,0.0,2.56,4084.435953078034
1731069866.8,19.2,0.669,0.032,1.77,4327.3041304256185,19.8,0.308,0.0,0.873,4857.847911916078,8.32,0.758,0.0,1.88,7721.535372756024,19.8,0.723,0.0,0.868,4084.680873626271
1731069867.3,19.9,0.711,0.0,1.67,4327.245615638728,19.8,0.352,0.0,1.63,4858.213327978183,7.67,0.913,0.0,7.43,7721.53542018909,19.8,0.776,0.0,0.805,4084.683488073849
1731069867.8,19.8,1.048,0.0,1.58,4327.179392504488,20.5,0.439,0.0,0.805,4857.956397413712,7.68,0.67,0.0,1.52,7721.152662328266,19.9,0.798,0.0,0.977,4084.531509346692
1731069868.3,20.5,0.798,0.0,1.72,4327.323279634828,19.8,0.367,0.0,0.966,4858.364848661061,8.32,0.914,0.0,1.91,7721.284788468655,20.5,0.885,0.0,0.961,4084.7158717627694
1731069868.8,19.8,1.072,0.0,1.68,4327.91891068208,19.8,0.591,0.0,1.24,4858.762902275739,8.32,1.151,0.0,2.0,7721.646909728458,19.8,0.916,0.0,1.15,4085.280556926029
1731069869.3,19.8,1.082,0.0,1.56,4327.571659197626,19.8,0.615,0.0,1.96,4858.852379684271,7.67,1.008,0.0,2.19,7721.327970572178,19.8,0.811,0.0,1.07,4084.9728525789496
1731069869.8,20.5,0.789,0.0,1.73,4327.9349127065525,20.5,0.361,0.0,4.23,4859.389354526582,8.33,1.065,0.0,3.65,7721.653080037375,20.5,0.522,0.0,1.27,4085.3736788135393
1731069870.3,19.8,0.872,0.0,4.06,4327.981084997571,19.8,0.425,0.0,1.07,4859.699332952663,7.68,0.572,0.0,1.9,7721.674154950695,19.8,0.575,0.0,0.843,4085.451814298549
1731069870.8,19.8,0.872,0.0,1.69,4327.851565707867,19.8,0.435,0.0,1.47,4860.135500216927,8.33,0.941,0.0,1.74,7721.680100987322,19.8,0.738,0.0,0.923,4085.411107399584
1731069871.3,19.8,1.043,0.0,3.52,4327.67421658389,19.8,0.429,0.0,0.993,4860.284385357033,7.67,0.623,0.0,2.33,7721.486185468805,19.8,0.683,0.0,0.79,4085.2615152754497
1731069871.8,20.5,0.744,0.0,1.61,4328.275067432053,19.8,0.474,0.031,0.923,4860.721779168434,8.33,0.823,0.0,7.49,7721.875010330285,20.5,0.828,0.0,1.035,4085.8399731088257
1731069872.3,19.8,0.972,0.0,1.94,4327.823734898168,19.2,0.848,0.032,1.06,4860.570035161891,7.67,1.122,0.0,1.94,7721.354795866901,19.8,0.707,0.0,1.28,4085.386682427267
1731069872.8,19.8,1.0,0.0,3.36,4328.1717057876085,19.8,0.575,0.0,0.851,4861.020242888568,8.32,0.589,0.0,1.67,7721.619113065456,19.2,0.649,0.032,0.921,4085.753917826637
1731069873.3,19.8,1.085,0.0,1.65,4328.403094448385,19.2,0.566,0.032,1.05,4861.380270573497,7.68,1.089,0.0,2.13,7721.767552301992,19.9,0.922,0.0,0.894,4086.000907277228
1731069873.8,20.5,1.324,0.0,2.16,4327.997630717722,20.5,0.718,0.0,0.941,4861.080998816747,8.32,0.566,0.0,1.88,7721.181554016506,20.5,0.764,0.0,0.835,4085.551365041225
1731069874.3,19.8,0.957,0.0,2.96,4328.193437179973,18.6,0.401,0.033,2.28,4861.335251735751,7.68,1.018,0.0,2.08,7721.247011425511,19.9,0.83,0.0,1.21,4085.743030599547
1731069874.8,16.7,10.166,0.161,2.483,4328.046389332637,17.3,8.145,0.156,0.81,4861.878763761523,7.04,17.631,0.154,2.83,7721.309084409928,17.3,8.996,0.129,0.818,4085.713035195237
1731069875.3,19.8,2.339,0.0,2.007,4328.008047664169,19.8,1.46,0.0,0.795,4861.891841206734,7.68,8.741,0.0,3.58,7721.105257789798,19.8,2.218,0.0,105.0,4085.6488958296654
1731069875.8,20.5,0.932,0.0,1.53,4328.382278003877,20.5,0.405,0.0,1.1,4862.620905309772,8.32,4.616,0.0,4.33,7721.553012023407,19.9,1.197,0.0,0.987,4086.104762654801
1731069876.3,19.9,0.807,0.0,1.57,4328.647241264735,19.8,0.253,0.0,1.89,4862.88491491393,7.69,2.35,0.0,1.77,7721.660603130928,20.5,0.969,0.0,1.02,4086.357345104052
1731069876.8,19.8,1.016,0.0,3.1,4328.678148922499,19.8,0.429,0.0,2.29,4863.226823686809,8.31,1.785,0.0,3.49,7721.693110506544,19.9,1.217,0.0,0.852,4086.430156970454
1731069877.3,19.8,0.91,0.0,1.77,4328.482617055598,19.8,0.301,0.0,1.43,4862.963070163368,7.68,1.055,0.0,2.49,7721.238583513971,19.8,0.799,0.0,1.73,4086.166927046156
1731069877.8,20.5,1.056,0.0,1.55,4328.682339566278,20.5,0.265,0.0,3.92,4863.233332025484,7.69,0.866,0.0,2.23,7721.315843032401,19.2,0.523,0.032,1.28,4086.365717717618
1731069878.3,19.2,0.991,0.0,2.36,4328.122498090797,19.2,0.84,0.032,2.02,4863.300246456116,8.32,1.383,0.0,8.32,7720.871849439272,20.5,0.584,0.0,5.47,4085.872520356332
1731069878.8,20.5,1.014,0.0,2.09,4328.345471936612,19.8,0.368,0.0,1.6,4863.705228050131,8.32,0.672,0.0,1.74,7721.043253612475,19.9,0.477,0.0,0.853,4086.123087108729
1731069879.3,19.8,0.975,0.0,1.59,4328.399884820531,19.8,0.292,0.0,1.12,4863.849308841735,7.67,1.104,0.0,2.67,7720.967688818577,19.8,0.766,0.0,1.41,4086.168715074545
1731069879.8,20.5,0.446,0.0,3.21,4328.31932091267,20.5,0.223,0.0,1.07,4864.1708955850245,8.33,0.672,0.0,3.18,7720.929480191471,20.5,0.746,0.0,2.1,4086.142244043521
1731069880.3,19.8,1.119,0.0,1.59,4329.111579657098,19.2,0.441,0.032,1.14,4864.915963298691,7.68,0.653,0.0,2.09,7721.605770491334,19.8,0.641,0.0,0.901,4086.956126851257
1731069880.8,19.8,0.707,0.0,1.96,4328.756796264231,19.8,0.345,0.0,0.876,4864.842091369087,7.68,0.541,0.0,1.72,7721.183427487472,19.8,0.74,0.0,0.836,4086.603159332795
1731069881.3,19.8,1.177,0.0,1.75,4329.159171663065,19.8,0.52,0.0,1.22,4865.521110065728,8.33,0.749,0.0,1.35,7721.615462932469,19.8,0.563,0.0,1.44,4087.070981449979
1731069881.8,20.5,1.256,0.0,8.78,4328.795752295065,20.5,0.364,0.0,1.07,4865.230205164087,8.31,1.332,0.0,2.02,7721.056549458533,19.8,0.427,0.0,0.901,4086.65901217435
1731069882.3,19.8,1.212,0.0,1.71,4329.279869859314,19.8,0.279,0.0,1.93,4865.878252832533,7.68,0.852,0.0,1.63,7721.512534155434,20.5,0.42,0.0,1.91,4087.188719207602
1731069882.8,19.8,0.923,0.0,1.77,4329.126729481827,19.8,0.356,0.0,0.794,4865.886144152371,8.33,1.168,0.0,1.68,7721.245478647431,19.8,0.499,0.0,1.1,4087.0260611100366
1731069883.3,19.8,0.702,0.0,1.65,4328.697615044064,19.9,0.401,0.0,1.54,4865.94742250612,7.68,0.883,0.0,9.27,7720.866431807498,19.8,0.566,0.0,1.1,4086.642294422027
1731069883.8,20.5,0.551,0.0,2.0,4328.780059572143,20.5,0.326,0.0,1.82,4866.017337494689,7.68,0.904,0.0,1.97,7720.760427046537,20.5,0.661,0.0,1.23,4086.6939994502286
1731069884.3,19.8,0.676,0.0,1.77,4329.170875739148,19.9,0.531,0.0,7.64,4866.957110069352,8.33,1.212,0.0,1.93,7721.345055193074,19.9,0.503,0.0,6.61,4087.214151600364
1731069884.8,19.8,0.628,0.0,1.78,4329.0507477021065,19.8,0.361,0.0,0.923,4866.97284343237,7.67,1.021,0.0,3.78,7721.100047184408,19.8,0.532,0.0,1.05,4087.081325238925
1731069885.3,19.8,1.157,0.0,1.85,4328.923503523381,19.8,0.594,0.0,1.26,4867.0089556307175,8.32,1.031,0.0,1.81,7720.863707613871,19.8,0.697,0.0,1.09,4086.947320334903
1731069885.8,20.5,0.629,0.0,1.58,4329.071391984792,19.8,0.385,0.0,1.5,4867.498038869655,8.31,0.904,0.0,1.85,7721.046972416169,20.5,0.642,0.0,0.852,4087.154316179095
1731069886.3,19.9,0.671,0.0,4.23,4329.054088449092,20.5,0.398,0.0,0.958,4867.641958640216,7.69,0.909,0.0,1.67,7720.933774925742,19.8,0.707,0.0,0.987,4087.139135329845
1731069886.8,19.8,0.656,0.0,1.81,4329.292655486302,19.9,0.449,0.0,0.922,4867.994940538006,8.32,0.821,0.0,1.74,7721.081720820992,19.8,0.662,0.0,1.37,4087.390534690188
1731069887.3,19.8,0.623,0.0,1.57,4329.5199273025255,19.2,0.416,0.032,1.0,4868.477780852134,7.69,0.762,0.0,1.86,7721.302747446992,19.8,0.691,0.0,1.95,4087.663300896212
1731069887.8,20.5,0.65,0.0,2.32,4329.3625314432,19.9,0.336,0.0,0.928,4868.583740085085,8.31,0.997,0.0,9.94,7721.093110835671,19.8,0.838,0.0,1.26,4087.520390401385
1731069888.3,19.8,0.63,0.0,2.13,4329.478388842998,20.5,0.312,0.0,0.807,4868.779493103764,7.69,0.647,0.0,1.7,7721.081168056502,20.5,0.797,0.0,1.06,4087.630370618349
1731069888.8,19.9,0.623,0.0,1.76,4329.753657120676,19.8,0.341,0.0,1.62,4869.018299659457,8.31,0.803,0.0,1.79,7721.178882968842,19.8,0.922,0.0,1.31,4087.8856597228014
1731069889.3,19.8,0.609,0.0,3.52,4329.619035504902,19.8,0.291,0.0,1.04,4868.9579883528295,7.69,0.692,0.0,1.83,7720.8800270914,19.8,0.889,0.0,3.54,4087.7224237788687
1731069889.8,20.5,0.652,0.0,2.01,4329.387748196875,20.5,0.316,0.0,3.32,4869.280525971749,8.32,0.713,0.0,1.81,7720.763438427024,20.5,0.823,0.0,1.08,4087.5685100686815
1731069890.3,19.8,0.776,0.0,1.92,4329.673628829949,19.8,0.385,0.0,0.967,4869.942697452004,7.68,0.869,0.0,1.7,7721.124239610454,19.8,0.754,0.0,0.908,4087.933669316677
1731069890.8,19.8,0.913,0.0,3.4,4330.007826628057,19.8,0.355,0.0,1.41,4869.8499554062455,8.31,0.531,0.0,1.39,7721.051150900945,19.8,0.603,0.0,2.06,4088.159875299634
1731069891.3,19.8,0.923,0.0,8.9,4329.632222315587,19.8,0.434,0.0,1.23,4870.157327629136,7.69,0.974,0.0,4.84,7720.849758243006,19.9,0.705,0.0,0.908,4087.8800916071127
1731069891.8,20.5,0.885,0.0,1.94,4329.74818193506,20.5,0.372,0.0,0.893,4870.297157496528,8.31,1.021,0.0,1.58,7720.803861082146,20.5,0.694,0.0,1.26,4087.976825802113
1731069892.3,19.9,1.245,0.0,2.28,4329.964722792093,19.9,0.58,0.0,0.846,4870.888771174825,7.68,0.956,0.0,3.07,7721.085434821522,19.8,0.781,0.0,1.5,4088.266434891445
1731069892.8,19.8,0.784,0.0,1.66,4329.885019389168,19.8,0.413,0.0,0.789,4870.921560207342,8.32,1.062,0.0,3.72,7720.871968893436,19.9,0.675,0.0,0.86,4088.171899007468
1731069893.3,19.8,1.043,0.0,1.76,4329.917127043407,19.8,0.48,0.0,0.846,4871.251730204365,7.69,0.622,0.0,1.72,7720.897934196872,19.8,0.73,0.0,0.978,4088.242958509361
1731069893.8,20.5,1.064,0.0,1.76,4329.909894535384,20.5,0.5,0.0,0.925,4871.550048528611,8.31,1.106,0.0,1.88,7720.883921142086,20.5,0.721,0.0,1.1,4088.273101117837
1731069894.3,19.9,1.026,0.0,1.54,4330.242046782482,19.9,0.467,0.0,1.0,4871.737913367065,7.68,0.703,0.0,3.8,7720.980473777026,19.9,0.699,0.0,0.806,4088.5644261759257
1731069894.8,19.8,1.425,0.0,1.83,4330.080471918846,19.8,0.585,0.0,1.67,4871.776378834412,8.32,1.088,0.0,1.71,7720.72758267176,19.8,0.839,0.0,0.828,4088.401879740205
1731069895.3,19.8,0.903,0.0,1.56,4330.235742099468,19.8,0.523,0.0,0.739,4871.863512918516,7.67,1.308,0.0,1.84,7720.670232698802,19.9,0.827,0.0,2.95,4088.519347617133
1731069895.8,19.8,0.85,0.0,10.7,4329.972435552499,20.5,0.584,0.0,1.09,4872.477667433594,8.32,0.842,0.0,3.41,7720.714192777656,19.8,0.884,0.031,1.54,4088.407844564993
1731069896.3,20.5,0.859,0.0,1.59,4329.890928798372,19.8,0.364,0.0,0.925,4872.219955014931,7.68,1.191,0.0,1.73,7720.323097168415,19.8,0.853,0.0,0.815,4088.242516371685
1731069896.8,19.8,0.343,0.0,1.8,4330.336647770871,19.8,0.174,0.0,1.47,4873.081063159965,8.33,0.606,0.0,4.8,7720.88861180938,19.8,0.951,0.0,0.818,4088.790536110456
1731069897.3,19.9,0.736,0.0,2.01,4330.560345117178,19.8,0.179,0.0,5.57,4873.347740959792,7.67,1.061,0.0,9.91,7720.976310241139,19.8,0.993,0.0,0.817,4089.008765191023
1731069897.8,20.5,0.709,0.0,2.58,4330.518825780711,20.5,0.189,0.0,0.959,4873.406197297621,7.68,0.752,0.0,1.82,7720.798458088541,20.5,0.943,0.0,0.794,4088.952682514569
1731069898.3,19.8,0.772,0.0,1.68,4330.749230062635,19.8,0.244,0.0,1.23,4873.682343420414,8.32,0.753,0.0,1.82,7720.895431396629,19.9,1.103,0.0,0.989,4089.17884914613
1731069898.8,19.8,0.878,0.0,2.58,4330.585236929911,19.8,0.664,0.0,0.885,4874.138649216833,8.32,1.325,0.0,3.43,7720.895381347102,19.8,0.812,0.0,0.812,4089.113869194816
1731069899.3,19.8,1.033,0.0,1.69,4330.249839082635,19.8,0.471,0.0,0.837,4873.789615163152,7.68,0.891,0.0,1.66,7720.315767472363,19.8,0.648,0.0,0.81,4088.711673517184
1731069899.8,20.5,0.494,0.0,1.59,4330.501506169274,20.5,0.223,0.0,1.01,4874.142787700916,8.32,1.133,0.0,2.0,7720.470730287775,20.5,0.46,0.0,0.995,4088.974217281928
1731069900.3,19.8,0.77,0.0,3.52,4330.810325171845,19.9,0.196,0.0,1.06,4874.781963743719,7.68,0.801,0.0,2.3,7720.829562913965,19.8,0.49,0.0,0.891,4089.353369657525
1731069900.8,19.2,0.561,0.032,1.68,4330.481892070612,19.8,0.24,0.0,1.72,4874.763289259209,8.32,0.718,0.0,1.65,7720.454501117001,19.8,0.542,0.0,0.83,4089.0358416814006
1731069901.3,19.9,0.814,0.0,1.48,4330.826243946754,19.8,0.295,0.0,1.222,4875.147779077939,7.68,1.078,0.0,2.06,7720.677067393347,19.8,0.539,0.0,0.989,4089.384366423604
1731069901.8,20.5,1.066,0.0,2.54,4330.676444872323,20.5,0.271,0.0,0.723,4875.264140531412,8.32,0.881,0.0,6.48,7720.477703271131,20.5,0.8,0.0,1.0,4089.250357823655
1731069902.3,19.8,1.224,0.0,1.82,4330.705352512404,19.8,0.271,0.0,0.797,4875.936128502617,7.68,1.572,0.0,1.71,7720.709833794068,19.8,0.671,0.0,1.53,4089.400240902312
1731069902.8,19.9,1.08,0.0,1.59,4330.947445555122,19.9,0.309,0.0,0.813,4875.802828371594,8.32,0.903,0.0,1.93,7720.563969415731,19.8,0.559,0.0,1.23,4089.538654157426
1731069903.3,19.8,1.239,0.0,3.35,4330.672077641125,19.8,0.3,0.0,1.06,4876.0590230246025,7.68,0.839,0.0,1.68,7720.383843083115,19.8,0.493,0.0,0.879,4089.331627545035
1731069903.8,19.8,0.917,0.0,1.76,4330.825024306291,20.5,0.386,0.0,1.15,4876.676913367637,8.32,0.512,0.0,1.77,7720.648055897889,20.5,0.642,0.0,0.757,4089.573690047944
1731069904.3,20.5,0.57,0.0,1.76,4330.84743274004,19.8,0.313,0.0,1.7,4876.483219640989,7.68,0.766,0.0,1.73,7720.350379241808,19.8,0.539,0.0,0.979,4089.5115970378697
1731069904.8,19.8,1.039,0.0,3.66,4330.870336401827,19.8,0.508,0.0,1.36,4876.695484580238,8.32,1.482,0.0,1.39,7720.299810978953,18.6,0.551,0.065,1.02,4089.546752393788
1731069905.3,19.8,0.634,0.0,7.15,4331.147439239333,19.2,0.372,0.032,0.745,4876.979641007366,7.68,0.833,0.0,1.93,7720.426150528329,19.8,0.513,0.0,0.936,4089.81437976646
1731069905.8,20.5,0.714,0.0,1.96,4331.458184895539,19.8,0.347,0.031,0.84,4877.296594267551,8.32,0.827,0.0,1.64,7720.590061327904,20.5,0.535,0.0,0.798,4090.118326769191
1731069906.3,19.9,0.589,0.0,3.4,4331.455812479758,19.8,0.381,0.0,1.405,4877.822527985781,7.68,0.725,0.0,1.63,7720.716981588517,19.8,0.606,0.0,1.39,4090.206893119303
1731069906.8,19.8,0.665,0.0,1.63,4331.205862214106,18.6,0.432,0.065,1.97,4878.234472708158,8.32,0.929,0.0,8.97,7720.644846272751,19.8,0.659,0.0,0.827,4090.058568492586
1731069907.3,19.9,0.965,0.0,1.62,4331.1473488783,19.8,0.39,0.0,0.904,4878.439217474225,7.68,0.716,0.0,1.63,7720.547038546188,19.9,0.813,0.0,0.77,4090.022970178619
1731069907.8,20.5,0.612,0.0,1.67,4331.102422627051,19.8,0.388,0.031,1.58,4878.17816087694,8.32,0.823,0.0,1.94,7720.173139320338,20.5,0.751,0.0,0.975,4089.887744618264
1731069908.3,19.8,0.653,0.0,2.11,4331.492742353491,19.8,0.447,0.0,0.892,4878.596461527394,7.67,0.892,0.0,2.58,7720.440385423738,19.8,0.726,0.0,1.09,4090.28327171982
1731069908.8,19.8,0.765,0.0,1.6,4331.484546969884,19.8,0.371,0.0,0.809,4878.727524525642,8.33,0.827,0.0,1.62,7720.324150138616,19.8,0.662,0.0,1.47,4090.272709877795
1731069909.3,19.8,0.659,0.0,1.56,4331.500018598004,19.8,0.364,0.0,0.623,4879.31009281423,7.68,0.92,0.0,1.67,7720.494833978434,19.8,0.841,0.0,1.01,4090.3899227088814
1731069909.8,20.5,0.57,0.0,4.92,4331.932524762473,20.5,0.303,0.0,1.43,4879.78391608624,8.32,0.898,0.0,2.4,7720.81794873919,20.5,0.734,0.0,0.841,4090.834427851043
1731069910.3,19.8,0.672,0.0,1.61,4331.46783411719,19.8,0.345,0.0,0.887,4879.769653422184,7.68,0.885,0.0,1.58,7720.374120461342,19.8,0.755,0.0,1.59,4090.402532875537
1731069910.8,19.8,0.703,0.0,1.57,4331.807929903228,19.2,0.435,0.032,2.73,4880.029295545968,8.32,1.205,0.0,1.79,7720.518595973303,19.8,0.973,0.0,1.34,4090.717658329619
1731069911.3,19.8,0.875,0.0,2.93,4331.920567150985,19.2,0.199,0.032,1.17,4880.427214770238,7.69,0.817,0.0,8.66,7720.627930242,19.9,0.737,0.0,5.95,4090.8731207638393
