Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731071628.05,19.8,0.903,0.0,1.52,4499.0372157817565,19.8,0.809,0.0,1.84,5745.300862633424,7.68,1.092,0.0,2.63,7677.034129420664,20.5,0.659,0.0,1.02,4319.365347913312
1731071628.55,19.9,0.871,0.0,7.25,4499.245319935284,19.2,0.866,0.032,1.7,5745.71721484404,8.31,0.502,0.0,3.01,7677.206566601065,19.8,0.591,0.0,1.18,4319.6085100775945
1731071629.05,19.8,0.901,0.0,2.77,4498.831196385603,19.8,0.959,0.0,2.29,5745.32818679171,7.69,1.059,0.0,3.48,7676.56066368521,19.9,0.433,0.0,4.48,4319.118980479701
1731071629.55,20.5,0.901,0.0,2.61,4498.674157557593,20.5,1.02,0.0,1.66,5745.659914168992,8.31,0.501,0.0,2.89,7676.479632821919,19.8,0.211,0.0,0.943,4319.035409263833
1731071630.05,19.8,0.869,0.0,1.7,4499.324156008517,19.8,1.178,0.0,1.81,5746.317997544402,7.68,1.062,0.0,1.98,7677.04024927603,20.5,0.224,0.0,0.88,4319.711055956017
1731071630.55,19.8,0.949,0.0,3.42,4499.030979335731,19.8,1.047,0.0,2.39,5746.476558501046,8.32,0.881,0.0,4.07,7676.7819469853985,19.8,0.247,0.0,0.865,4319.467992548817
1731071631.05,19.8,0.937,0.0,1.67,4499.302566482161,19.9,1.095,0.0,1.62,5746.3172302726,7.68,0.471,0.0,1.9,7676.65341827777,19.8,0.33,0.0,1.59,4319.610862384946
1731071631.55,20.5,1.011,0.0,1.76,4499.190315943908,19.8,0.981,0.0,1.8,5746.967636812561,8.31,1.027,0.0,1.93,7676.783650948094,20.5,0.408,0.0,0.756,4319.649411601993
1731071632.05,19.8,1.027,0.0,3.44,4499.507080420806,20.5,1.129,0.0,4.09,5747.447927026779,7.68,0.552,0.0,3.64,7677.0541726947395,19.8,0.259,0.0,0.919,4320.0001210100045
1731071632.55,19.8,1.333,0.0,2.07,4499.03237610356,19.8,1.303,0.0,2.27,5747.241989787452,8.32,1.409,0.0,1.82,7676.481415027878,19.8,0.31,0.0,0.963,4319.508823350536
1731071633.05,19.8,1.197,0.0,3.4,4499.014889522779,19.8,1.299,0.0,2.04,5747.228329642013,7.68,0.757,0.0,2.95,7676.276501541993,19.8,0.277,0.0,1.61,4319.44960610262
1731071633.55,20.5,1.513,0.0,8.99,4498.979167265135,20.5,1.563,0.0,1.82,5747.725933522586,8.32,0.705,0.0,3.0,7676.360180154586,19.8,0.303,0.0,0.753,4319.511266553309
1731071634.05,19.8,1.337,0.0,5.37,4499.467005943524,19.8,1.336,0.0,2.09,5748.069543233004,7.68,1.399,0.0,2.54,7676.646434852182,20.5,0.278,0.0,0.864,4319.968127437166
1731071634.55,19.8,0.962,0.0,1.75,4499.245925988337,19.9,1.514,0.0,2.76,5747.977659936168,8.32,0.676,0.0,3.41,7676.282043155991,19.8,0.32,0.0,0.988,4319.718470609939
1731071635.05,19.9,0.856,0.0,2.87,4499.1521039245645,19.8,1.109,0.0,1.72,5748.3999866383365,7.68,1.237,0.0,3.25,7676.289258912691,19.8,0.38,0.0,1.55,4319.711695878509
1731071635.55,20.5,0.887,0.0,2.35,4499.825328250885,19.8,0.675,0.0,1.79,5749.130743512813,8.32,0.739,0.0,3.57,7676.9053560254415,20.5,0.361,0.0,5.47,4320.426044920407
1731071636.05,19.8,0.812,0.0,2.0,4499.894181107412,20.5,0.702,0.0,2.61,5749.391346803267,7.68,0.598,0.0,3.09,7676.908972103048,19.9,0.3,0.0,0.896,4320.511752673893
1731071636.55,19.8,0.809,0.0,1.97,4499.996056322781,19.8,0.593,0.0,3.01,5749.580045954712,7.68,0.722,0.0,2.99,7676.889026616755,19.8,0.357,0.0,3.71,4320.60583146454
1731071637.05,19.8,0.781,0.0,3.01,4499.806937142483,19.8,0.898,0.0,1.57,5749.500501063433,8.32,0.695,0.0,9.13,7676.549712139672,19.8,0.356,0.0,0.87,4320.386082497769
1731071637.55,20.5,1.02,0.0,1.77,4499.98785423879,20.5,0.761,0.0,3.88,5749.723467072274,7.68,1.47,0.0,1.8,7676.593964897287,20.5,0.348,0.0,3.52,4320.555129546818
1731071638.05,19.9,0.993,0.0,1.92,4499.887713658591,19.8,0.739,0.0,2.43,5750.046956786579,8.32,0.804,0.0,2.94,7676.539886081249,19.8,0.372,0.0,0.834,4320.5167886717045
1731071638.55,19.8,0.868,0.0,8.95,4499.80860165512,19.8,0.802,0.0,1.67,5750.534512067292,8.32,0.624,0.0,2.97,7676.593420445079,19.8,0.319,0.0,3.9,4320.539648228462
1731071639.05,19.8,1.037,0.0,1.81,4499.94262168118,19.8,0.715,0.0,2.8,5750.88188467694,7.68,0.642,0.0,2.88,7676.684157668163,19.9,0.353,0.0,0.937,4320.702745470266
1731071639.55,20.5,1.267,0.0,2.24,4499.825105841393,19.9,1.166,0.0,1.55,5751.098334854501,8.32,0.881,0.0,1.57,7676.557810737362,20.5,0.5,0.0,1.19,4320.62144365608
1731071640.05,19.8,0.992,0.0,2.24,4500.054615196832,20.5,0.661,0.0,1.87,5751.170797895729,7.68,1.077,0.0,2.61,7676.5412913484815,19.8,0.483,0.0,0.851,4320.790896805487
1731071640.55,19.8,1.054,0.0,2.08,4499.930401073981,19.8,0.717,0.0,2.35,5751.5093923973245,7.69,0.803,0.0,3.97,7676.482567772463,19.8,0.484,0.0,0.78,4320.736534182639
1731071641.05,19.8,1.255,0.0,1.87,4500.396124815959,19.8,0.977,0.0,1.64,5751.847136082586,8.31,0.626,0.0,3.09,7676.753080957334,19.8,0.413,0.0,0.8,4321.173394514492
1731071641.55,20.5,1.146,0.0,1.83,4500.039895881607,19.9,0.778,0.0,8.17,5751.691848935376,8.32,0.681,0.0,10.7,7676.276105699227,20.5,0.505,0.0,0.819,4320.794251834417
1731071642.05,19.8,1.431,0.0,2.26,4500.263152423091,20.5,0.737,0.0,2.03,5752.241613166572,7.68,0.993,0.0,2.31,7676.534980348914,19.8,0.51,0.0,0.832,4321.0855790748055
1731071642.55,19.8,1.269,0.0,2.46,4500.52794935782,19.8,0.829,0.0,2.03,5752.471752030312,8.31,0.748,0.0,2.67,7676.630323753159,19.8,0.307,0.0,1.27,4321.326404818463
1731071643.05,19.8,1.138,0.0,1.52,4500.259468196388,19.8,1.005,0.0,1.67,5752.353546433986,7.68,0.967,0.0,2.49,7676.224057864256,19.8,0.334,0.0,0.736,4321.030228162854
1731071643.55,19.9,0.76,0.0,3.23,4500.34945154639,20.5,0.902,0.0,1.89,5752.6322943427895,8.3,0.787,0.0,2.27,7676.250091523961,20.5,0.39,0.0,0.719,4321.138368038315
1731071644.05,20.5,0.688,0.0,1.62,4500.22743945974,19.8,0.879,0.0,2.36,5752.896415851138,7.7,0.848,0.0,3.72,7676.149077250012,19.8,0.374,0.0,0.863,4321.06601166441
1731071644.55,19.8,0.773,0.0,1.92,4500.387047655426,19.8,0.925,0.0,2.03,5753.562272454756,8.32,0.972,0.0,2.17,7676.44019788358,19.8,0.397,0.0,0.817,4321.335243860504
1731071645.05,19.8,0.902,0.0,1.72,4500.76191420792,19.8,0.989,0.0,1.68,5753.615161350556,7.68,0.929,0.0,2.3,7676.493524497125,19.9,0.369,0.0,0.737,4321.620552328563
1731071645.55,20.5,1.005,0.0,1.69,4500.214606661004,19.9,1.459,0.0,3.06,5754.100342928186,8.32,0.879,0.0,2.84,7676.283905447568,19.8,0.447,0.0,0.976,4321.252798403143
1731071646.05,19.8,0.931,0.0,2.62,4500.515044923191,20.5,1.036,0.0,6.26,5754.420510204241,7.68,0.83,0.0,9.85,7676.451785584976,20.5,0.391,0.0,0.85,4321.547283818313
1731071646.55,19.8,0.852,0.0,1.94,4500.186453191006,19.8,1.349,0.0,1.69,5754.129078087216,8.32,0.515,0.0,2.87,7675.910705627573,19.8,0.72,0.0,0.88,4321.154883461103
1731071647.05,19.2,1.161,0.032,3.62,4500.2918604047945,19.8,1.304,0.0,2.54,5754.249444486274,7.67,1.003,0.0,2.8,7675.852829794215,19.9,0.892,0.0,0.947,4321.233687938611
1731071647.55,20.5,0.762,0.0,4.2,4500.535078738185,19.9,0.979,0.0,1.58,5754.955500025722,8.33,0.795,0.0,1.95,7676.214171503509,19.8,0.472,0.0,0.891,4321.583294181589
1731071648.05,19.8,0.817,0.0,2.2,4500.878602663717,19.8,0.875,0.0,1.88,5754.949896733932,7.68,0.936,0.0,3.14,7676.215829254307,20.5,0.526,0.0,0.846,4321.826897805934
1731071648.55,19.8,0.638,0.0,2.84,4500.946087807687,20.5,0.812,0.0,1.85,5755.70553534047,8.32,0.783,0.0,2.78,7676.507886495934,19.8,0.509,0.0,1.0,4322.04332420659
1731071649.05,19.8,0.836,0.0,1.94,4500.559555681522,19.8,0.878,0.0,1.65,5755.360933502869,7.68,0.744,0.0,2.43,7675.90335418613,19.8,0.535,0.0,1.15,4321.588485818948
1731071649.55,20.5,0.902,0.0,2.58,4501.150812688739,20.5,0.779,0.0,2.69,5756.268838284632,8.31,1.066,0.0,2.65,7676.577189660808,20.5,0.569,0.0,0.925,4322.281781711118
1731071650.05,19.8,0.945,0.0,1.68,4501.038743152343,19.9,0.956,0.0,2.07,5756.42069940257,7.68,0.789,0.0,2.96,7676.416134967035,19.8,0.741,0.0,6.0,4322.18781894679
1731071650.55,19.8,0.851,0.0,1.47,4501.283160979015,19.8,0.932,0.0,3.94,5756.446639770445,8.32,1.047,0.0,9.68,7676.3808334389,19.2,0.548,0.032,0.718,4322.35725696406
1731071651.05,19.9,1.022,0.0,2.61,4501.195916175893,19.8,1.066,0.0,1.8,5757.005538462581,7.68,1.283,0.0,2.01,7676.471433444489,19.8,0.231,0.0,0.77,4322.392405104678
1731071651.55,20.5,0.936,0.0,1.87,4500.907769260068,20.5,1.244,0.0,1.72,5756.558011850323,8.32,0.589,0.0,2.1,7675.861785789576,20.5,0.275,0.0,1.09,4321.992085538685
1731071652.05,19.8,1.219,0.0,1.87,4501.293605963374,19.9,1.216,0.0,6.13,5757.178041812721,7.68,1.153,0.0,3.61,7676.252610438242,19.8,0.296,0.0,6.29,4322.437590566463
1731071652.55,19.8,1.161,0.0,8.64,4500.977131888273,19.8,1.107,0.0,2.34,5757.176089880592,8.32,0.543,0.0,1.8,7675.88740868007,19.8,0.33,0.0,2.27,4322.132378946415
1731071653.05,19.8,1.075,0.0,2.19,4501.508888485473,19.8,1.239,0.0,1.96,5757.541287799226,7.68,1.101,0.0,2.405,7676.210963441508,19.8,0.33,0.0,0.882,4322.631539685997
1731071653.55,20.5,1.25,0.0,2.4,4501.464350492508,19.8,1.457,0.0,2.79,5757.7244216855615,7.68,0.801,0.0,3.01,7676.105933963317,20.5,0.228,0.0,0.961,4322.602153932643
1731071654.05,19.8,1.17,0.0,1.87,4501.540008424666,20.5,1.329,0.0,1.68,5758.038564270297,8.32,0.58,0.0,2.49,7676.144640595403,19.8,0.257,0.0,1.9,4322.707793109968
1731071654.55,19.8,1.165,0.0,1.89,4501.520419625801,19.8,1.302,0.0,2.22,5758.278665974135,8.32,1.236,0.0,4.03,7676.086837737237,19.8,0.319,0.0,1.65,4322.714368036594
1731071655.05,19.8,1.266,0.0,2.8,4501.193958220838,19.8,1.429,0.0,1.87,5758.363804858032,7.68,0.674,0.0,1.79,7675.766915146271,19.8,0.326,0.0,1.78,4322.424039061846
1731071655.55,20.5,1.368,0.0,2.81,4501.2540345551,20.5,1.403,0.0,9.45,5759.138315053483,8.32,1.167,0.0,7.11,7676.065808516334,20.5,0.266,0.0,2.01,4322.639384624649
1731071656.05,19.8,1.304,0.0,1.58,4501.541279839442,19.8,1.67,0.0,2.53,5759.008843664122,7.68,1.082,0.0,4.13,7675.963716537799,19.9,0.349,0.0,2.09,4322.803051028988
1731071656.55,19.8,0.793,0.0,3.38,4501.19714720295,19.8,1.06,0.0,2.25,5759.196918971948,8.32,0.692,0.0,1.63,7675.694028164761,19.8,0.31,0.0,8.91,4322.525436341107
1731071657.05,19.8,0.804,0.0,6.4,4501.698427532007,19.8,0.549,0.0,1.97,5759.703076288047,7.68,1.038,0.0,1.49,7676.082906163849,19.8,0.477,0.0,0.726,4323.036768858948
1731071657.55,20.5,0.809,0.0,1.75,4501.763497021779,20.5,0.647,0.0,1.63,5759.811421806069,8.32,0.726,0.0,1.44,7675.995484206995,20.5,0.348,0.0,0.968,4323.07874864846
1731071658.05,19.8,1.023,0.0,3.15,4501.448704289574,19.8,0.655,0.0,2.75,5760.3316574219525,7.68,1.297,0.0,1.52,7675.936202221276,19.9,0.369,0.0,0.925,4322.9141054675065
1731071658.55,19.9,0.91,0.0,1.71,4501.501198818512,19.8,0.714,0.0,2.26,5760.090159071392,8.32,0.635,0.0,2.16,7675.637412956636,19.8,0.405,0.0,1.61,4322.852364062093
1731071659.05,19.8,0.821,0.0,1.65,4501.485154727948,19.8,0.782,0.0,1.56,5760.404731541989,7.66,0.524,0.0,2.07,7675.625081356277,19.8,0.521,0.0,0.816,4322.881742566878
1731071659.55,20.5,0.825,0.0,2.49,4501.884479873155,20.5,0.752,0.0,3.38,5760.85064912793,8.34,0.764,0.0,2.39,7675.921768595824,20.5,0.451,0.0,0.819,4323.292100240483
1731071660.05,19.8,0.946,0.0,1.57,4501.99248791803,19.8,0.882,0.0,3.53,5761.526930892809,7.69,0.906,0.0,6.72,7676.19007009362,19.9,0.457,0.0,0.787,4323.521217336734
1731071660.55,19.8,1.011,0.0,1.7,4502.238504139008,19.8,0.751,0.0,1.68,5761.31813282147,8.3,1.479,0.0,3.05,7676.018629637992,19.8,0.563,0.0,0.83,4323.629370799373
1731071661.05,19.8,0.977,0.0,1.64,4502.038329169536,19.8,0.768,0.0,3.01,5761.449844662523,7.7,0.842,0.0,2.82,7675.796515795797,19.8,0.397,0.0,2.63,4323.456644161622
1731071661.55,20.5,0.985,0.0,1.77,4502.051046377933,19.8,0.951,0.0,1.61,5762.24933553631,8.32,0.624,0.0,1.83,7676.08347583786,20.5,0.426,0.0,0.857,4323.639245057992
1731071662.05,19.8,1.141,0.0,9.53,4501.946702841488,20.5,0.718,0.0,2.34,5761.954195595714,7.68,0.575,0.0,1.83,7675.665661562303,19.8,0.722,0.0,0.784,4323.432551876979
1731071662.55,19.8,1.132,0.0,1.61,4502.524577981005,19.8,0.702,0.0,2.45,5762.711925973727,8.32,0.714,0.0,2.32,7676.244332019164,19.8,0.733,0.0,0.757,4324.074742610236
1731071663.05,19.8,1.203,0.0,1.56,4502.014351582946,19.8,0.863,0.0,1.62,5762.96029285991,7.68,0.649,0.0,1.83,7675.916913543156,19.9,0.471,0.0,0.935,4323.674888041635
1731071663.55,20.5,1.242,0.0,2.26,4502.102948922931,20.5,0.831,0.0,2.52,5762.683802856362,8.32,0.703,0.0,2.17,7675.617917712133,19.8,0.389,0.0,0.798,4323.633851521132
1731071664.05,19.9,1.454,0.0,1.99,4502.333724904134,19.8,0.772,0.0,2.11,5763.300662591197,7.68,0.684,0.0,3.06,7675.920176260468,20.5,0.318,0.0,0.768,4323.949401190784
1731071664.55,19.8,1.102,0.0,1.81,4502.440291905723,19.8,0.844,0.0,3.22,5763.648511338777,8.32,0.599,0.0,1.96,7675.995851199166,19.8,0.545,0.0,0.884,4324.089781793703
1731071665.05,19.8,0.915,0.0,2.02,4502.638952643647,19.9,1.06,0.0,9.36,5764.107094749708,7.68,0.976,0.0,9.27,7676.18770611604,19.8,0.499,0.0,0.762,4324.336388405519
1731071665.55,20.5,0.716,0.0,1.72,4502.337084869014,20.5,0.939,0.0,1.6,5763.632925929193,8.32,0.748,0.0,1.55,7675.554866365554,19.8,0.341,0.031,1.07,4323.9174288487375
1731071666.05,19.8,0.851,0.0,2.28,4502.497707111256,19.8,0.989,0.0,3.32,5764.003668212196,7.68,0.826,0.0,1.6,7675.674152684698,19.8,0.371,0.0,0.776,4324.108934304122
1731071666.55,19.8,0.899,0.0,6.39,4502.549022667889,19.8,1.178,0.0,1.55,5764.284408084454,8.33,0.997,0.0,2.27,7675.679733205346,19.8,0.363,0.0,2.73,4324.185404149915
1731071667.05,19.8,0.766,0.0,1.71,4502.281036469471,19.8,1.057,0.0,1.88,5764.88648139255,7.67,0.675,0.0,2.07,7675.694336503351,19.8,0.388,0.0,3.21,4324.0816295378845
1731071667.55,20.5,0.877,0.0,2.93,4502.450451815706,20.5,1.027,0.0,3.04,5764.678888527561,8.32,0.898,0.0,2.17,7675.480814449426,20.5,0.393,0.0,2.29,4324.126240591645
1731071668.05,19.8,1.034,0.0,1.85,4502.598646905134,19.8,1.202,0.0,1.56,5765.418984959576,7.68,0.785,0.0,2.02,7675.808833413804,19.9,0.562,0.0,8.26,4324.405894649185
1731071668.55,19.8,1.222,0.0,1.67,4502.604753168407,19.8,1.397,0.0,1.73,5765.484765452454,8.32,0.864,0.0,1.53,7675.663594988256,19.8,0.448,0.0,0.801,4324.387391577304
1731071669.05,19.8,0.994,0.0,3.16,4502.833109092471,19.8,0.984,0.0,2.78,5765.465495542174,7.68,0.953,0.0,3.78,7675.593026516543,19.8,0.473,0.0,1.02,4324.531306067973
1731071669.55,20.5,0.807,0.0,1.68,4502.726069200093,19.8,0.778,0.0,6.71,5765.6364761742925,8.32,0.456,0.0,7.79,7675.445921289453,20.5,0.49,0.0,0.792,4324.44661951649
1731071670.05,19.8,0.865,0.0,1.66,4502.838543783319,19.8,0.925,0.031,1.83,5766.163842225437,7.68,1.108,0.0,1.5,7675.629732665857,19.2,0.67,0.0,0.792,4324.639800002475
1731071670.55,19.8,0.874,0.0,2.44,4502.562161160036,19.8,1.101,0.0,2.91,5766.096946011291,7.68,0.634,0.0,2.51,7675.24897531848,19.8,0.54,0.031,0.725,4324.350637522663
1731071671.05,19.8,0.858,0.0,4.87,4503.052724835,19.8,0.97,0.0,1.65,5767.072409316174,8.32,1.015,0.0,2.02,7675.905965562393,19.9,0.623,0.0,0.797,4324.978221022854
1731071671.55,20.5,0.915,0.0,2.12,4502.789688374725,19.8,0.955,0.0,1.74,5766.980399296347,8.32,0.857,0.0,1.82,7675.518015239355,19.8,0.346,0.0,0.852,4324.693479040399
1731071672.05,19.9,0.92,0.0,1.71,4502.719504589866,20.5,0.963,0.0,2.85,5766.812683491256,7.68,0.442,0.0,3.58,7675.193753310545,20.5,0.52,0.0,0.844,4324.5491484714485
1731071672.55,19.8,0.912,0.0,2.12,4502.901301197394,19.8,1.084,0.0,1.81,5767.361967275122,8.32,0.989,0.0,1.83,7675.429143006263,19.8,0.274,0.0,0.79,4324.805920173142
1731071673.05,19.9,0.895,0.0,1.83,4503.3669574960295,19.8,0.997,0.0,1.84,5767.578143951905,7.69,0.543,0.0,1.995,7675.628852004834,19.8,0.256,0.0,0.925,4325.210243531599
1731071673.55,20.5,1.007,0.0,1.79,4503.41018555669,19.8,1.108,0.0,2.5,5768.30997715527,8.32,0.994,0.0,2.16,7675.893293727855,20.5,0.245,0.0,0.747,4325.400306106326
1731071674.05,19.8,1.131,0.0,3.57,4503.621290145263,19.9,1.056,0.031,1.66,5768.688580574504,7.68,0.739,0.0,1.8,7676.045416685853,19.9,0.399,0.0,1.35,4325.63595904987
1731071674.55,19.2,1.203,0.032,1.74,4503.464179577462,19.8,1.268,0.0,7.95,5768.662253671479,8.32,0.489,0.0,2.31,7675.755088629346,19.8,0.273,0.0,0.784,4325.456948256653
1731071675.05,19.8,1.134,0.0,1.65,4503.43670692956,19.8,1.181,0.0,1.93,5768.792692017235,7.68,1.139,0.0,1.94,7675.628825387357,19.8,0.301,0.0,0.907,4325.427714652648
1731071675.55,20.5,1.411,0.0,3.68,4503.18595715744,20.5,1.173,0.0,2.04,5768.886362187243,8.32,0.858,0.0,1.67,7675.356155204622,20.5,0.481,0.0,1.03,4325.202726695926
1731071676.05,19.8,1.353,0.0,7.11,4503.568213417748,19.8,1.34,0.0,2.08,5769.214770947565,7.68,1.283,0.0,2.54,7675.574749708928,19.8,0.328,0.0,0.901,4325.56752446261
1731071676.55,19.8,1.197,0.0,1.83,4503.30097078604,19.8,1.345,0.0,1.79,5769.5671806187065,8.32,0.739,0.0,2.02,7675.443911950532,19.8,0.256,0.0,2.55,4325.397832211159
1731071677.05,19.8,1.178,0.0,2.4,4503.30967627868,19.8,1.613,0.0,3.82,5769.837990528907,7.69,0.661,0.0,1.65,7675.419844873892,19.8,0.278,0.0,1.32,4325.436176724028
1731071677.55,19.8,0.815,0.0,1.71,4503.541578216525,19.8,1.112,0.0,1.72,5770.2581415747845,8.32,1.204,0.0,3.0,7675.607868554682,19.9,0.276,0.0,1.12,4325.700239330055
1731071678.05,20.5,0.735,0.0,2.13,4503.843072286448,19.8,0.802,0.0,1.64,5770.447695551667,7.68,0.646,0.0,1.5,7675.700211343162,20.5,0.301,0.0,1.0,4325.960727782791
1731071678.55,19.8,0.838,0.0,1.71,4503.822394519595,19.9,0.864,0.031,3.44,5770.794294246123,8.32,1.26,0.0,2.04,7675.7039491894675,19.8,0.257,0.0,0.955,4325.994825405181
1731071679.05,19.8,0.804,0.0,1.73,4504.035790095935,19.8,0.713,0.0,7.62,5770.867540855869,7.68,0.641,0.0,1.48,7675.679093771027,19.8,0.487,0.0,1.32,4326.150913487781
1731071679.55,20.5,0.835,0.0,2.1,4503.919039752436,20.5,0.701,0.0,1.86,5771.387674797181,7.68,0.77,0.0,1.68,7675.73037482478,20.5,0.348,0.0,5.82,4326.151312537932
1731071680.05,19.8,0.836,0.0,1.94,4503.779231169547,19.8,0.624,0.0,3.34,5771.3665810844,8.32,0.715,0.0,9.0,7675.4527814134035,19.8,0.347,0.0,0.956,4325.988090428924
1731071680.55,18.6,1.194,0.065,9.86,4503.773754422768,19.8,0.807,0.0,1.48,5771.428469267706,7.68,0.904,0.0,2.56,7675.298808860674,19.2,0.437,0.032,0.92,4325.958873570579
1731071681.05,19.8,1.005,0.0,2.87,4503.943678772597,19.8,0.848,0.0,1.7,5771.618182111498,8.31,1.507,0.0,2.44,7675.3176256338675,19.8,0.364,0.0,0.921,4326.109832363821
1731071681.55,20.5,0.916,0.0,2.23,4504.3203783374,20.5,0.941,0.0,1.86,5772.038725674021,8.32,0.71,0.0,1.65,7675.586926395747,20.5,0.51,0.0,0.751,4326.494582208416
1731071682.05,19.8,0.845,0.0,2.29,4503.843271775051,19.9,0.757,0.0,1.47,5772.415967532846,7.68,0.63,0.0,2.26,7675.35309332313,19.8,0.375,0.0,0.802,4326.156776549567
1731071682.55,19.8,1.002,0.0,1.8,4503.869020414365,19.8,0.645,0.0,2.33,5772.352820034292,8.32,0.734,0.0,2.36,7675.143607784877,19.8,0.529,0.0,0.795,4326.120185871975
1731071683.05,19.8,1.028,0.0,1.61,4503.92010676557,19.8,0.656,0.0,2.13,5772.43724782978,7.68,0.994,0.0,1.55,7675.034453324143,19.8,0.526,0.0,2.3,4326.144079462794
1731071683.55,20.5,1.148,0.0,2.79,4504.216312843032,20.5,0.846,0.0,6.79,5773.390893493743,7.68,0.883,0.0,1.6,7675.5699120236495,20.5,0.633,0.0,0.778,4326.604086568613
1731071684.05,19.8,1.097,0.0,1.64,4504.536329249362,19.8,0.805,0.0,1.49,5773.510379062599,8.31,0.808,0.0,3.0,7675.631753863511,19.8,0.475,0.0,0.839,4326.861280589472
1731071684.55,19.9,1.134,0.0,1.41,4504.588316119655,19.8,0.76,0.0,1.69,5773.53432219192,8.33,0.902,0.0,5.63,7675.487803763793,19.8,0.369,0.0,0.716,4326.869780500898
1731071685.05,19.8,1.197,0.0,4.76,4504.41049219387,19.8,0.713,0.0,2.53,5773.540688716212,7.68,0.649,0.0,1.9,7675.204962067922,19.9,0.286,0.0,1.28,4326.682215714704
1731071685.55,20.5,1.231,0.0,1.92,4504.116150388556,20.5,0.75,0.0,1.91,5774.058989765799,8.32,0.795,0.0,1.7,7675.155734303452,19.2,0.569,0.032,0.781,4326.534271822746
1731071686.05,19.8,1.007,0.0,1.72,4504.649130951,19.8,1.014,0.0,1.8,5774.39950718783,7.68,0.718,0.0,1.68,7675.465818075914,20.5,0.33,0.0,1.55,4327.02779708148
1731071686.55,19.9,0.786,0.0,2.41,4504.479606586806,19.8,1.028,0.0,2.98,5774.349832598249,8.32,0.757,0.0,2.5,7675.154907353327,19.8,0.332,0.0,0.905,4326.83218201378
1731071687.05,19.2,0.726,0.032,1.73,4504.449452612022,19.8,0.923,0.0,1.46,5774.597061460629,7.68,0.87,0.0,1.95,7675.095320158543,19.8,0.414,0.0,1.46,4326.831875675543
1731071687.55,20.5,0.625,0.0,1.74,4504.654987439074,20.5,0.885,0.0,2.25,5775.231444789629,7.68,0.463,0.0,2.07,7675.393651731923,20.5,0.377,0.0,0.927,4327.131183273446
1731071688.05,19.8,0.741,0.0,1.76,4504.884836170316,19.9,1.045,0.0,4.13,5775.582791276618,8.33,0.883,0.0,2.06,7675.540381051622,19.8,0.385,0.0,0.909,4327.37517833652
1731071688.55,19.8,0.879,0.0,1.53,4504.87062130186,19.8,1.104,0.0,1.79,5775.577710092853,8.31,0.863,0.0,1.72,7675.34244338355,19.2,0.421,0.032,0.888,4327.320790052312
1731071689.05,19.8,0.847,0.0,1.76,4504.599320787673,19.2,1.215,0.032,2.15,5775.611683771751,7.68,0.894,0.0,4.81,7675.023382597066,19.8,0.418,0.0,1.44,4327.062750574327
1731071689.55,20.5,1.267,0.0,1.83,4505.0458608657445,20.5,1.235,0.0,2.45,5776.320066165023,8.32,0.791,0.0,1.59,7675.499820143339,20.5,0.387,0.0,1.11,4327.582504692579
1731071690.05,19.8,0.776,0.0,9.06,4505.021198719591,19.8,1.204,0.0,2.59,5776.552472229772,7.68,0.395,0.0,1.76,7675.43465224422,19.9,0.584,0.0,2.21,4327.582819178357
1731071690.55,19.8,0.767,0.0,2.4,4504.830281342221,19.8,0.971,0.0,1.99,5776.348274621938,8.32,0.908,0.0,3.22,7675.021574247353,19.8,0.816,0.0,0.833,4327.328122459035
1731071691.05,19.8,0.757,0.0,2.35,4505.132995305269,19.8,0.753,0.0,1.52,5776.886648024637,7.68,0.62,0.0,1.9,7675.318268405379,19.8,0.763,0.0,0.765,4327.682728166339
1731071691.55,20.5,0.898,0.0,2.15,4504.795129829918,20.5,1.033,0.0,2.71,5777.038279131389,8.32,0.865,0.0,1.71,7675.030605969781,20.5,0.491,0.0,0.805,4327.400678437085
1731071692.05,19.8,0.954,0.0,1.92,4505.069848832071,19.8,0.842,0.0,1.86,5777.542622470884,7.68,0.918,0.0,2.99,7675.291762234235,19.9,0.528,0.0,0.922,4327.722891556633
1731071692.55,19.8,0.954,0.0,1.75,4504.848776331848,19.8,0.875,0.0,1.49,5777.364572419308,8.32,0.439,0.0,1.62,7674.877063851121,19.8,0.646,0.0,0.991,4327.450056009876
1731071693.05,19.8,0.951,0.0,2.7,4505.376016223635,19.2,1.232,0.0,10.7,5777.777653002257,7.69,1.049,0.0,1.57,7675.226339912394,19.8,0.553,0.0,1.63,4327.958164929125
1731071693.55,20.5,0.94,0.0,1.96,4504.77467693695,20.5,0.913,0.03,4.17,5777.876139167541,7.68,0.505,0.0,2.88,7674.760132392581,19.8,0.208,0.0,5.41,4327.442539108906
1731071694.05,19.8,0.943,0.0,1.82,4505.634619116599,19.8,0.992,0.0,3.61,5778.834652100369,8.32,1.011,0.0,6.86,7675.614018632215,20.5,0.363,0.0,0.998,4328.37332804855
