Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731068886.81,8.32,0.984,0.0,1.76,10835.1663706,10835.0285209,0.0,5290.14,5423.82,0.0,7747.805825348888
1731068887.31,7.68,0.932,0.0,2.1,10835.2588279,10835.2920551,0.0,5290.27,5424.01,0.0,7747.830314441785
1731068887.81,7.68,1.27,0.0,1.54,10835.5685536,10835.6783915,0.0,5290.4,5424.2,0.0,7748.096067390088
1731068888.31,8.32,0.931,0.0,5.665,10835.3519937,10835.7460419,0.0,5290.53,5424.39,0.0,7747.762590195112
1731068888.81,7.68,1.129,0.0,9.79,10835.928568,10835.6194764,0.0,5290.66,5424.58,0.0,7747.8611052604665
1731068889.31,8.32,0.918,0.0,6.66,10835.6219251,10835.9167042,0.0,5290.79,5424.77,0.0,7747.62348930191
1731068889.81,7.68,1.074,0.0,3.53,10836.1661281,10836.0866518,0.0,5290.92,5424.96,0.0,7747.905927605751
1731068890.31,8.32,1.085,0.0,3.49,10836.0204557,10835.9785988,0.0,5291.05,5425.15,0.0,7747.500466613593
1731068890.81,8.32,0.899,0.0,1.58,10836.2308167,10836.5279525,0.0,5291.18,5425.34,0.0,7747.808955896271
1731068891.31,7.67,1.264,0.0,1.89,10836.1959175,10836.7373569,0.0,5291.31,5425.53,0.0,7747.704492135621
1731068891.81,7.68,0.696,0.0,1.96,10836.4277468,10836.5781496,0.0,5291.44,5425.72,0.0,7747.53348022807
1731068892.31,8.32,0.992,0.0,2.05,10836.6396493,10836.4928215,0.0,5291.57,5425.91,0.0,7747.3998143828185
1731068892.81,7.69,1.148,0.0,2.02,10836.6580488,10836.7348284,0.0,5291.7,5426.1,0.0,7747.356259347249
1731068893.31,8.31,0.593,0.0,9.49,10837.1867631,10836.8960368,0.0,5291.83,5426.29,0.0,7747.621526347007
1731068893.81,8.32,1.029,0.0,1.7,10836.9981311,10837.4196477,0.0,5291.96,5426.48,0.0,7747.626458884345
1731068894.31,7.68,0.595,0.0,1.82,10837.042521,10837.6796175,0.0,5292.09,5426.67,0.0,7747.61405471528
1731068894.81,8.32,1.284,0.0,1.53,10837.7469454,10837.7291146,0.0,5292.22,5426.86,0.0,7747.927056799751
1731068895.31,7.68,1.154,0.0,2.13,10837.6375897,10837.8751042,0.0,5292.35,5427.05,0.0,7747.725005491727
1731068895.81,8.33,0.668,0.0,2.24,10837.8135489,10838.030973,0.0,5292.48,5427.24,0.0,7747.734063715286
1731068896.31,7.67,1.396,0.0,1.95,10837.8439018,10837.9453094,0.0,5292.61,5427.43,0.0,7747.470228334139
1731068896.81,8.32,0.645,0.0,1.99,10837.771539,10838.3937085,0.0,5292.74,5427.62,0.0,7747.505849826739
1731068897.31,7.68,1.435,0.0,3.03,10838.2171017,10838.4781892,0.0,5292.87,5427.81,0.0,7747.658015939615
1731068897.81,8.32,0.88,0.0,8.49,10838.314218,10838.202274,0.0,5293.0,5428.0,0.0,7747.309108454865
1731068898.31,7.68,0.752,0.0,1.5,10838.7888128,10838.7677666,0.0,5293.13,5428.19,0.0,7747.817979044974
1731068898.81,8.32,1.382,0.0,1.63,10839.0098949,10838.8972151,0.0,5293.26,5428.38,0.0,7747.840888381538
1731068899.31,7.68,0.774,0.0,3.19,10838.6813814,10838.4925937,0.0,5293.39,5428.57,0.0,7747.097454818473
1731068899.81,8.32,1.203,0.0,1.53,10838.8596159,10839.2757127,0.0,5293.52,5428.76,0.0,7747.546174953948
1731068900.31,7.68,0.839,0.0,1.6,10838.9418415,10839.4842934,0.0,5293.65,5428.95,0.0,7747.524956233695
1731068900.81,8.32,0.718,0.0,2.1,10839.4442042,10839.554629,0.0,5293.78,5429.14,0.0,7747.7079141796785
1731068901.31,7.68,0.553,0.0,1.76,10839.4041314,10839.5582432,0.0,5293.91,5429.33,0.0,7747.456021489299
1731068901.81,8.32,0.679,0.0,1.66,10839.574869,10839.9146923,0.0,5294.04,5429.52,0.0,7747.601416552278
1731068902.31,7.68,1.337,0.0,3.46,10839.7576079,10839.743431,0.0,5294.17,5429.71,0.0,7747.386891167349
1731068902.81,7.68,0.699,0.0,9.2,10839.8955245,10839.9184013,0.0,5294.3,5429.9,0.0,7747.382062591146
1731068903.31,8.32,0.648,0.0,4.09,10839.9587027,10840.364477,0.0,5294.43,5430.09,0.0,7747.513053164038
1731068903.81,8.31,0.576,0.0,5.05,10839.9002209,10840.3606633,0.0,5294.56,5430.28,0.0,7747.242796566003
1731068904.31,7.68,0.754,0.0,4.25,10840.1304879,10840.459468,0.0,5294.69,5430.47,0.0,7747.250883294764
1731068904.81,7.69,0.868,0.0,4.73,10840.4591956,10840.5211245,0.0,5294.82,5430.66,0.0,7747.303496969214
1731068905.31,8.32,0.777,0.0,6.78,10840.6089811,10840.9433929,0.0,5294.95,5430.85,0.0,7747.479851832809
1731068905.81,8.32,0.885,0.0,3.76,10840.9549833,10840.4766664,0.0,5295.08,5431.04,0.0,7747.175896943707
1731068906.31,7.04,0.812,0.083,2.32,10840.9592245,10841.2444737,0.0,5295.21,5431.23,0.0,7747.489339565809
1731068906.81,8.32,0.946,0.0,2.89,10841.147583,10840.7357976,0.0,5295.34,5431.42,0.0,7747.043251836485
1731068907.31,7.68,1.065,0.0,9.11,10840.9585488,10841.5699194,0.0,5295.47,5431.61,0.0,7747.264651113087
1731068907.81,8.32,1.061,0.0,1.71,10841.3483746,10841.659256,0.0,5295.6,5431.8,0.0,7747.380344613747
1731068908.31,7.69,1.07,0.0,1.73,10841.4588984,10841.4605635,0.0,5295.73,5431.99,0.0,7747.094990505919
1731068908.81,7.68,0.898,0.0,1.73,10841.4169693,10841.5323434,0.0,5295.86,5432.18,0.0,7746.88936766228
1731068909.31,7.68,1.176,0.0,1.59,10841.9775348,10841.9190456,0.0,5295.99,5432.37,0.0,7747.3349361511955
1731068909.81,8.33,1.284,0.071,2.06,10841.972641,10842.3478814,0.0,5296.12,5432.56,0.0,7747.405142202709
1731068910.31,7.68,1.03,0.0,3.02,10841.9615458,10842.4166257,0.0,5296.25,5432.75,0.0,7747.219472199807
1731068910.81,8.32,0.948,0.0,1.99,10842.1422392,10842.4725059,0.0,5296.38,5432.94,0.0,7747.1621091936195
1731068911.31,7.68,0.583,0.0,1.84,10842.1195773,10842.3792545,0.0,5296.51,5433.13,0.0,7746.855044542287
1731068911.81,8.31,0.932,0.0,7.58,10842.7019721,10842.5733228,0.0,5296.64,5433.32,0.0,7747.181739742304
1731068912.31,7.68,0.723,0.0,2.48,10842.8138753,10842.5216372,0.0,5296.77,5433.51,0.0,7747.0000360215345
1731068912.81,8.32,0.876,0.0,2.59,10842.7339946,10842.6497649,0.0,5296.9,5433.7,0.0,7746.806584320584
1731068913.31,7.68,0.938,0.0,2.69,10843.1629099,10842.9186943,0.0,5297.03,5433.89,0.0,7747.075685059273
1731068913.81,8.32,0.644,0.0,3.01,10843.0548807,10842.9377213,0.0,5297.16,5434.08,0.0,7746.785906234992
1731068914.31,7.68,1.057,0.0,2.85,10843.1696266,10843.1448082,0.0,5297.29,5434.27,0.0,7746.786916103833
1731068914.81,8.32,0.742,0.0,2.49,10843.59264,10843.4293665,0.0,5297.42,5434.46,0.0,7747.062705336778
1731068915.31,7.68,1.332,0.0,2.24,10843.6788641,10843.4602439,0.0,5297.55,5434.65,0.0,7746.92026754637
1731068915.81,8.31,1.573,0.0,1.44,10843.7352605,10844.0811196,0.0,5297.68,5434.84,0.0,7747.16841449127
1731068916.31,7.69,1.325,0.0,8.76,10843.8123898,10843.8527752,0.0,5297.81,5435.03,0.0,7746.838472640922
1731068916.81,7.68,1.486,0.0,1.71,10844.3390422,10844.1339214,0.0,5297.94,5435.22,0.0,7747.1860791149065
1731068917.31,8.32,0.825,0.0,1.51,10844.3018004,10844.3099747,0.0,5298.07,5435.41,0.0,7747.056610098954
1731068917.81,8.32,1.365,0.0,1.76,10844.2721381,10844.7293692,0.0,5298.2,5435.6,0.0,7747.102470843605
1731068918.31,7.68,1.163,0.0,2.38,10844.2138645,10844.5356034,0.0,5298.33,5435.79,0.0,7746.69973865131
1731068918.81,8.32,0.813,0.0,1.72,10844.6926043,10844.8465351,0.0,5298.46,5435.98,0.0,7747.033838542661
1731068919.31,7.68,1.553,0.0,1.73,10844.5691248,10844.9366007,0.0,5298.59,5436.17,0.0,7746.782596250215
1731068919.81,7.68,0.797,0.0,2.35,10844.9922081,10844.7925508,0.0,5298.72,5436.36,0.0,7746.759197425428
1731068920.31,8.32,1.267,0.0,1.7,10844.9636191,10845.0307441,0.0,5298.85,5436.55,0.0,7746.679303757643
1731068920.81,8.32,0.965,0.0,1.76,10845.4412803,10845.1614257,0.0,5298.98,5436.74,0.0,7746.886797406939
1731068921.31,7.68,0.767,0.0,8.48,10845.1765449,10845.2773794,0.0,5299.11,5436.93,0.0,7746.55249105832
1731068921.81,7.68,0.602,0.0,2.35,10845.2110859,10845.5389308,0.0,5299.24,5437.12,0.0,7746.5341034991025
1731068922.31,8.32,0.67,0.0,2.24,10845.7434752,10845.8830353,0.0,5299.37,5437.31,0.0,7746.9297792465095
1731068922.81,8.31,1.198,0.0,2.1,10845.9795125,10846.0359348,0.0,5299.5,5437.5,0.0,7746.97979477197
1731068923.31,7.68,0.718,0.0,2.0,10846.1248298,10846.003762,0.0,5299.63,5437.69,0.0,7746.835653687041
1731068923.81,7.68,0.664,0.0,2.35,10846.2364041,10846.2806403,0.0,5299.76,5437.88,0.0,7746.883114339309
1731068924.31,8.31,0.697,0.0,1.79,10846.6998664,10845.9530945,0.0,5299.89,5438.07,0.0,7746.760565408698
1731068924.81,8.32,0.721,0.0,2.48,10846.7646875,10846.3761844,0.0,5300.02,5438.26,0.0,7746.876615273969
1731068925.31,7.68,1.147,0.0,2.16,10846.8833132,10846.4043911,0.0,5300.15,5438.45,0.0,7746.755523700256
1731068925.81,7.68,0.763,0.0,6.41,10846.5723316,10846.7283442,0.0,5300.28,5438.64,0.0,7746.533299885626
1731068926.31,8.32,0.853,0.0,2.53,10847.1757531,10847.2628995,0.0,5300.41,5438.83,0.0,7747.1128007895295
1731068926.81,8.32,0.644,0.0,2.42,10847.0069865,10847.3579157,0.0,5300.54,5439.02,0.0,7746.832581302672
1731068927.31,7.68,0.75,0.0,2.21,10847.3172486,10846.9063923,0.0,5300.67,5439.21,0.0,7746.513794714135
1731068927.81,7.69,0.788,0.0,2.25,10847.6374732,10847.3200512,0.0,5300.8,5439.4,0.0,7746.806131191536
1731068928.31,8.31,0.747,0.0,1.75,10847.3687483,10847.5715471,0.0,5300.93,5439.59,0.0,7746.563573767259
1731068928.81,8.31,0.89,0.0,2.87,10847.967964,10847.8402538,0.0,5301.06,5439.78,0.0,7746.954477071485
1731068929.31,7.69,0.791,0.0,2.69,10847.8067217,10847.9795232,0.0,5301.19,5439.97,0.0,7746.710531603975
1731068929.81,8.32,1.202,0.0,2.0,10847.9413027,10848.2569786,0.0,5301.32,5440.16,0.0,7746.774864774882
1731068930.31,7.68,1.385,0.0,2.36,10848.4872276,10848.3308429,0.0,5301.45,5440.35,0.0,7746.991596842848
1731068930.81,8.32,1.112,0.0,2.06,10848.5769572,10847.9713214,0.0,5301.58,5440.54,0.0,7746.5791636595195
1731068931.31,7.68,1.095,0.0,2.87,10848.3235286,10848.2471923,0.0,5301.71,5440.73,0.0,7746.364555110263
1731068931.81,8.32,0.745,0.0,3.12,10848.6122197,10848.6135173,0.0,5301.84,5440.92,0.0,7746.601269865651
1731068932.31,7.68,0.99,0.0,1.72,10848.8545452,10848.8936136,0.0,5301.97,5441.11,0.0,7746.7445917171735
1731068932.81,8.31,0.952,0.0,1.84,10848.5923981,10848.7163865,0.0,5302.1,5441.3,0.0,7746.207452629306
1731068933.31,7.68,0.98,0.0,1.62,10849.1870062,10849.0030014,0.0,5302.23,5441.49,0.0,7746.607572927734
1731068933.81,8.32,1.012,0.0,1.94,10849.1896917,10849.1541919,0.0,5302.36,5441.68,0.0,7746.489318703619
1731068934.31,7.68,0.592,0.0,2.34,10849.6264432,10849.3012284,0.0,5302.49,5441.87,0.0,7746.678979366132
1731068934.81,8.32,0.995,0.0,1.45,10849.5926371,10849.4498451,0.0,5302.62,5442.06,0.0,7746.53279691158
1731068935.31,7.68,0.486,0.0,7.3,10849.4409693,10849.5376506,0.0,5302.75,5442.25,0.0,7746.25977135065
1731068935.81,8.32,0.976,0.0,1.51,10849.4443246,10849.8587862,0.0,5302.88,5442.44,0.0,7746.260629250357
1731068936.31,7.68,1.127,0.0,2.45,10849.6413635,10849.6569559,0.0,5303.01,5442.63,0.0,7746.035113810877
1731068936.81,8.32,0.529,0.0,2.12,10850.0439069,10850.1311761,0.0,5303.14,5442.82,0.0,7746.42866794489
1731068937.31,7.68,1.057,0.0,1.62,10850.5311312,10849.8573641,0.0,5303.27,5443.01,0.0,7746.360724649828
1731068937.81,7.68,0.596,0.0,1.7,10850.082767,10850.6173816,0.0,5303.4,5443.2,0.0,7746.3444576499805
1731068938.31,8.32,1.389,0.0,2.28,10850.6171979,10850.8594898,0.0,5303.53,5443.39,0.0,7746.670424396789
1731068938.81,7.67,0.823,0.0,1.76,10850.7268761,10850.4881441,0.0,5303.66,5443.58,0.0,7746.264041888884
1731068939.31,8.33,0.652,0.0,1.7,10851.03321,10850.5643267,0.0,5303.79,5443.77,0.0,7746.310871771569
1731068939.81,8.32,1.126,0.0,7.85,10851.1763522,10851.1915123,0.0,5303.92,5443.96,0.0,7746.625437223191
1731068940.31,7.68,0.7,0.0,2.64,10851.0050658,10850.9358591,0.0,5304.05,5444.15,0.0,7746.098619832309
1731068940.81,7.67,1.143,0.0,2.43,10851.0912334,10851.0855973,0.0,5304.18,5444.34,0.0,7746.039128815581
1731068941.31,8.33,0.743,0.0,2.84,10851.5923357,10851.4616107,0.0,5304.31,5444.53,0.0,7746.434712482649
1731068941.81,8.32,0.633,0.0,3.0,10851.9206273,10851.5871004,0.0,5304.44,5444.72,0.0,7746.5316853193535
1731068942.31,7.68,0.852,0.0,2.65,10851.6120125,10851.9551179,0.0,5304.57,5444.91,0.0,7746.341846022951
1731068942.81,8.32,0.579,0.0,2.57,10851.8850285,10852.0486659,0.0,5304.7,5445.1,0.0,7746.376934805867
1731068943.31,7.68,1.22,0.0,1.92,10852.3509544,10852.1333177,0.0,5304.83,5445.29,0.0,7746.543964999117
1731068943.81,8.32,0.75,0.0,2.44,10852.5307192,10852.3510559,0.0,5304.96,5445.48,0.0,7746.5989633938325
1731068944.31,7.68,0.723,0.0,3.78,10851.9543922,10852.1378144,0.0,5305.09,5445.67,0.0,7745.811694948397
1731068944.81,8.32,0.583,0.0,2.82,10852.5071792,10852.4218399,0.0,5305.22,5445.86,0.0,7746.180089384675
1731068945.31,7.68,0.684,0.0,2.8,10852.4187566,10852.9621176,0.0,5305.35,5446.05,0.0,7746.268162018248
1731068945.81,8.32,1.332,0.0,1.95,10853.0251921,10852.784532,0.0,5305.48,5446.24,0.0,7746.352782754664
1731068946.31,7.68,0.712,0.0,2.34,10853.2097145,10852.8864756,0.0,5305.61,5446.43,0.0,7746.330370883859
1731068946.81,8.32,0.956,0.0,1.8,10853.2865327,10852.7552305,0.0,5305.74,5446.62,0.0,7746.068077607187
1731068947.31,7.68,0.711,0.0,2.43,10853.1317049,10853.0176545,0.0,5305.87,5446.81,0.0,7745.914641036554
1731068947.81,7.68,0.782,0.0,3.13,10853.1801459,10853.1893007,0.0,5306.0,5447.0,0.0,7745.8434225118635
1731068948.31,8.32,1.25,0.0,1.97,10853.7328341,10853.7489539,0.0,5306.13,5447.19,0.0,7746.40412881426
1731068948.81,8.32,0.929,0.0,4.61,10853.376655,10853.835936,0.0,5306.26,5447.38,0.0,7745.9840544690005
1731068949.31,7.68,0.973,0.0,11.7,10854.0106837,10854.0421683,0.0,5306.39,5447.57,0.0,7746.356340681635
1731068949.81,8.33,0.739,0.0,2.47,10853.7571105,10854.1597141,0.0,5306.52,5447.76,0.0,7746.031075894864
1731068950.31,7.68,1.106,0.0,2.27,10853.7829624,10853.9725388,0.0,5306.65,5447.95,0.0,7745.693241573553
1731068950.81,8.31,1.004,0.0,2.09,10854.5986291,10854.113406,0.0,5306.78,5448.14,0.0,7746.150011958732
1731068951.31,7.69,0.864,0.0,1.77,10854.6054822,10854.3629779,0.0,5306.91,5448.33,0.0,7746.103389534937
1731068951.81,8.32,1.021,0.0,2.66,10854.6471851,10854.3987467,0.0,5307.04,5448.52,0.0,7745.9325135322415
1731068952.31,7.68,0.816,0.0,2.38,10854.8807927,10854.5479838,0.0,5307.17,5448.71,0.0,7745.97826917523
1731068952.81,7.69,1.062,0.0,2.02,10854.5540642,10854.5781928,0.0,5307.3,5448.9,0.0,7745.539644007827
1731068953.31,8.31,1.018,0.0,2.24,10855.3577232,10855.3421172,0.0,5307.43,5449.09,0.0,7746.422656722303
1731068953.81,8.32,0.869,0.0,8.44,10855.2462885,10854.9964116,0.0,5307.56,5449.28,0.0,7745.875875474153
1731068954.31,7.68,0.942,0.0,3.43,10855.138334,10855.2082695,0.0,5307.69,5449.47,0.0,7745.720706089023
1731068954.81,8.32,0.499,0.0,2.06,10855.2412539,10855.2963439,0.0,5307.82,5449.66,0.0,7745.6301777656545
1731068955.31,7.68,0.917,0.0,2.42,10855.5844882,10855.696078,0.0,5307.95,5449.85,0.0,7745.929268570302
1731068955.81,7.68,0.562,0.0,2.68,10856.1119958,10855.926571,0.0,5308.08,5450.04,0.0,7746.242227360222
1731068956.31,8.32,0.915,0.0,3.12,10855.7196201,10856.2958521,0.0,5308.21,5450.23,0.0,7745.993221165621
1731068956.81,8.3,1.316,0.0,2.92,10855.8255946,10855.8705407,0.0,5308.34,5450.42,0.0,7745.546589508609
1731068957.31,7.7,0.679,0.0,2.69,10856.0772328,10856.4736428,0.0,5308.47,5450.61,0.0,7745.922006705319
1731068957.81,8.32,1.33,0.0,2.31,10856.3010563,10856.0240036,0.0,5308.6,5450.8,0.0,7745.54281759295
1731068958.31,7.68,0.774,0.0,7.68,10856.6549746,10856.7862263,0.0,5308.73,5450.99,0.0,7746.102527340427
1731068958.81,8.32,1.101,0.0,1.94,10856.8865955,10856.597978,0.0,5308.86,5451.18,0.0,7745.9113486574915
1731068959.31,7.68,1.105,0.0,2.32,10857.0139407,10857.1379311,0.0,5308.99,5451.37,0.0,7746.153663043971
1731068959.81,7.68,0.936,0.0,1.77,10857.028756,10857.1473953,0.0,5309.12,5451.56,0.0,7745.945174936865
1731068960.31,8.32,1.343,0.0,2.09,10857.2898044,10857.1023306,0.0,5309.25,5451.75,0.0,7745.8749982897125
1731068960.81,7.68,1.257,0.0,1.89,10857.2429512,10857.5647236,0.0,5309.38,5451.94,0.0,7745.938418144902
1731068961.31,8.32,1.402,0.0,2.28,10857.2213145,10857.5930816,0.0,5309.51,5452.13,0.0,7745.717007196422
1731068961.81,8.31,0.891,0.0,1.64,10857.7460594,10857.7822142,0.0,5309.64,5452.32,0.0,7745.999134746593
1731068962.31,7.68,0.939,0.0,1.89,10857.7002399,10857.4008897,0.0,5309.77,5452.51,0.0,7745.474515893711
1731068962.81,8.33,1.317,0.0,4.85,10857.6401546,10857.8645233,0.0,5309.9,5452.7,0.0,7745.5293135396605
1731068963.31,7.68,0.839,0.0,2.58,10858.0150687,10857.8462683,0.0,5310.03,5452.89,0.0,7745.559410704536
1731068963.81,7.68,1.279,0.0,1.93,10858.014187,10857.8479264,0.0,5310.16,5453.08,0.0,7745.334235425583
1731068964.31,8.31,0.7,0.0,1.87,10858.2907032,10858.3551586,0.0,5310.29,5453.27,0.0,7745.660551200632
1731068964.81,7.68,0.872,0.0,1.7,10858.4815577,10858.7885262,0.0,5310.42,5453.46,0.0,7745.873967744377
1731068965.31,8.32,0.651,0.0,1.77,10858.8665112,10858.8938103,0.0,5310.55,5453.65,0.0,7745.997466901277
1731068965.81,8.32,0.714,0.0,2.0,10858.5782814,10858.6491448,0.0,5310.68,5453.84,0.0,7745.394582103275
1731068966.31,7.05,1.125,0.0,1.85,10858.6604349,10858.9469276,0.0,5310.81,5454.03,0.0,7745.4355230856545
1731068966.81,8.31,0.788,0.071,3.4,10858.8531562,10858.7578182,0.0,5310.94,5454.22,0.0,7745.215905130797
1731068967.31,7.68,0.812,0.0,2.87,10859.5138991,10858.9549485,0.0,5311.07,5454.41,0.0,7745.601061364889
1731068967.81,8.32,0.58,0.0,10.2,10859.1420837,10859.1815493,0.0,5311.2,5454.6,0.0,7745.2671411077545
1731068968.31,7.68,0.731,0.0,2.87,10859.7163678,10859.35661,0.0,5311.33,5454.79,0.0,7745.57496434679
1731068968.81,7.68,0.784,0.0,2.22,10859.7587166,10859.6357879,0.0,5311.46,5454.98,0.0,7745.574403122481
1731068969.31,8.32,0.702,0.0,2.73,10859.8403631,10859.6900079,0.0,5311.59,5455.17,0.0,7745.445023201101
1731068969.81,8.32,0.89,0.0,3.25,10860.34085,10860.1318682,0.0,5311.72,5455.36,0.0,7745.88615229664
1731068970.31,7.68,0.792,0.0,2.58,10860.0808304,10860.4674535,0.0,5311.85,5455.55,0.0,7745.70836183173
1731068970.81,8.32,1.027,0.0,2.87,10860.3433133,10859.9298518,0.0,5311.98,5455.74,0.0,7745.295566385537
1731068971.31,7.68,1.007,0.0,2.95,10860.6926246,10860.5048034,0.0,5312.11,5455.93,0.0,7745.721267097027
1731068971.81,8.32,1.014,0.0,2.83,10860.7467379,10860.93613,0.0,5312.24,5456.12,0.0,7745.8352951524785
1731068972.31,7.68,1.067,0.0,10.7,10860.9551851,10860.6514692,0.0,5312.37,5456.31,0.0,7745.560294260578
1731068972.81,7.68,0.538,0.0,1.75,10861.0918806,10860.5391317,0.0,5312.5,5456.5,0.0,7745.354142607369
1731068973.31,8.32,0.864,0.0,2.37,10861.2200589,10860.9036024,0.0,5312.63,5456.69,0.0,7745.474569197751
1731068973.81,8.32,1.017,0.0,3.39,10860.9259795,10860.9238735,0.0,5312.76,5456.88,0.0,7745.052351197768
1731068974.31,7.68,0.952,0.0,2.27,10861.0636831,10861.1267952,0.0,5312.89,5457.07,0.0,7745.0668856757275
1731068974.81,8.32,0.904,0.0,2.11,10861.8201112,10861.5083959,0.0,5313.02,5457.26,0.0,7745.649320660009
1731068975.31,7.68,0.928,0.0,2.57,10861.5668672,10861.4149412,0.0,5313.15,5457.45,0.0,7745.177003655125
1731068975.81,8.32,1.105,0.0,1.97,10861.4780504,10861.8066972,0.0,5313.28,5457.64,0.0,7745.1610246390555
1731068976.31,7.68,1.052,0.0,2.06,10861.7209722,10861.9795391,0.0,5313.41,5457.83,0.0,7745.229943984211
1731068976.81,8.32,1.127,0.0,6.22,10861.8972139,10862.2665203,0.0,5313.54,5458.02,0.0,7745.330736980237
1731068977.31,7.68,1.11,0.0,1.77,10862.5158662,10861.9445512,0.0,5313.67,5458.21,0.0,7745.323592121732
1731068977.81,8.32,0.531,0.0,2.86,10862.5132348,10862.1918393,0.0,5313.8,5458.4,0.0,7745.268543086803
1731068978.31,7.68,1.024,0.0,1.87,10862.8283277,10862.4599152,0.0,5313.93,5458.59,0.0,7745.455616783011
1731068978.81,8.32,0.496,0.0,2.19,10862.746772,10862.8178517,0.0,5314.06,5458.78,0.0,7745.4212278206105
1731068979.31,7.68,0.958,0.0,2.8,10862.9339892,10862.7241508,0.0,5314.19,5458.97,0.0,7745.26428083454
1731068979.81,8.32,1.314,0.0,1.92,10862.7170104,10862.7697156,0.0,5314.32,5459.16,0.0,7744.914934558182
1731068980.31,7.68,0.673,0.0,2.08,10863.304165,10863.0982108,0.0,5314.45,5459.35,0.0,7745.339067475487
1731068980.81,7.69,1.503,0.0,1.99,10862.9413567,10862.9513832,0.0,5314.58,5459.54,0.0,7744.751017341822
1731068981.31,7.67,0.722,0.077,3.6,10863.3724891,10863.4002264,0.0,5314.71,5459.73,0.0,7745.147340988888
1731068981.81,8.32,1.118,0.0,8.07,10863.8408842,10863.7308503,0.0,5314.84,5459.92,0.0,7745.48788125528
1731068982.31,7.68,0.713,0.0,2.35,10863.5062005,10864.0243208,0.0,5314.97,5460.11,0.0,7745.2271725757855
1731068982.81,7.69,0.791,0.0,2.57,10863.6690173,10863.5945557,0.0,5315.1,5460.3,0.0,7744.818280334197
1731068983.31,8.31,1.288,0.0,2.41,10864.3888942,10864.0158988,0.0,5315.23,5460.49,0.0,7745.402286006926
1731068983.81,7.68,0.65,0.0,2.97,10864.4499058,10863.8639074,0.0,5315.36,5460.68,0.0,7745.1142741626345
1731068984.31,8.32,1.427,0.0,2.79,10864.2254812,10864.3059081,0.0,5315.49,5460.87,0.0,7745.0361557111055
1731068984.81,8.31,0.757,0.0,1.87,10864.8117295,10864.3740756,0.0,5315.62,5461.06,0.0,7745.278035702029
1731068985.31,7.68,0.913,0.0,1.97,10864.5462447,10864.5652849,0.0,5315.75,5461.25,0.0,7744.995534745698
1731068985.81,7.69,0.733,0.0,2.9,10864.5775345,10864.6176627,0.0,5315.88,5461.44,0.0,7744.828802760369
1731068986.31,8.31,0.922,0.0,10.4,10864.8443406,10864.8277513,0.0,5316.01,5461.63,0.0,7744.9408312184805
1731068986.81,8.32,1.404,0.0,2.26,10865.4478141,10864.7499679,0.0,5316.14,5461.82,0.0,7745.093250159303
1731068987.31,7.69,0.894,0.0,2.46,10865.1526657,10865.2206551,0.0,5316.27,5462.01,0.0,7744.984455832826
1731068987.81,8.31,0.891,0.0,3.36,10865.2125422,10865.3554016,0.0,5316.4,5462.2,0.0,7744.895668910931
1731068988.31,7.68,1.004,0.0,3.0,10865.1799303,10865.7856959,0.0,5316.53,5462.39,0.0,7744.946810371834
1731068988.81,8.32,0.885,0.0,2.4,10866.0017426,10865.6625942,0.0,5316.66,5462.58,0.0,7745.224031356988
1731068989.31,7.68,1.213,0.0,2.92,10866.1025284,10866.1084632,0.0,5316.79,5462.77,0.0,7745.381597168324
1731068989.81,7.68,0.764,0.0,2.61,10865.8009413,10866.2733353,0.0,5316.92,5462.96,0.0,7745.054854560631
1731068990.31,8.32,0.737,0.0,2.88,10866.3456702,10866.0480991,0.0,5317.05,5463.15,0.0,7745.062317667875
1731068990.81,7.69,0.621,0.0,7.44,10866.3644763,10866.3306069,0.0,5317.18,5463.34,0.0,7745.047181925912
1731068991.31,8.31,0.799,0.0,1.79,10866.6388634,10866.1834755,0.0,5317.31,5463.53,0.0,7744.915455348531
1731068991.81,7.69,0.835,0.0,1.97,10866.5077264,10866.3654802,0.0,5317.44,5463.72,0.0,7744.722772113896
1731068992.31,8.32,0.864,0.0,2.94,10866.5538006,10866.4405701,0.0,5317.57,5463.91,0.0,7744.5824793972115
1731068992.81,8.32,0.854,0.0,1.92,10867.1150957,10867.2034933,0.0,5317.7,5464.1,0.0,7745.291167134629
1731068993.31,7.68,0.69,0.0,2.07,10866.6513226,10867.0394393,0.0,5317.83,5464.29,0.0,7744.618749428334
1731068993.81,8.32,0.838,0.0,1.78,10867.4746347,10866.8555181,0.0,5317.96,5464.48,0.0,7744.854673866755
