Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731069778.8,40.3,0.809,0.0,3.26,5521.54,5762.02,0.0,11102.0886046,11102.3227474,0.0,7724.076395413951
1731069779.3,39.7,0.847,0.0,1.5,5521.67,5762.21,0.0,11102.492937,11102.0869105,0.0,7723.980196338954
1731069779.8,39.7,1.207,0.0,2.19,5521.8,5762.4,0.0,11102.4487002,11102.5236404,0.0,7724.0248840745535
1731069780.3,40.3,1.155,0.0,1.78,5521.93,5762.59,0.0,11102.2575972,11102.5161543,0.0,7723.656350812684
1731069780.8,40.4,1.095,0.0,1.68,5522.06,5762.78,0.0,11102.8209717,11102.795207,0.0,7724.031035297643
1731069781.3,39.7,1.331,0.0,3.03,5522.19,5762.97,0.0,11102.8811608,11102.4993071,0.0,7723.644674220265
1731069781.8,40.3,1.613,0.0,2.19,5522.32,5763.16,0.0,11103.0091076,11103.1386368,0.0,7723.953829300489
1731069782.3,39.7,0.771,0.0,1.69,5522.45,5763.35,0.0,11103.4761462,11103.2163188,0.0,7724.119700472195
1731069782.8,40.3,0.718,0.0,4.99,5522.58,5763.54,0.0,11103.0261594,11103.0865066,0.0,7723.479541897323
1731069783.3,39.7,0.809,0.0,1.98,5522.71,5763.73,0.0,11103.6123724,11103.2941007,0.0,7723.8213389321845
1731069783.8,40.3,0.824,0.0,3.6,5522.84,5763.92,0.0,11103.5637693,11103.3488164,0.0,7723.598764477133
1731069784.3,39.7,1.147,0.0,1.88,5522.97,5764.11,0.0,11103.8032567,11103.5994553,0.0,7723.719795690973
1731069784.8,40.3,0.917,0.0,1.96,5523.1,5764.3,0.0,11104.1684524,11103.6563055,0.0,7723.797694622584
1731069785.3,39.7,1.33,0.0,2.07,5523.23,5764.49,0.0,11104.040194,11103.7970391,0.0,7723.5770261736325
1731069785.8,39.7,1.195,0.016,1.72,5523.36,5764.68,0.0,11104.5366872,11103.8945852,0.0,7723.777935735669
1731069786.3,39.0,0.618,0.0,2.21,5523.49,5764.87,0.0,11104.4971542,11104.1347957,0.0,7723.690142272212
1731069786.8,40.3,0.861,0.016,1.75,5523.62,5765.06,0.0,11104.6881299,11104.3869618,0.0,7723.777176718002
1731069787.3,39.7,0.761,0.0,2.53,5523.75,5765.25,0.0,11104.9746938,11104.6086606,0.0,7723.912220449372
1731069787.8,40.3,0.705,0.0,7.29,5523.88,5765.44,0.0,11104.9389043,11104.54723,0.0,7723.618614788316
1731069788.3,39.7,0.864,0.0,1.54,5524.01,5765.63,0.0,11105.0794793,11105.0305442,0.0,7723.8290183158015
1731069788.8,40.3,1.163,0.0,2.94,5524.14,5765.82,0.0,11105.1852844,11104.7372197,0.0,7723.477425702277
1731069789.3,39.7,1.127,0.0,1.69,5524.27,5766.01,0.0,11105.540711,11105.3702615,0.0,7723.946578760872
1731069789.8,40.3,1.175,0.0,1.97,5524.4,5766.2,0.0,11105.2446998,11105.4941696,0.0,7723.593062351894
1731069790.3,39.7,1.101,0.0,2.51,5524.53,5766.39,0.0,11105.2463511,11105.6372323,0.0,7723.467873893055
1731069790.8,39.7,0.493,0.0,1.61,5524.66,5766.58,0.0,11105.7555414,11105.9386924,0.0,7723.818918665973
1731069791.3,40.3,0.657,0.0,2.29,5524.79,5766.77,0.0,11105.4515341,11105.6428591,0.0,7723.169463621653
1731069791.8,40.3,0.897,0.0,1.81,5524.92,5766.96,0.0,11105.8514902,11105.7929865,0.0,7723.33697025104
1731069792.3,39.7,0.71,0.0,8.8,5525.05,5767.15,0.0,11106.3517525,11106.4191976,0.0,7723.906059559485
1731069792.8,40.3,0.688,0.0,1.74,5525.18,5767.34,0.0,11105.9755977,11106.5764362,0.0,7723.517671692956
1731069793.3,39.6,0.85,0.0,2.22,5525.31,5767.53,0.0,11106.1718313,11106.3582096,0.0,7723.283332345248
1731069793.8,38.4,0.606,0.048,1.77,5525.44,5767.72,0.0,11106.5482541,11106.5002519,0.0,7723.428249298403
1731069794.3,39.7,0.881,0.0,1.74,5525.57,5767.91,0.0,11106.6560458,11106.5879414,0.0,7723.341479736243
1731069794.8,39.7,0.961,0.0,2.54,5525.7,5768.1,0.0,11107.2373287,11106.5197361,0.0,7723.489122828717
1731069795.3,40.3,0.628,0.0,1.9,5525.83,5768.29,0.0,11106.7876407,11107.3003409,0.0,7723.478465531243
1731069795.8,40.3,0.725,0.0,1.59,5525.96,5768.48,0.0,11107.5334553,11107.398534,0.0,7723.860003236613
1731069796.3,39.7,0.864,0.0,1.7,5526.09,5768.67,0.0,11107.1388738,11107.161215,0.0,7723.18554641648
1731069796.8,40.3,0.823,0.0,5.67,5526.22,5768.86,0.0,11107.4731935,11107.4460716,0.0,7723.39876309876
1731069797.3,39.7,0.953,0.0,1.58,5526.35,5769.05,0.0,11107.758199,11107.8113146,0.0,7723.6319085087125
1731069797.8,40.3,0.879,0.0,1.55,5526.48,5769.24,0.0,11107.6884426,11107.5103424,0.0,7723.148187643232
1731069798.3,39.7,1.136,0.0,2.89,5526.61,5769.43,0.0,11108.0425175,11108.1900709,0.0,7723.6486223832435
1731069798.8,40.3,0.98,0.0,1.5,5526.74,5769.62,0.0,11108.0003022,11108.2786601,0.0,7723.454075086766
1731069799.3,39.7,0.655,0.0,1.58,5526.87,5769.81,0.0,11108.4670092,11108.2429772,0.0,7723.541404379654
1731069799.8,40.3,1.004,0.0,3.32,5527.0,5770.0,0.0,11108.7329602,11108.724082,0.0,7723.840862078258
1731069800.3,39.7,1.04,0.0,1.67,5527.13,5770.19,0.0,11108.5011522,11108.8013115,0.0,7723.501451665955
1731069800.8,40.3,0.963,0.0,2.4,5527.26,5770.38,0.0,11108.9883973,11108.4527936,0.0,7723.387407802208
1731069801.3,39.7,1.099,0.0,3.56,5527.39,5770.57,0.0,11109.0332873,11109.1086982,0.0,7723.647921729738
1731069801.8,40.3,1.228,0.0,9.37,5527.52,5770.76,0.0,11108.8113019,11109.2958019,0.0,7723.391554546011
1731069802.3,39.7,1.278,0.0,1.96,5527.65,5770.95,0.0,11109.2354964,11109.4773949,0.0,7723.598345312929
1731069802.8,39.7,1.45,0.016,3.02,5527.78,5771.14,0.0,11109.0495659,11109.3043512,0.0,7723.119098373669
1731069803.3,39.0,0.831,0.0,1.85,5527.91,5771.33,0.0,11109.7207664,11109.4173206,0.0,7723.456976914511
1731069803.8,41.0,0.749,0.0,1.83,5528.04,5771.52,0.0,11109.6694579,11109.5831164,0.0,7723.309215612639
1731069804.3,39.6,1.143,0.0,1.91,5528.17,5771.71,0.0,11109.914437,11109.3720555,0.0,7723.1151214199135
1731069804.8,40.3,0.773,0.0,1.72,5528.3,5771.9,0.0,11109.9470869,11109.996853,0.0,7723.345273565578
1731069805.3,39.7,0.943,0.0,1.73,5528.43,5772.09,0.0,11110.2995821,11110.2772018,0.0,7723.568516756652
1731069805.8,40.3,0.948,0.0,1.82,5528.56,5772.28,0.0,11109.952364,11110.3317006,0.0,7723.129979431659
1731069806.3,39.7,1.102,0.0,6.25,5528.69,5772.47,0.0,11110.0512388,11109.9622705,0.0,7722.720829838816
1731069806.8,40.4,0.997,0.0,1.95,5528.82,5772.66,0.0,11110.1705414,11110.5346444,0.0,7722.977378272872
1731069807.3,39.7,1.314,0.0,1.7,5528.95,5772.85,0.0,11110.9782579,11110.8178311,0.0,7723.531578096417
1731069807.8,39.7,0.863,0.0,1.87,5529.08,5773.04,0.0,11111.1456897,11110.6726475,0.0,7723.326980245223
1731069808.3,40.3,0.661,0.0,1.96,5529.21,5773.23,0.0,11111.1093887,11111.0829026,0.0,7723.359009871591
1731069808.8,40.3,0.767,0.0,1.37,5529.34,5773.42,0.0,11111.4179338,11111.4010746,0.0,7723.5766333871925
1731069809.3,39.7,0.967,0.0,2.98,5529.47,5773.61,0.0,11111.1009492,11110.9939887,0.0,7722.840921312468
1731069809.8,40.3,0.86,0.0,1.67,5529.6,5773.8,0.0,11111.6457393,11111.2452119,0.0,7723.1830242246315
1731069810.3,39.7,0.996,0.0,1.91,5529.73,5773.99,0.0,11111.2206261,11111.7554331,0.0,7723.003135312027
1731069810.8,40.3,0.99,0.0,4.56,5529.86,5774.18,0.0,11111.5005755,11111.8727119,0.0,7723.061245434892
1731069811.3,39.7,0.979,0.0,1.84,5529.99,5774.37,0.0,11111.8603036,11111.8887563,0.0,7723.107053515823
1731069811.8,40.4,1.162,0.0,1.94,5530.12,5774.56,0.0,11111.9519791,11112.1456059,0.0,7723.125555318539
1731069812.3,39.6,0.584,0.0,3.69,5530.25,5774.75,0.0,11112.348553,11111.8170002,0.0,7722.959822505133
1731069812.8,40.3,0.502,0.0,2.22,5530.38,5774.94,0.0,11112.0543974,11112.3050734,0.0,7722.859250649389
1731069813.3,39.0,0.637,0.016,2.45,5530.51,5775.13,0.0,11112.695252,11112.1379251,0.0,7722.981663854091
1731069813.8,40.4,0.731,0.0,3.37,5530.64,5775.32,0.0,11112.3778938,11112.385995,0.0,7722.698450028216
1731069814.3,39.6,0.641,0.0,1.98,5530.77,5775.51,0.0,11112.44696,11112.8542147,0.0,7722.846687069891
1731069814.8,40.3,0.833,0.0,3.01,5530.9,5775.7,0.0,11112.7246297,11112.9513458,0.0,7722.889234280747
1731069815.3,39.7,0.987,0.0,2.0,5531.03,5775.89,0.0,11113.2767622,11112.8014189,0.0,7722.959433227497
1731069815.8,40.3,0.821,0.0,9.69,5531.16,5776.08,0.0,11113.2015881,11112.8853885,0.0,7722.73785946413
1731069816.3,39.7,0.512,0.0,2.14,5531.29,5776.27,0.0,11113.6470514,11113.1156648,0.0,7722.99371352909
1731069816.8,40.4,0.751,0.0,2.1,5531.42,5776.46,0.0,11113.2116572,11113.1987764,0.0,7722.5111765486545
1731069817.3,39.7,0.632,0.0,3.21,5531.55,5776.65,0.0,11113.9612276,11113.6512417,0.0,7723.14038250904
1731069817.8,40.3,0.805,0.0,1.54,5531.68,5776.84,0.0,11113.8399657,11113.4349479,0.0,7722.67800187316
1731069818.3,39.7,0.805,0.0,2.15,5531.81,5777.03,0.0,11114.2919976,11113.8459429,0.0,7723.063489439905
1731069818.8,40.3,0.952,0.0,1.99,5531.94,5777.22,0.0,11114.2388661,11114.3664772,0.0,7723.159531535634
1731069819.3,39.7,0.956,0.0,1.72,5532.07,5777.41,0.0,11113.9163469,11114.368331,0.0,7722.702432907226
1731069819.8,40.4,0.908,0.0,1.85,5532.2,5777.6,0.0,11114.0266023,11114.3775023,0.0,7722.56319671127
1731069820.3,39.7,1.078,0.0,9.51,5532.33,5777.79,0.0,11114.3091224,11114.2310697,0.0,7722.440949161758
1731069820.8,40.3,0.902,0.0,2.18,5532.46,5777.98,0.0,11114.4625643,11114.6057031,0.0,7722.58548174375
1731069821.3,39.7,0.999,0.0,1.68,5532.59,5778.17,0.0,11114.7996154,11114.8351195,0.0,7722.762380648012
1731069821.8,40.3,1.023,0.0,1.56,5532.72,5778.36,0.0,11114.7459812,11114.9154106,0.0,7722.553833104433
1731069822.3,39.7,0.899,0.0,2.92,5532.85,5778.55,0.0,11114.7767272,11114.8530409,0.0,7722.307694734021
1731069822.8,40.3,1.036,0.0,1.81,5532.98,5778.74,0.0,11115.6123304,11115.2233333,0.0,7722.94232161655
1731069823.3,39.7,1.292,0.0,1.91,5533.11,5778.93,0.0,11115.1266484,11115.5625777,0.0,7722.600412580191
1731069823.8,40.3,1.41,0.0,3.65,5533.24,5779.12,0.0,11115.6853775,11115.2756425,0.0,7722.5807495781955
1731069824.3,39.7,1.24,0.0,2.33,5533.37,5779.31,0.0,11115.6334293,11115.6452935,0.0,7722.573363766376
1731069824.8,39.7,0.79,0.0,5.55,5533.5,5779.5,0.0,11115.9787589,11116.1681929,0.0,7722.9590504339885
1731069825.3,40.3,0.86,0.0,2.83,5533.63,5779.69,0.0,11115.8324939,11115.6890106,0.0,7722.296946118269
1731069825.8,40.4,0.65,0.0,1.82,5533.76,5779.88,0.0,11115.8802914,11116.4695635,0.0,7722.645603477914
1731069826.3,39.0,1.24,0.016,1.98,5533.89,5780.07,0.0,11116.2664875,11116.1918595,0.0,7722.5076074825965
1731069826.8,40.3,0.988,0.0,1.94,5534.02,5780.26,0.0,11116.7241408,11116.8453326,0.0,7723.064711358239
1731069827.3,39.7,0.928,0.0,2.04,5534.15,5780.45,0.0,11116.3645242,11116.4841388,0.0,7722.329915551944
1731069827.8,40.3,1.149,0.0,1.69,5534.28,5780.64,0.0,11116.7611003,11116.9858515,0.0,7722.738004233211
1731069828.3,39.7,1.234,0.0,2.15,5534.41,5780.83,0.0,11116.876452,11116.7991185,0.0,7722.467100693349
1731069828.8,40.3,1.257,0.0,2.38,5534.54,5781.02,0.0,11117.0496345,11117.338163,0.0,7722.739498134649
1731069829.3,39.1,0.692,0.016,3.95,5534.67,5781.21,0.0,11117.0699527,11117.2183205,0.0,7722.446116895228
1731069829.8,40.4,0.709,0.0,1.61,5534.8,5781.4,0.0,11117.2431085,11117.6877731,0.0,7722.670409707753
1731069830.3,39.7,0.828,0.0,3.79,5534.93,5781.59,0.0,11117.389508,11117.5576569,0.0,7722.46107105387
1731069830.8,40.3,0.984,0.0,2.18,5535.06,5781.78,0.0,11117.9555265,11117.5939038,0.0,7722.67003540868
1731069831.3,39.7,0.86,0.0,2.21,5535.19,5781.97,0.0,11117.684143,11118.0879999,0.0,7722.589990766446
1731069831.8,40.4,1.034,0.0,2.36,5535.32,5782.16,0.0,11117.7811836,11117.9564485,0.0,7722.343983935572
1731069832.3,39.6,1.002,0.0,2.68,5535.45,5782.35,0.0,11118.4915896,11118.0054829,0.0,7722.666173246396
1731069832.8,40.3,1.183,0.0,1.84,5535.58,5782.54,0.0,11117.9269347,11118.4044239,0.0,7722.308362762793
1731069833.3,39.0,0.522,0.0,1.6,5535.71,5782.73,0.0,11118.2225502,11118.6715953,0.0,7722.48140700858
1731069833.8,41.0,0.547,0.0,1.66,5535.84,5782.92,0.0,11118.2682642,11118.2714355,0.0,7722.012708175955
1731069834.3,39.7,0.693,0.0,9.06,5535.97,5783.11,0.0,11118.7137716,11118.7256753,0.0,7722.423366654128
1731069834.8,40.3,0.703,0.0,1.57,5536.1,5783.3,0.0,11119.0067749,11118.7960087,0.0,7722.458527961024
1731069835.3,39.7,0.717,0.0,2.9,5536.23,5783.49,0.0,11118.8985284,11119.3456701,0.0,7722.534793066726
1731069835.8,40.3,0.922,0.0,1.97,5536.36,5783.68,0.0,11119.0204446,11119.1696656,0.0,7722.2760641812
1731069836.3,39.7,1.112,0.0,2.02,5536.49,5783.87,0.0,11119.4499867,11118.9758839,0.0,7722.227463984576
1731069836.8,40.3,0.999,0.0,1.82,5536.62,5784.06,0.0,11119.2344487,11119.3614882,0.0,7722.112797209266
1731069837.3,39.7,0.837,0.0,1.88,5536.75,5784.25,0.0,11119.967666,11119.8601928,0.0,7722.762176543167
1731069837.8,40.3,0.587,0.0,1.71,5536.88,5784.44,0.0,11119.6183028,11119.7762378,0.0,7722.226345292664
1731069838.3,39.7,0.882,0.0,1.97,5537.01,5784.63,0.0,11119.9554815,11120.0988926,0.0,7722.467776125941
1731069838.8,39.7,0.795,0.0,8.73,5537.14,5784.82,0.0,11119.9670927,11119.7460097,0.0,7722.007114472163
1731069839.3,40.3,0.783,0.0,1.76,5537.27,5785.01,0.0,11120.4953449,11120.2489478,0.0,7722.511241950754
1731069839.8,40.3,1.037,0.0,1.72,5537.4,5785.2,0.0,11120.4062448,11120.4244289,0.0,7722.342807477996
1731069840.3,39.7,0.943,0.0,1.76,5537.53,5785.39,0.0,11120.8238417,11120.6332002,0.0,7722.563701779705
1731069840.8,40.3,0.979,0.0,1.7,5537.66,5785.58,0.0,11120.9093388,11120.4175469,0.0,7722.251279971706
1731069841.3,39.7,1.067,0.0,1.6,5537.79,5785.77,0.0,11120.9858553,11121.0414823,0.0,7722.512398726383
1731069841.8,39.7,0.766,0.0,1.86,5537.92,5785.96,0.0,11121.3037422,11121.2344054,0.0,7722.650257106015
1731069842.3,40.3,0.988,0.0,1.97,5538.05,5786.15,0.0,11121.3013678,11121.3779306,0.0,7722.522444609334
1731069842.8,40.3,0.872,0.0,1.57,5538.18,5786.34,0.0,11120.9779946,11120.9700283,0.0,7721.781594123848
1731069843.3,39.7,1.116,0.0,6.59,5538.31,5786.53,0.0,11121.6757692,11121.1560946,0.0,7722.189383967578
1731069843.8,40.4,1.245,0.0,2.7,5538.44,5786.72,0.0,11121.6242762,11121.6070911,0.0,7722.238466713673
1731069844.3,39.7,1.346,0.0,2.08,5538.57,5786.91,0.0,11121.7438323,11121.9294289,0.0,7722.322341654742
1731069844.8,40.3,1.094,0.0,4.3,5538.7,5787.1,0.0,11121.7019596,11121.7046143,0.0,7721.911503753995
1731069845.3,39.7,1.176,0.0,4.14,5538.83,5787.29,0.0,11122.2473191,11121.7440545,0.0,7722.107809322358
1731069845.8,40.3,1.512,0.0,2.52,5538.96,5787.48,0.0,11122.5397867,11122.4366014,0.0,7722.572445323272
1731069846.3,39.7,0.677,0.0,2.95,5539.09,5787.67,0.0,11122.198303,11122.4016349,0.0,7722.076141778864
1731069846.8,40.3,0.887,0.0,2.34,5539.22,5787.86,0.0,11122.2981237,11122.505694,0.0,7721.994950519604
1731069847.3,39.7,0.723,0.0,4.37,5539.35,5788.05,0.0,11122.2784271,11122.2935837,0.0,7721.608927701914
1731069847.8,40.3,0.886,0.0,7.3,5539.48,5788.24,0.0,11122.6279874,11122.9649078,0.0,7722.100186549666
1731069848.3,39.7,0.921,0.0,2.54,5539.61,5788.43,0.0,11122.5869998,11123.1539369,0.0,7721.975891132375
1731069848.8,40.3,1.006,0.0,2.0,5539.74,5788.62,0.0,11123.2552466,11123.4440901,0.0,7722.434239365587
1731069849.3,39.1,1.238,0.016,1.74,5539.87,5788.81,0.0,11123.3366086,11122.9893712,0.0,7721.953699258162
1731069849.8,40.3,1.33,0.0,4.06,5540.0,5789.0,0.0,11123.6328441,11123.6556939,0.0,7722.402936273913
1731069850.3,39.0,0.71,0.0,1.79,5540.13,5789.19,0.0,11123.4437617,11123.6060866,0.0,7722.006704643908
1731069850.8,40.3,0.803,0.016,2.37,5540.26,5789.38,0.0,11123.9493534,11123.420349,0.0,7722.018728288124
1731069851.3,39.7,0.817,0.0,8.63,5540.39,5789.57,0.0,11123.9172628,11123.6065143,0.0,7721.898874649716
1731069851.8,39.7,0.802,0.0,1.57,5540.52,5789.76,0.0,11123.9452635,11124.3319715,0.0,7722.1950112777795
1731069852.3,40.3,0.824,0.0,2.5,5540.65,5789.95,0.0,11124.0441917,11124.2919057,0.0,7722.013614777976
1731069852.8,40.3,1.031,0.0,1.69,5540.78,5790.14,0.0,11124.415987,11124.4107736,0.0,7722.13930989364
1731069853.3,39.7,1.043,0.0,1.97,5540.91,5790.33,0.0,11124.528654,11124.0506762,0.0,7721.746792340458
1731069853.8,39.0,0.997,0.016,1.86,5541.04,5790.52,0.0,11124.5185479,11124.869161,0.0,7722.07962056342
1731069854.3,40.3,1.077,0.0,1.49,5541.17,5790.71,0.0,11124.3951541,11124.6345968,0.0,7721.6031188946135
1731069854.8,39.7,0.438,0.0,2.17,5541.3,5790.9,0.0,11124.879353,11124.7295454,0.0,7721.79357472277
1731069855.3,40.3,1.319,0.0,2.1,5541.43,5791.09,0.0,11124.7139654,11124.8095534,0.0,7721.504005866619
1731069855.8,40.3,0.598,0.0,1.88,5541.56,5791.28,0.0,11125.3772127,11125.1252265,0.0,7721.976402780679
1731069856.3,39.7,0.745,0.0,3.4,5541.69,5791.47,0.0,11124.9625731,11125.0124459,0.0,7721.373430144901
1731069856.8,40.4,0.608,0.0,1.78,5541.82,5791.66,0.0,11125.7147119,11125.4302921,0.0,7721.9806838966715
1731069857.3,39.6,0.704,0.0,10.0,5541.95,5791.85,0.0,11125.9333047,11125.4393456,0.0,7721.919764842559
1731069857.8,39.7,1.075,0.016,3.3,5542.08,5792.04,0.0,11125.4729185,11126.0906392,0.0,7721.811491088465
1731069858.3,39.7,0.762,0.0,1.86,5542.21,5792.23,0.0,11126.1436679,11126.2719071,0.0,7722.196466952013
1731069858.8,39.7,0.594,0.0,2.11,5542.34,5792.42,0.0,11126.1064918,11126.0501338,0.0,7721.791154850529
1731069859.3,40.3,0.826,0.0,1.63,5542.47,5792.61,0.0,11126.4329475,11126.5937361,0.0,7722.177458206474
1731069859.8,40.4,0.582,0.0,1.55,5542.6,5792.8,0.0,11126.1285845,11126.0524049,0.0,7721.358213960818
1731069860.3,39.7,0.795,0.0,1.67,5542.73,5792.99,0.0,11126.2941633,11126.6499722,0.0,7721.665459260492
1731069860.8,40.3,0.853,0.0,1.81,5542.86,5793.18,0.0,11126.34715,11126.3742736,0.0,7721.28809941547
1731069861.3,39.7,0.875,0.0,1.7,5542.99,5793.37,0.0,11126.7856802,11126.8512357,0.0,7721.7094150054745
1731069861.8,40.3,0.938,0.0,2.47,5543.12,5793.56,0.0,11127.3153281,11126.8940808,0.0,7721.896779923742
1731069862.3,39.7,0.926,0.0,1.85,5543.25,5793.75,0.0,11127.2129382,11126.9795334,0.0,7721.656516002325
1731069862.8,40.3,1.1,0.0,1.53,5543.38,5793.94,0.0,11127.1075264,11127.1136883,0.0,7721.447706139858
1731069863.3,39.0,0.711,0.016,1.72,5543.51,5794.13,0.0,11127.0577505,11127.4225,0.0,7721.399767702088
1731069863.8,40.3,0.865,0.0,3.08,5543.64,5794.32,0.0,11127.564207,11127.9086232,0.0,7721.87653041986
1731069864.3,39.7,0.873,0.0,1.83,5543.77,5794.51,0.0,11127.443944,11127.3974444,0.0,7721.211252617278
1731069864.8,40.3,0.911,0.0,1.97,5543.9,5794.7,0.0,11127.5252189,11127.8142324,0.0,7721.332657058852
1731069865.3,39.7,1.021,0.0,1.51,5544.03,5794.89,0.0,11128.3106583,11128.1574485,0.0,7721.912466992435
1731069865.8,40.3,1.249,0.0,1.91,5544.16,5795.08,0.0,11128.0106027,11127.9729731,0.0,7721.342824652492
1731069866.3,39.7,1.45,0.0,1.6,5544.29,5795.27,0.0,11128.171055,11128.0319764,0.0,7721.27437236403
1731069866.8,40.3,1.255,0.0,10.6,5544.42,5795.46,0.0,11128.3474521,11128.5512914,0.0,7721.535372756024
1731069867.3,39.0,1.072,0.0,2.9,5544.55,5795.65,0.0,11128.3447375,11128.8803133,0.0,7721.5354201890905
1731069867.8,40.9,0.672,0.0,1.8,5544.68,5795.84,0.0,11128.506921,11128.4824361,0.0,7721.152662328266
1731069868.3,39.7,0.936,0.0,1.85,5544.81,5796.03,0.0,11128.720686,11128.7760314,0.0,7721.284788468655
1731069868.8,40.4,1.13,0.0,3.67,5544.94,5796.22,0.0,11129.44726,11128.8656531,0.0,7721.646909728458
1731069869.3,39.7,0.946,0.0,1.83,5545.07,5796.41,0.0,11129.1955981,11128.993514,0.0,7721.327970572178
1731069869.8,40.3,1.139,0.0,2.2,5545.2,5796.6,0.0,11129.6211342,11129.3447796,0.0,7721.653080037375
1731069870.3,39.6,1.007,0.0,2.04,5545.33,5796.79,0.0,11129.7520622,11129.5643236,0.0,7721.674154950695
1731069870.8,39.7,1.041,0.016,1.7,5545.46,5796.98,0.0,11129.6494699,11130.0064903,0.0,7721.6801009873225
1731069871.3,39.7,1.473,0.0,6.19,5545.59,5797.17,0.0,11129.5730264,11130.1318856,0.0,7721.486185468805
1731069871.8,39.6,0.645,0.0,1.59,5545.72,5797.36,0.0,11130.2945257,11130.2654972,0.0,7721.8750103302855
1731069872.3,40.3,0.79,0.0,2.22,5545.85,5797.55,0.0,11129.992667,11130.1544817,0.0,7721.354795866901
1731069872.8,40.3,0.693,0.0,1.95,5545.98,5797.74,0.0,11130.4251431,11130.410454,0.0,7721.619113065456
1731069873.3,39.7,0.775,0.0,1.61,5546.11,5797.93,0.0,11130.7511782,11130.6100994,0.0,7721.767552301992
1731069873.8,40.3,1.025,0.0,2.82,5546.24,5798.12,0.0,11130.5422198,11130.306541,0.0,7721.181554016506
1731069874.3,36.5,3.425,0.0,2.12,5546.37,5798.31,0.0,11130.8575792,11130.3971982,0.0,7721.247011425511
1731069874.8,37.8,2.335,0.132,31.76,5546.5,5798.5,0.0,11130.705311,11130.972693,0.0,7721.309084409928
1731069875.3,39.7,1.067,0.0,61.4,5546.63,5798.69,0.0,11130.823641,11130.8797736,0.0,7721.105257789798
1731069875.8,40.3,1.22,0.0,6.04,5546.76,5798.88,0.0,11131.2079913,11131.4517576,0.0,7721.553012023407
1731069876.3,39.7,0.614,0.0,2.12,5546.89,5799.07,0.0,11131.5987007,11131.5245191,0.0,7721.660603130928
1731069876.8,40.3,0.601,0.0,1.84,5547.02,5799.26,0.0,11131.7034951,11131.7879889,0.0,7721.693110506544
1731069877.3,39.7,0.735,0.0,1.91,5547.15,5799.45,0.0,11131.7215907,11131.4370041,0.0,7721.238583513971
1731069877.8,40.3,0.569,0.0,1.98,5547.28,5799.64,0.0,11132.0369053,11131.5447869,0.0,7721.315843032401
1731069878.3,39.7,0.813,0.0,2.05,5547.41,5799.83,0.0,11131.5516168,11131.7362744,0.0,7720.871849439272
1731069878.8,40.3,0.788,0.0,1.7,5547.54,5800.02,0.0,11131.8556168,11131.9922445,0.0,7721.043253612475
1731069879.3,39.7,0.935,0.0,3.35,5547.67,5800.21,0.0,11132.0421016,11132.0136613,0.0,7720.967688818577
1731069879.8,40.3,0.755,0.0,3.0,5547.8,5800.4,0.0,11132.026763,11132.3005521,0.0,7720.929480191471
1731069880.3,39.7,0.662,0.0,2.38,5547.93,5800.59,0.0,11132.8784816,11132.7139795,0.0,7721.605770491334
1731069880.8,40.3,0.593,0.0,4.07,5548.06,5800.78,0.0,11132.6638855,11132.6533071,0.0,7721.183427487472
1731069881.3,39.7,0.989,0.0,2.46,5548.19,5800.97,0.0,11133.0939641,11133.1546432,0.0,7721.615462932469
1731069881.8,40.3,0.785,0.0,3.54,5548.32,5801.16,0.0,11132.9301326,11132.8430276,0.0,7721.056549458533
1731069882.3,39.7,0.924,0.0,6.51,5548.45,5801.35,0.0,11133.4611151,11133.2733546,0.0,7721.512534155434
1731069882.8,40.3,0.837,0.0,2.22,5548.58,5801.54,0.0,11133.4513094,11133.223055,0.0,7721.245478647431
1731069883.3,39.7,1.257,0.0,2.23,5548.71,5801.73,0.0,11133.1151504,11133.3524148,0.0,7720.866431807498
1731069883.8,40.3,0.884,0.0,1.61,5548.84,5801.92,0.0,11133.3539368,11133.2749555,0.0,7720.760427046537
1731069884.3,39.0,0.976,0.0,2.44,5548.97,5802.11,0.0,11133.6982871,11134.0870649,0.0,7721.345055193074
1731069884.8,41.0,0.785,0.0,2.17,5549.1,5802.3,0.0,11133.723569,11134.0319448,0.0,7721.100047184408
1731069885.3,39.7,1.086,0.0,2.15,5549.23,5802.49,0.0,11133.735131,11134.0037469,0.0,7720.863707613871
