Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731071065.05,39.7,1.027,0.0,8.07,7690.635304472455,19.8,0.591,0.0,0.923,3855.025880717275,19.8,0.734,0.0,1.52,4432.0371402437495,19.8,0.454,0.0,1.08,3803.306995891865
1731071065.55,39.7,1.128,0.0,2.34,7690.6204551862575,19.8,0.276,0.0,1.65,3854.932298497601,20.5,0.679,0.0,3.08,4431.990091369791,20.5,0.325,0.0,1.05,3803.269987786825
1731071066.05,40.3,1.201,0.0,1.69,7690.999157830164,20.5,0.363,0.0,1.87,3854.838716340801,19.8,0.631,0.0,1.53,4431.943042560452,19.8,0.415,0.0,1.14,3803.2330016710775
1731071066.55,40.3,1.279,0.0,1.36,7690.5563654099715,19.2,0.349,0.032,0.889,3854.7451342468808,19.8,0.809,0.0,3.37,4431.89599381574,19.8,0.519,0.0,0.831,3803.196037545265
1731071067.05,39.7,1.186,0.0,2.35,7691.050677271039,19.8,0.386,0.0,1.32,3854.6515522158425,19.8,0.668,0.0,10.0,4431.848945135653,19.8,0.382,0.0,1.1,3803.1590954100257
1731071067.55,40.3,1.229,0.0,1.77,7690.837026452348,20.5,0.392,0.0,1.01,3854.557970247692,20.5,0.688,0.0,1.69,4431.8018965201945,20.5,0.35,0.0,1.09,3803.122175266002
1731071068.05,39.7,1.15,0.0,1.93,7690.227234653327,19.8,0.345,0.0,1.06,3854.464388342432,19.8,0.79,0.0,2.81,4431.754847969369,19.8,0.442,0.0,4.53,3803.085277113833
1731071068.55,40.3,0.864,0.0,2.04,7690.652740119103,19.8,0.384,0.0,0.916,3854.3708065000696,19.9,0.854,0.0,1.84,4431.707799483174,19.8,0.577,0.0,5.12,3803.048400954161
1731071069.05,39.7,1.015,0.0,1.51,7690.681096127762,19.8,0.374,0.0,0.861,3854.2772247206094,19.8,0.805,0.0,1.6,4431.660751061616,19.9,0.47,0.0,2.77,3803.011546787624
1731071069.55,40.3,1.003,0.0,7.38,7690.662644606702,20.5,0.316,0.0,1.34,3854.183643004054,20.5,0.977,0.0,2.82,4431.6137027046925,20.5,0.516,0.0,3.14,3802.974714614863
1731071070.05,39.7,1.046,0.0,1.64,7690.907674406265,19.8,0.341,0.0,0.951,3854.0900613504095,19.8,0.89,0.0,2.31,4431.56665441241,19.8,0.468,0.0,2.53,3802.937904436517
1731071070.55,40.3,1.164,0.0,1.78,7690.530632900157,19.8,0.51,0.0,1.51,3853.996479759679,19.8,0.816,0.0,1.61,4431.519606184768,19.8,0.481,0.0,1.34,3802.9011162532215
1731071071.05,39.7,1.25,0.0,2.57,7690.627223676286,19.8,0.389,0.0,0.888,3853.9028982318687,19.8,0.864,0.0,2.35,4431.47255802177,19.8,0.548,0.0,1.28,3802.8643500656185
1731071071.55,40.3,1.404,0.0,1.74,7690.971849347499,20.5,0.358,0.0,0.692,3853.809316766983,20.5,1.061,0.0,3.41,4431.425509923415,20.5,0.599,0.0,0.892,3802.827605874345
1731071072.05,39.7,1.805,0.0,1.77,7690.651631556452,19.8,0.559,0.0,0.764,3853.715735365026,19.8,1.076,0.0,2.18,4431.378461889708,19.8,0.63,0.0,0.879,3802.790883680038
1731071072.55,39.6,0.561,0.0,4.74,7690.774102687744,19.8,0.562,0.0,0.702,3853.6221540260026,19.8,0.906,0.0,2.38,4431.33141392065,19.8,0.548,0.0,1.29,3802.754183483335
1731071073.05,40.3,1.119,0.0,1.53,7690.608860432696,19.9,0.434,0.0,0.952,3853.5285727499145,19.8,1.367,0.0,2.67,4431.284366016246,19.8,0.797,0.0,1.16,3802.717505284871
1731071073.55,40.3,0.698,0.0,1.7,7690.244700081701,20.5,0.348,0.0,3.05,3853.434991536772,20.5,1.045,0.0,2.73,4431.237318176494,20.5,0.611,0.0,3.61,3802.680849085287
1731071074.05,39.6,0.775,0.0,2.02,7690.738706694101,19.8,0.443,0.0,1.68,3853.341410386575,19.8,1.087,0.0,2.3,4431.190270401396,19.8,0.605,0.0,1.08,3802.644214885216
1731071074.55,40.4,0.832,0.0,1.5,7690.687381069675,19.9,0.45,0.0,0.777,3853.247829299331,19.8,0.996,0.0,1.63,4431.143222690957,19.8,0.715,0.0,5.04,3802.607602685295
1731071075.05,39.6,0.825,0.0,3.36,7690.783413492767,19.8,0.474,0.0,2.56,3853.154248275042,19.8,0.855,0.0,3.77,4431.096175045176,19.8,0.652,0.0,0.686,3802.5710124861594
1731071075.55,40.3,1.149,0.0,1.73,7690.677983445012,20.5,0.448,0.0,1.23,3853.060667313713,20.5,0.804,0.0,2.25,4431.04912746406,19.8,0.498,0.0,0.896,3802.53444428844
1731071076.05,39.7,0.861,0.0,1.49,7690.703341551988,19.8,0.489,0.0,1.25,3852.9670864153504,19.8,0.946,0.0,1.97,4431.002079947605,20.5,0.465,0.0,0.885,3802.4978980927785
1731071076.55,40.3,0.751,0.0,2.025,7690.343409267419,19.8,0.535,0.0,0.799,3852.873505579959,19.8,1.073,0.0,9.62,4430.955032495816,19.8,0.554,0.0,1.76,3802.461373899806
1731071077.05,39.7,0.893,0.0,2.56,7689.979755387992,19.8,0.526,0.0,0.948,3852.7799248075416,19.8,0.959,0.0,1.91,4430.907985108695,19.8,0.52,0.0,0.803,3802.424871710157
1731071077.55,39.7,0.88,0.016,1.93,7690.247908984778,20.5,0.583,0.0,0.943,3852.6863440981024,20.5,0.902,0.0,3.05,4430.860937786244,20.5,0.633,0.0,0.794,3802.3883915244646
1731071078.05,39.0,0.661,0.016,3.17,7690.650959760263,19.8,0.544,0.0,2.01,3852.592763451647,19.8,0.912,0.0,2.62,4430.813890528467,19.8,0.609,0.0,0.836,3802.351933343361
1731071078.55,40.3,0.828,0.0,1.68,7690.749600251076,19.8,0.693,0.0,0.88,3852.49918286818,19.8,0.955,0.0,2.14,4430.766843335361,19.2,0.598,0.032,0.871,3802.3154971674817
1731071079.05,39.7,1.118,0.0,1.69,7690.48213441119,19.8,0.484,0.0,0.776,3852.4056023477074,19.8,1.265,0.0,2.1,4430.719796206932,19.8,0.748,0.0,2.2,3802.27908299746
1731071079.55,40.3,0.853,0.0,10.2,7690.408441098467,20.5,0.499,0.0,0.953,3852.3120218902313,20.5,1.063,0.0,2.12,4430.672749143181,20.5,0.648,0.0,0.853,3802.242690833925
1731071080.05,39.7,0.989,0.0,1.6,7690.169733827488,19.8,0.466,0.0,1.13,3852.218441495758,19.8,1.136,0.0,2.98,4430.625702144111,19.8,0.656,0.0,1.36,3802.2063206775097
1731071080.55,40.3,1.103,0.0,1.72,7690.338576756101,19.8,0.495,0.0,0.764,3852.1248611642886,19.8,1.252,0.0,1.71,4430.578655209723,19.8,0.745,0.0,0.99,3802.169972528845
1731071081.05,39.7,0.936,0.0,2.44,7690.595267759718,19.8,0.572,0.0,1.09,3852.031280895834,19.9,1.244,0.0,9.04,4430.531608340019,19.8,0.735,0.0,0.95,3802.133646388564
1731071081.55,40.3,1.045,0.0,1.6,7690.772414814619,20.5,0.798,0.0,0.706,3851.937700690394,20.5,1.327,0.0,3.03,4430.484561535002,20.5,0.755,0.0,0.91,3802.097342257297
1731071082.05,39.7,1.112,0.0,2.48,7690.405829831785,19.8,0.656,0.0,1.02,3851.844120547975,19.8,1.616,0.0,1.66,4430.437514794673,19.8,0.955,0.0,0.763,3802.0610601356734
1731071082.55,40.3,1.014,0.0,1.66,7690.204342155354,19.9,0.609,0.0,0.951,3851.7505404685808,19.8,1.428,0.0,1.88,4430.390468119034,19.8,0.825,0.0,0.826,3802.0248000243246
1731071083.05,39.7,1.15,0.0,1.6,7690.707537326588,19.8,0.641,0.0,8.93,3851.656960452215,19.8,1.028,0.0,1.61,4430.34342150809,19.8,0.857,0.0,0.884,3801.988561923878
1731071083.55,40.3,1.357,0.0,3.47,7690.571127642122,20.5,0.637,0.0,0.879,3851.563380498885,19.8,0.631,0.0,1.54,4430.296374961838,20.5,1.027,0.0,0.857,3801.952345834966
1731071084.05,39.7,1.427,0.0,8.27,7690.695159520437,19.8,0.704,0.0,0.999,3851.4698006085937,20.5,0.686,0.0,2.71,4430.249328480283,19.2,0.402,0.0,1.46,3801.916151758216
1731071084.55,40.3,1.59,0.0,2.63,7690.362391775609,19.8,0.703,0.0,0.816,3851.376220781346,19.8,0.661,0.0,2.92,4430.202282063427,20.5,0.36,0.0,0.958,3801.879979694257
1731071085.05,39.7,1.152,0.0,3.41,7690.004313609238,19.8,0.757,0.0,0.938,3851.2826410171465,19.8,0.645,0.0,4.02,4430.155235711272,19.8,0.447,0.0,0.934,3801.843829643717
1731071085.55,40.3,0.944,0.0,2.94,7690.435565482712,20.5,0.784,0.0,0.802,3851.1890613159976,20.5,0.879,0.0,8.46,4430.1081894238205,19.8,0.438,0.0,0.856,3801.8077016072234
1731071086.05,39.7,1.07,0.0,3.22,7690.562069813069,19.8,1.086,0.0,1.41,3851.095481677908,19.8,1.03,0.0,4.3,4430.061143201074,19.8,0.594,0.031,0.997,3801.771595585405
1731071086.55,39.7,1.043,0.0,1.71,7689.9649307095315,19.8,0.626,0.0,0.86,3851.00190210288,19.8,0.827,0.0,4.74,4430.014097043033,19.9,0.463,0.0,1.0,3801.735511578889
1731071087.05,40.3,1.646,0.0,1.47,7690.222987778388,19.9,0.416,0.0,1.69,3850.908322590919,19.8,0.96,0.0,1.72,4429.967050949702,19.8,0.617,0.0,3.82,3801.699449588303
1731071087.55,40.3,1.255,0.0,3.75,7690.018300774657,20.5,0.419,0.0,1.21,3850.814743142028,19.9,0.741,0.0,1.57,4429.920004921081,20.5,0.431,0.0,0.84,3801.663409614272
1731071088.05,39.7,1.284,0.0,2.91,7689.702820831698,19.8,0.457,0.0,1.22,3850.721163756212,20.5,0.743,0.0,3.45,4429.872958957177,19.8,0.539,0.0,1.42,3801.62739165742
1731071088.55,40.3,1.132,0.0,2.43,7690.211442162409,19.9,0.292,0.0,3.04,3850.627584433477,19.8,0.675,0.0,1.86,4429.825913057984,19.8,0.396,0.0,1.25,3801.591395718377
1731071089.05,39.7,1.584,0.0,2.57,7690.001207259221,19.8,0.376,0.0,1.02,3850.534005173828,19.8,0.667,0.0,1.77,4429.778867223509,19.8,0.385,0.0,1.41,3801.555421797768
1731071089.55,39.7,0.889,0.0,1.43,7690.5057743680545,20.5,0.276,0.0,1.49,3850.440425977268,20.5,0.808,0.0,3.39,4429.731821453755,20.5,0.457,0.0,1.13,3801.519469896216
1731071090.05,40.3,0.976,0.0,1.74,7689.909539711784,19.8,0.552,0.0,1.37,3850.346846843802,19.8,0.874,0.0,2.92,4429.68477574872,19.8,0.483,0.0,0.883,3801.483540014346
1731071090.55,40.3,0.92,0.0,2.95,7689.911487968887,19.8,0.418,0.0,1.35,3850.253267773433,19.8,0.756,0.0,1.76,4429.637730108412,19.8,0.48,0.0,1.28,3801.447632152782
1731071091.05,39.7,1.083,0.0,1.64,7690.2331013150115,19.8,0.328,0.0,0.841,3850.159688766168,19.8,0.734,0.0,3.56,4429.590684532827,19.8,0.557,0.0,0.79,3801.411746312151
1731071091.55,40.3,1.232,0.0,2.45,7689.671713495919,20.5,0.35,0.0,1.28,3850.066109822012,20.5,1.016,0.0,1.6,4429.54363902197,20.5,0.499,0.0,1.14,3801.375882493074
1731071092.05,39.7,1.197,0.0,1.79,7690.016390869692,19.8,0.289,0.0,1.17,3849.972530940968,19.8,0.931,0.0,1.81,4429.496593575843,19.8,0.469,0.0,0.908,3801.340040696176
1731071092.55,40.4,1.257,0.0,1.59,7690.186422327745,19.9,0.379,0.0,3.05,3849.878952123041,19.8,1.023,0.0,3.25,4429.449548194448,19.8,0.576,0.0,2.13,3801.304220922078
1731071093.05,39.7,1.461,0.0,3.29,7690.486059670256,19.8,0.376,0.0,0.986,3849.785373368234,19.9,1.08,0.0,1.8,4429.402502877787,19.8,0.699,0.0,1.04,3801.2684231714015
1731071093.55,40.3,1.278,0.0,10.9,7690.230812576671,20.5,0.33,0.0,0.936,3849.691794676555,20.5,0.941,0.0,1.79,4429.355457625861,20.5,0.582,0.0,1.13,3801.2326474447727
1731071094.05,39.7,0.625,0.0,2.61,7690.23985294777,19.8,0.487,0.0,0.909,3849.598216048008,19.8,0.911,0.0,2.57,4429.308412438673,19.8,0.528,0.0,1.21,3801.1968937428114
1731071094.55,40.3,0.99,0.0,1.56,7689.975138074274,19.8,0.411,0.0,0.772,3849.5046374825943,19.8,1.082,0.0,1.55,4429.261367316225,19.8,0.829,0.0,7.64,3801.161162066139
1731071095.05,39.7,0.774,0.0,2.0,7689.789554507065,19.8,0.384,0.0,3.2,3849.411058980322,19.8,1.33,0.0,10.9,4429.214322258519,19.8,0.844,0.0,1.49,3801.125452415377
1731071095.55,40.3,0.717,0.0,3.25,7690.250191256329,20.5,0.434,0.0,0.764,3849.3174805411927,20.5,1.121,0.0,1.7,4429.167277265558,20.5,0.604,0.0,0.938,3801.0897647911447
1731071096.05,39.7,0.826,0.0,1.62,7689.706097366829,19.8,0.491,0.0,3.65,3849.223902165214,19.8,1.056,0.0,1.59,4429.120232337344,19.8,0.84,0.0,1.07,3801.054099194064
1731071096.55,40.4,0.883,0.0,1.71,7689.69481916048,19.8,0.428,0.0,1.04,3849.130323852389,19.8,0.775,0.0,2.48,4429.073187473876,19.8,0.611,0.0,0.732,3801.018455624756
1731071097.05,39.6,0.878,0.0,2.42,7689.641058157066,19.8,0.589,0.0,0.981,3849.0367456027234,19.8,0.855,0.0,2.14,4429.026142675159,19.8,0.518,0.0,0.712,3800.9828340838376
1731071097.55,40.4,0.958,0.0,2.49,7690.071530540342,20.5,0.471,0.0,0.976,3848.94316741622,20.5,1.003,0.0,1.62,4428.979097941195,20.5,0.522,0.0,0.988,3800.9472345719305
1731071098.05,39.6,0.728,0.0,8.53,7690.091308072062,19.8,0.581,0.0,0.803,3848.849589292883,19.9,0.878,0.0,2.37,4428.932053271986,19.8,0.566,0.0,0.811,3800.9116570896495
1731071098.55,40.3,0.728,0.0,3.18,7689.765656792496,19.8,0.545,0.0,1.13,3848.75601123272,19.8,1.006,0.0,2.27,4428.885008667532,19.8,0.543,0.0,1.97,3800.8761016376206
1731071099.05,39.7,0.859,0.0,1.62,7690.333143986001,19.8,0.598,0.0,1.43,3848.6624332357337,19.8,1.022,0.0,2.17,4428.837964127836,19.8,0.567,0.0,1.32,3800.8405682164566
1731071099.55,40.3,1.048,0.0,2.36,7689.660291240224,19.8,0.563,0.0,2.01,3848.56885530193,20.5,0.975,0.0,7.42,4428.790919652903,20.5,0.528,0.0,1.95,3800.8050568267777
1731071100.05,39.7,0.873,0.0,2.18,7689.618240832049,20.5,0.482,0.0,1.31,3848.475277431311,19.8,1.176,0.0,1.59,4428.74387524273,19.8,0.624,0.0,0.917,3800.7695674692
1731071100.55,40.3,1.006,0.0,2.0,7689.622077906372,19.8,0.549,0.0,1.2,3848.381699623882,19.8,1.211,0.0,3.08,4428.696830897325,19.8,0.596,0.0,1.36,3800.7341001443383
1731071101.05,39.7,0.804,0.0,1.87,7689.669342526501,19.8,0.519,0.0,0.858,3848.2881218796488,19.8,1.044,0.0,2.45,4428.649786616684,19.8,0.673,0.0,0.915,3800.6986548528153
1731071101.55,40.3,1.008,0.0,1.72,7689.755012273046,20.5,0.464,0.0,1.99,3848.1945441986168,20.5,1.143,0.0,1.76,4428.6027424008125,20.5,0.608,0.0,3.79,3800.6632315952434
1731071102.05,39.7,0.866,0.0,2.2,7689.570700770781,19.8,0.475,0.0,0.817,3848.1009665807896,19.8,1.29,0.0,3.42,4428.555698249713,19.8,0.757,0.0,1.16,3800.62783037224
1731071102.55,40.3,0.976,0.0,4.72,7689.848828805806,19.8,0.61,0.0,0.871,3848.00738902617,19.8,1.484,0.0,1.63,4428.508654163385,19.8,0.729,0.0,0.886,3800.592451184421
1731071103.05,39.7,0.982,0.0,1.89,7689.469245246518,19.8,0.645,0.0,1.31,3847.913811534764,19.8,1.385,0.0,1.61,4428.461610141834,19.8,0.983,0.0,2.66,3800.557094032399
1731071103.55,40.3,0.997,0.0,2.62,7690.099124648513,20.5,0.551,0.0,6.38,3847.8202341065767,20.5,1.331,0.0,2.98,4428.414566185059,20.5,0.799,0.0,1.21,3800.521758916793
1731071104.05,39.7,1.084,0.0,1.63,7689.580566648866,19.8,0.576,0.0,1.09,3847.726656741615,19.9,1.396,0.0,3.4,4428.367522293063,19.8,0.843,0.0,1.38,3800.486445838217
1731071104.55,40.3,1.261,0.0,1.82,7689.425827170329,19.8,0.622,0.0,1.03,3847.633079439879,19.8,1.276,0.0,8.36,4428.320478465847,19.8,1.029,0.0,1.1,3800.4511547972834
1731071105.05,39.7,1.333,0.0,2.6,7689.616219658901,19.8,0.65,0.0,0.98,3847.539502201376,19.8,0.91,0.0,1.6,4428.273434703417,19.8,0.824,0.0,0.879,3800.415885794607
1731071105.55,40.3,1.328,0.0,1.82,7689.377497887035,20.5,0.64,0.0,1.09,3847.4459250261066,20.5,0.699,0.0,2.17,4428.226391005772,19.8,0.596,0.0,0.902,3800.3806388308
1731071106.05,39.7,1.435,0.0,1.64,7689.845830653646,19.9,0.673,0.0,0.747,3847.352347914081,19.8,0.64,0.0,2.12,4428.179347372913,20.5,0.574,0.0,1.1,3800.3454139064775
1731071106.55,39.7,0.932,0.0,2.2,7689.654731261551,19.8,0.768,0.0,0.922,3847.258770865303,19.8,0.87,0.0,1.74,4428.132303804845,19.8,0.488,0.0,0.844,3800.3102110222526
1731071107.05,40.3,0.979,0.0,2.37,7689.664926725352,19.8,0.826,0.0,0.863,3847.1651938797754,19.8,1.058,0.0,2.58,4428.085260301566,19.8,0.574,0.0,0.844,3800.275030178737
1731071107.55,40.3,1.159,0.0,6.015,7689.315220601871,20.5,0.817,0.0,1.7,3847.071616957501,20.5,0.788,0.0,2.58,4428.038216863083,20.5,0.555,0.0,1.54,3800.239871376543
1731071108.05,39.7,1.135,0.0,9.66,7689.365722484616,19.8,0.865,0.0,1.43,3846.978040098487,19.9,0.682,0.0,2.27,4427.991173489397,19.8,0.578,0.0,1.2,3800.204734616281
1731071108.55,40.4,1.045,0.0,1.48,7689.652172735825,19.8,0.438,0.0,2.21,3846.8844633027375,19.8,0.642,0.0,2.49,4427.944130180506,19.8,0.671,0.0,1.67,3800.1696198985646
1731071109.05,39.6,1.39,0.0,1.68,7689.85796468536,19.9,0.481,0.0,1.11,3846.790886570259,19.8,1.149,0.0,8.7,4427.897086936416,19.8,0.783,0.0,1.52,3800.134527224004
1731071109.55,40.3,1.289,0.0,2.115,7689.238637191502,19.8,0.398,0.031,3.87,3846.697309901054,19.8,0.669,0.031,1.83,4427.850043757127,20.5,0.428,0.0,4.16,3800.099456593209
1731071110.05,39.7,1.476,0.0,2.55,7689.913678110925,19.8,0.488,0.0,0.918,3846.603733295127,19.8,0.659,0.0,3.43,4427.803000642643,19.8,0.485,0.0,1.83,3800.064408006792
1731071110.55,39.7,1.312,0.016,2.73,7689.376185140946,19.9,0.371,0.0,0.879,3846.510156752481,19.8,0.715,0.0,1.7,4427.755957592966,19.8,0.456,0.0,0.751,3800.0293814653583
1731071111.05,39.7,0.926,0.0,2.91,7689.7773873482465,19.8,0.386,0.0,0.9,3846.416580273125,19.8,0.72,0.0,1.54,4427.708914608096,19.8,0.454,0.0,1.29,3799.9943769695233
1731071111.55,40.3,1.342,0.0,1.64,7689.237982854343,20.5,0.355,0.0,0.982,3846.32300385706,20.5,0.646,0.0,3.99,4427.661871688036,20.5,0.505,0.0,0.861,3799.9593945198935
1731071112.05,39.1,0.995,0.016,2.4,7689.887527403978,19.8,0.343,0.0,4.42,3846.2294275042937,19.8,0.71,0.0,1.76,4427.614828832789,19.8,0.457,0.0,1.09,3799.9244341170793
1731071112.55,40.3,0.968,0.0,5.55,7689.200768555112,19.8,0.295,0.0,2.33,3846.135851214827,19.8,0.791,0.0,1.82,4427.567786042354,19.8,0.44,0.0,0.734,3799.889495761687
1731071113.05,39.7,1.327,0.0,2.17,7689.58026705437,19.8,0.303,0.0,0.924,3846.0422749886666,19.8,0.953,0.0,3.5,4427.520743316739,19.8,0.524,0.0,0.911,3799.854579454324
1731071113.55,40.3,1.527,0.0,2.86,7689.64417108179,20.5,0.293,0.0,1.02,3845.948698825817,20.5,0.914,0.0,2.62,4427.473700655939,20.5,0.536,0.0,1.37,3799.819685195601
1731071114.05,39.7,1.208,0.0,1.74,7689.31529718487,19.8,0.425,0.0,0.802,3845.855122726284,19.8,0.899,0.0,1.92,4427.4266580599615,19.8,0.511,0.0,0.855,3799.784812986125
1731071114.55,40.3,1.508,0.0,1.49,7689.211447664456,19.8,0.378,0.0,0.825,3845.761546690071,19.9,1.195,0.0,1.68,4427.379615528806,19.8,0.695,0.0,0.902,3799.749962826502
1731071115.05,39.1,0.898,0.0,3.16,7689.299681011955,19.8,0.359,0.0,0.807,3845.667970717181,19.8,1.281,0.0,1.7,4427.332573062475,19.8,0.687,0.0,0.801,3799.7151347173385
1731071115.55,40.9,0.692,0.0,1.58,7689.7039320986705,20.5,0.403,0.0,0.945,3845.57439480762,20.5,1.211,0.0,2.49,4427.285530660973,20.5,0.699,0.0,0.781,3799.68032865924
1731071116.05,39.7,0.591,0.0,1.81,7689.7651615795485,19.8,0.416,0.0,0.787,3845.480818961394,19.8,1.149,0.0,6.89,4427.238488324297,19.8,0.682,0.0,0.755,3799.645544652816
1731071116.55,40.3,0.663,0.0,3.23,7689.830218608829,19.9,0.385,0.0,1.28,3845.387243178508,19.9,1.281,0.0,1.47,4427.191446052452,19.8,0.749,0.0,0.847,3799.6107826986704
1731071117.05,39.7,0.73,0.0,3.68,7689.7321948035315,19.8,0.464,0.0,0.883,3845.2936674589632,19.8,0.973,0.0,2.39,4427.14440384544,19.8,0.66,0.0,1.25,3799.576042797408
1731071117.55,40.3,0.647,0.0,1.91,7689.423362089839,20.5,0.476,0.0,8.2,3845.200091802767,19.9,0.765,0.0,1.84,4427.097361703263,20.5,0.652,0.0,0.845,3799.541324949632
1731071118.05,39.7,0.896,0.0,1.9,7689.551040710002,19.9,0.522,0.0,1.34,3845.1065162099208,20.5,0.886,0.0,1.63,4427.050319625925,19.8,0.603,0.0,0.759,3799.506629155948
1731071118.55,40.3,0.866,0.0,1.62,7689.379651287425,19.8,0.541,0.0,0.94,3845.0129406804335,19.8,0.812,0.0,7.77,4427.003277613424,19.9,0.447,0.0,0.767,3799.4719554169615
1731071119.05,39.7,0.787,0.0,1.69,7689.757362970047,19.8,0.487,0.0,1.12,3844.919365214309,19.8,0.835,0.0,1.76,4426.956235665765,19.8,0.53,0.0,0.754,3799.4373037332775
1731071119.55,40.3,0.898,0.0,1.94,7689.298651885136,19.8,0.577,0.0,0.992,3844.825789811549,20.5,0.796,0.0,1.79,4426.909193782949,20.5,0.745,0.0,0.919,3799.4026741054968
1731071120.05,39.7,0.89,0.0,1.61,7689.55580925584,20.5,0.531,0.0,0.99,3844.7322144721606,19.9,0.861,0.0,2.51,4426.862151964978,19.8,0.532,0.0,0.745,3799.368066534223
1731071120.55,40.3,0.997,0.0,2.42,7689.463800619297,19.8,0.497,0.0,0.861,3844.6386391961455,19.8,0.998,0.0,1.76,4426.815110211856,19.8,0.576,0.0,0.797,3799.333481020059
1731071121.05,39.7,0.854,0.0,1.68,7689.319269329415,19.8,0.538,0.0,0.899,3844.5450639835135,19.8,1.082,0.0,1.79,4426.768068523582,19.8,0.538,0.0,0.849,3799.298917563608
1731071121.55,40.3,0.911,0.0,1.66,7689.620283664494,20.5,0.619,0.0,0.981,3844.451488834265,20.5,0.991,0.0,2.3,4426.721026900159,20.5,0.598,0.0,0.796,3799.2643761654704
1731071122.05,39.0,0.876,0.016,8.02,7689.299899487302,19.8,0.536,0.0,0.758,3844.357913748407,19.8,1.211,0.0,1.67,4426.67398534159,19.8,0.628,0.0,1.1,3799.2298568262495
1731071122.55,39.7,0.872,0.0,2.36,7689.36810433022,19.9,0.488,0.0,0.772,3844.2643387259423,19.8,1.086,0.0,1.965,4426.626943847878,19.8,0.664,0.0,0.805,3799.1953595465457
1731071123.05,40.3,1.026,0.0,2.27,7689.46453985296,19.8,0.49,0.0,1.5,3844.170763766874,19.8,1.503,0.0,2.26,4426.579902419023,19.8,0.823,0.0,0.741,3799.160884326958
1731071123.55,40.3,1.0,0.0,1.66,7689.211267485741,20.5,0.451,0.0,1.25,3844.077188871212,20.5,1.259,0.0,4.42,4426.532861055027,20.5,0.705,0.0,0.826,3799.126431168091
1731071124.05,39.0,0.948,0.016,1.82,7689.279566682678,19.8,0.503,0.0,2.47,3843.9836140389566,19.8,1.29,0.0,2.0,4426.485819755892,19.8,0.733,0.0,0.756,3799.092000070543
1731071124.55,40.3,0.989,0.0,2.1,7689.245821053715,19.9,0.766,0.0,0.906,3843.8900392701153,19.8,1.348,0.0,3.13,4426.438778521623,19.8,0.776,0.0,0.837,3799.0575910349135
1731071125.05,39.7,1.072,0.0,7.17,7689.121108534721,19.8,0.608,0.0,1.04,3843.79646456469,19.8,1.591,0.0,1.87,4426.391737352219,19.8,0.896,0.0,0.904,3799.023204061803
1731071125.55,40.3,1.118,0.0,1.65,7689.450461553682,20.5,0.746,0.0,0.992,3843.702889922684,20.5,1.559,0.0,2.06,4426.344696247685,20.5,0.883,0.0,0.849,3798.988839151807
1731071126.05,39.7,1.08,0.0,3.02,7688.974603437777,19.8,0.8,0.0,0.758,3843.609315344107,19.2,0.762,0.0,2.13,4426.297655208018,19.8,0.955,0.0,1.4,3798.9544963055296
1731071126.55,40.3,1.261,0.0,8.0,7689.202058848399,19.8,0.668,0.0,1.22,3843.5157408289615,20.5,0.718,0.0,2.04,4426.250614233225,19.8,0.612,0.0,0.781,3798.920175523566
1731071127.05,39.7,1.374,0.0,2.01,7689.206699908243,19.9,0.743,0.0,0.867,3843.422166377252,19.8,0.662,0.0,1.85,4426.203573323306,19.8,0.395,0.0,0.79,3798.8858768065143
1731071127.55,40.3,1.502,0.0,1.73,7689.28753385916,20.5,0.723,0.0,1.07,3843.328591988981,20.5,0.765,0.0,1.9,4426.156532478262,20.5,0.331,0.0,0.824,3798.8516001549738
1731071128.05,39.7,1.367,0.0,1.69,7689.37483048966,19.8,0.852,0.0,0.895,3843.235017664155,19.8,0.872,0.0,5.55,4426.109491698099,19.2,0.53,0.032,0.805,3798.817345569538
1731071128.55,40.3,0.95,0.0,2.23,7688.929616274877,19.8,0.83,0.0,1.41,3843.1414434027774,19.8,0.8,0.0,2.28,4426.062450982815,19.8,0.385,0.0,0.808,3798.783113050809
1731071129.05,39.7,1.158,0.0,1.97,7689.426320991041,19.8,0.533,0.0,0.973,3843.047869204858,19.8,0.866,0.0,1.93,4426.015410332413,19.8,0.459,0.0,0.908,3798.748902599381
1731071129.55,40.3,1.006,0.0,2.17,7689.043957442328,19.8,0.304,0.0,1.046,3842.954295070396,19.8,0.66,0.0,1.66,4425.968369746895,20.5,0.361,0.0,0.879,3798.71471421585
1731071130.05,39.7,1.187,0.0,1.92,7689.204765819354,20.5,0.342,0.0,1.12,3842.860720999397,20.5,0.775,0.0,1.65,4425.921329226266,19.8,0.552,0.0,1.7,3798.6805479008112
1731071130.55,40.3,1.412,0.0,1.96,7689.278235813717,19.8,0.503,0.0,1.1,3842.7671469918646,19.8,0.78,0.0,2.36,4425.874288770525,19.8,0.558,0.0,1.24,3798.646403654859
1731071131.05,39.7,1.185,0.0,4.18,7689.101599850745,19.8,0.571,0.0,0.945,3842.6735730478063,19.8,0.712,0.0,1.71,4425.8272483796745,19.8,0.46,0.0,3.1,3798.612281478592
