Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731072528.73,39.7,0.971,0.0,1.93,6235.63,6805.69,0.0,11926.2380697,11925.9941051,0.0,7655.09858405747
1731072529.23,40.3,0.995,0.0,9.78,6235.76,6805.88,0.0,11926.2974938,11926.366031,0.0,7655.1678075669715
1731072529.73,39.7,0.982,0.0,1.85,6235.89,6806.07,0.0,11926.3219392,11926.2430304,0.0,7654.879980502829
1731072530.23,39.7,1.046,0.0,2.02,6236.02,6806.26,0.0,11926.7199385,11926.4215567,0.0,7655.071531785477
1731072530.73,40.3,0.568,0.0,1.9,6236.15,6806.45,0.0,11926.9801927,11926.9661372,0.0,7655.405527695547
1731072531.23,40.4,0.524,0.0,2.14,6236.28,6806.64,0.0,11926.6314057,11926.8928959,0.0,7654.87353509673
1731072531.73,39.6,0.611,0.0,1.6,6236.41,6806.83,0.0,11926.9081987,11927.2708868,0.0,7655.108400579389
1731072532.23,40.3,0.786,0.0,2.31,6236.54,6807.02,0.0,11926.9630974,11926.7448436,0.0,7654.57363290722
1731072532.73,39.7,0.767,0.0,2.75,6236.67,6807.21,0.0,11927.1526956,11927.3754127,0.0,7654.912616244054
1731072533.23,40.3,0.558,0.0,1.75,6236.8,6807.4,0.0,11927.6442814,11927.4498137,0.0,7655.104096608516
1731072533.73,39.7,0.994,0.0,4.48,6236.93,6807.59,0.0,11927.5130088,11927.2952185,0.0,7654.679386125809
1731072534.23,40.3,0.801,0.0,2.51,6237.06,6807.78,0.0,11927.5151456,11927.7171603,0.0,7654.7394658150415
1731072534.73,39.7,0.677,0.0,1.77,6237.19,6807.97,0.0,11928.1974271,11927.4598588,0.0,7654.8508770363005
1731072535.23,39.6,0.718,0.016,1.62,6237.32,6808.16,0.0,11928.0012384,11928.0830404,0.0,7654.898098387499
1731072535.73,39.7,0.786,0.0,2.42,6237.45,6808.35,0.0,11928.4348731,11927.8420794,0.0,7654.835594373816
1731072536.23,40.4,0.652,0.0,2.03,6237.58,6808.54,0.0,11928.3480778,11928.3007014,0.0,7654.854077963036
1731072536.73,39.7,0.829,0.0,2.34,6237.71,6808.73,0.0,11928.0590038,11928.4461671,0.0,7654.512748484568
1731072537.23,40.3,0.941,0.0,1.98,6237.84,6808.92,0.0,11928.7293621,11928.8034898,0.0,7655.026367086502
1731072537.73,39.7,0.83,0.0,2.08,6237.97,6809.11,0.0,11928.9883329,11928.469931,0.0,7654.772091220758
1731072538.23,40.3,1.061,0.0,4.0,6238.1,6809.3,0.0,11929.2026397,11928.7064694,0.0,7654.865893961493
1731072538.73,39.7,0.913,0.0,1.87,6238.23,6809.49,0.0,11929.3753829,11929.3170222,0.0,7655.178933673159
1731072539.23,40.3,0.611,0.0,2.71,6238.36,6809.68,0.0,11929.3247121,11928.9205828,0.0,7654.652408761218
1731072539.73,39.7,0.718,0.0,6.73,6238.49,6809.87,0.0,11929.3627375,11929.3283837,0.0,7654.729691952352
1731072540.23,39.7,0.67,0.016,2.12,6238.62,6810.06,0.0,11929.4414559,11929.7454529,0.0,7654.843432727261
1731072540.73,39.7,0.891,0.0,2.51,6238.75,6810.25,0.0,11929.4592318,11929.4207086,0.0,7654.415738949771
1731072541.23,40.3,0.82,0.0,1.91,6238.88,6810.44,0.0,11929.7223209,11929.4264812,0.0,7654.391479148089
1731072541.73,39.7,1.112,0.0,2.49,6239.01,6810.63,0.0,11929.5801914,11930.054956,0.0,7654.482411199717
1731072542.23,40.3,1.189,0.0,2.36,6239.14,6810.82,0.0,11929.9248404,11930.1391575,0.0,7654.571231367108
1731072542.73,39.7,1.007,0.0,3.14,6239.27,6811.01,0.0,11930.372912,11930.5894548,0.0,7654.981786326153
1731072543.23,39.7,0.736,0.0,9.42,6239.4,6811.2,0.0,11930.5962153,11930.682822,0.0,7654.986526820158
1731072543.73,40.3,0.769,0.0,2.73,6239.53,6811.39,0.0,11930.3011262,11930.7148412,0.0,7654.564836783279
1731072544.23,39.0,1.055,0.032,1.65,6239.66,6811.58,0.0,11930.7396012,11930.3602764,0.0,7654.4299947975505
1731072544.73,39.7,1.086,0.0,2.09,6239.79,6811.77,0.0,11930.6923541,11931.1255626,0.0,7654.682944461154
1731072545.23,40.3,1.06,0.0,2.05,6239.92,6811.96,0.0,11930.627677,11931.0706142,0.0,7654.374392821522
1731072545.73,39.0,1.061,0.016,2.22,6240.05,6812.15,0.0,11930.9210364,11931.3976997,0.0,7654.587524081239
1731072546.23,40.3,1.307,0.0,2.3,6240.18,6812.34,0.0,11931.2676437,11931.2297922,0.0,7654.509211762969
1731072546.73,39.7,1.312,0.0,1.9,6240.31,6812.53,0.0,11931.6513929,11931.3436645,0.0,7654.646966543188
1731072547.23,40.3,1.437,0.0,2.33,6240.44,6812.72,0.0,11931.2894949,11931.727667,0.0,7654.410981153832
1731072547.73,39.7,0.628,0.0,5.44,6240.57,6812.91,0.0,11931.4673752,11931.9318123,0.0,7654.456038796056
1731072548.23,39.7,0.921,0.016,2.21,6240.7,6813.1,0.0,11931.8761476,11931.7282077,0.0,7654.400085680999
1731072548.73,39.7,0.737,0.0,2.75,6240.83,6813.29,0.0,11932.146223,11931.8781708,0.0,7654.477461749866
1731072549.23,40.3,0.739,0.0,1.4,6240.96,6813.48,0.0,11931.8640558,11932.1616648,0.0,7654.233531705222
1731072549.73,39.7,0.852,0.0,1.94,6241.09,6813.67,0.0,11932.1932765,11932.3758224,0.0,7654.397807800473
1731072550.23,40.3,0.906,0.0,2.33,6241.22,6813.86,0.0,11932.2418291,11932.2928823,0.0,7654.154729942594
1731072550.73,39.7,1.068,0.0,1.92,6241.35,6814.05,0.0,11932.7197174,11932.9057769,0.0,7654.696187624969
1731072551.23,40.3,0.98,0.0,2.04,6241.48,6814.24,0.0,11932.4758657,11932.67402,0.0,7654.136186435924
1731072551.73,39.1,0.438,0.0,1.65,6241.61,6814.43,0.0,11933.168743,11932.5629503,0.0,7654.353390193473
1731072552.23,40.9,0.468,0.0,4.42,6241.74,6814.62,0.0,11932.7499984,11933.2879063,0.0,7654.303099360151
1731072552.73,39.7,1.054,0.0,1.78,6241.87,6814.81,0.0,11933.2066262,11933.564273,0.0,7654.603706272544
1731072553.23,40.3,0.6,0.0,1.74,6242.0,6815.0,0.0,11933.0906281,11933.3934817,0.0,7654.179536093775
1731072553.73,39.7,0.964,0.0,1.51,6242.13,6815.19,0.0,11933.6319916,11933.7269179,0.0,7654.581314499964
1731072554.23,40.3,0.939,0.0,2.37,6242.26,6815.38,0.0,11933.3556602,11933.7812177,0.0,7654.188450704628
1731072554.73,39.0,0.724,0.016,2.09,6242.39,6815.57,0.0,11933.8855049,11933.5890728,0.0,7654.230223336731
1731072555.23,40.3,0.691,0.0,2.11,6242.52,6815.76,0.0,11934.0073712,11934.2858235,0.0,7654.563024913012
1731072555.73,39.7,1.067,0.0,1.59,6242.65,6815.95,0.0,11934.2529769,11934.4245294,0.0,7654.614683625394
1731072556.23,40.3,0.566,0.0,2.81,6242.78,6816.14,0.0,11934.2167041,11934.5351941,0.0,7654.438001562404
1731072556.73,39.7,0.63,0.0,3.66,6242.91,6816.33,0.0,11934.7478325,11934.5213949,0.0,7654.599993879936
1731072557.23,40.4,0.637,0.0,9.72,6243.04,6816.52,0.0,11934.3781176,11934.567015,0.0,7654.13187870428
1731072557.73,39.6,0.975,0.0,2.79,6243.17,6816.71,0.0,11935.061376,11934.7266271,0.0,7654.52295257224
1731072558.23,40.4,0.768,0.0,2.81,6243.3,6816.9,0.0,11934.685593,11934.7155712,0.0,7654.012424148863
1731072558.73,39.0,0.689,0.016,1.52,6243.43,6817.09,0.0,11934.8566107,11935.1888267,0.0,7654.2323236789725
1731072559.23,40.3,0.97,0.0,2.18,6243.56,6817.28,0.0,11935.0409885,11934.8239002,0.0,7653.901711737038
1731072559.73,39.7,0.975,0.0,2.74,6243.69,6817.47,0.0,11935.2335039,11935.4149772,0.0,7654.216370500184
1731072560.23,39.0,0.588,0.016,1.59,6243.82,6817.66,0.0,11935.4421768,11935.5871232,0.0,7654.26293262962
1731072560.73,40.4,0.619,0.0,2.02,6243.95,6817.85,0.0,11935.9538495,11935.658999,0.0,7654.46776549279
1731072561.23,40.3,0.712,0.0,2.27,6244.08,6818.04,0.0,11936.1490773,11935.9691714,0.0,7654.5966179950965
1731072561.73,39.7,0.672,0.0,7.79,6244.21,6818.23,0.0,11935.9674424,11935.630671,0.0,7654.011524074618
1731072562.23,40.3,0.779,0.0,2.07,6244.34,6818.42,0.0,11936.2332392,11936.0731934,0.0,7654.281341469485
1731072562.73,39.7,0.91,0.0,1.55,6244.47,6818.61,0.0,11936.2029749,11936.4772094,0.0,7654.305261133484
1731072563.23,40.3,0.851,0.0,1.98,6244.6,6818.8,0.0,11936.4734133,11936.1325423,0.0,7654.052214449152
1731072563.73,39.7,1.13,0.0,2.15,6244.73,6818.99,0.0,11936.3710084,11936.1578441,0.0,7653.769274886173
1731072564.23,39.7,1.023,0.016,2.1,6244.86,6819.18,0.0,11936.3549329,11936.8507362,0.0,7653.996886293084
1731072564.73,39.7,0.89,0.0,2.34,6244.99,6819.37,0.0,11937.114277,11936.7063763,0.0,7654.241332295187
1731072565.23,40.3,0.754,0.0,1.61,6245.12,6819.56,0.0,11936.7926567,11937.2644286,0.0,7654.151569543059
1731072565.73,39.7,0.847,0.0,2.78,6245.25,6819.75,0.0,11937.2159572,11937.3550223,0.0,7654.303209449826
1731072566.23,40.3,0.973,0.0,5.02,6245.38,6819.94,0.0,11937.497991,11937.3448487,0.0,7654.282435928541
1731072566.73,39.7,0.995,0.0,1.57,6245.51,6820.13,0.0,11937.3165678,11937.4409889,0.0,7653.988095259093
1731072567.23,39.7,1.298,0.016,2.17,6245.64,6820.32,0.0,11937.582338,11937.2289017,0.0,7653.82024138362
1731072567.73,39.7,1.242,0.0,2.67,6245.77,6820.51,0.0,11937.9370288,11937.7484888,0.0,7654.2076817273455
1731072568.23,40.3,1.467,0.0,1.73,6245.9,6820.7,0.0,11938.1620493,11937.9401053,0.0,7654.2794261244335
1731072568.73,39.0,0.57,0.0,2.24,6246.03,6820.89,0.0,11938.3198388,11937.8923697,0.0,7654.1411575970515
1731072569.23,41.0,0.613,0.0,1.67,6246.16,6821.08,0.0,11937.9810393,11938.0457651,0.0,7653.768051399492
1731072569.73,39.7,0.798,0.0,2.1,6246.29,6821.27,0.0,11938.116773,11938.0813084,0.0,7653.669053441605
1731072570.23,40.3,0.681,0.0,1.91,6246.42,6821.46,0.0,11938.7708501,11938.2441593,0.0,7654.04065402697
1731072570.73,38.4,0.827,0.032,2.04,6246.55,6821.65,0.0,11938.4329325,11938.709438,0.0,7653.876704605952
1731072571.23,40.3,0.902,0.0,8.88,6246.68,6821.84,0.0,11938.9503461,11938.478388,0.0,7653.883333749258
1731072571.73,39.7,1.059,0.0,1.77,6246.81,6822.03,0.0,11939.282253,11938.9289459,0.0,7654.207677723894
1731072572.23,40.3,1.057,0.0,2.35,6246.94,6822.22,0.0,11939.1557827,11939.1208434,0.0,7654.018209934348
1731072572.73,39.7,0.842,0.0,2.12,6247.07,6822.41,0.0,11939.3601708,11939.5782445,0.0,7654.252297325032
1731072573.23,39.1,0.616,0.016,1.57,6247.2,6822.6,0.0,11939.0833252,11939.1081822,0.0,7653.508461235889
1731072573.73,40.3,0.818,0.0,2.26,6247.33,6822.79,0.0,11939.7277617,11939.3273517,0.0,7653.910552701045
1731072574.23,40.3,0.621,0.0,2.71,6247.46,6822.98,0.0,11939.3940744,11939.405915,0.0,7653.491206697723
1731072574.73,39.7,0.532,0.0,1.58,6247.59,6823.17,0.0,11940.0380613,11940.0175255,0.0,7654.1553113203545
1731072575.23,40.3,0.639,0.0,2.77,6247.72,6823.36,0.0,11939.6752382,11940.2118978,0.0,7653.791725523492
1731072575.73,39.7,0.852,0.0,7.41,6247.85,6823.55,0.0,11939.7826118,11939.7677637,0.0,7653.350969534311
1731072576.23,40.3,0.842,0.0,1.84,6247.98,6823.74,0.0,11940.1036464,11940.2413603,0.0,7653.682628372946
1731072576.73,39.7,0.79,0.0,2.13,6248.11,6823.93,0.0,11940.758303,11940.3612667,0.0,7654.025973859388
1731072577.23,39.7,0.578,0.0,2.07,6248.24,6824.12,0.0,11940.6513026,11940.5919915,0.0,7653.876931188024
1731072577.73,40.3,0.586,0.0,1.92,6248.37,6824.31,0.0,11940.3950211,11940.4138214,0.0,7653.343527646732
1731072578.23,40.3,0.64,0.0,2.41,6248.5,6824.5,0.0,11941.081859,11940.936665,0.0,7653.9801651410235
1731072578.73,36.5,1.21,0.081,35.8,6248.63,6824.69,0.0,11941.2381006,11941.2529039,0.0,7654.084069082488
1731072579.23,40.3,0.922,0.0,1.93,6248.76,6824.88,0.0,11941.352981,11941.485978,0.0,7654.10161818066
1731072579.73,39.1,0.777,0.016,1.51,6248.89,6825.07,0.0,11941.1313182,11941.0183997,0.0,7653.4005025881315
1731072580.23,40.3,0.728,0.0,6.05,6249.02,6825.26,0.0,11941.8058667,11941.541845,0.0,7654.028406112422
1731072580.73,39.7,0.972,0.0,2.48,6249.15,6825.45,0.0,11941.3970309,11941.255289,0.0,7653.309089260034
1731072581.23,39.6,0.919,0.016,1.77,6249.28,6825.64,0.0,11941.9197531,11941.7840788,0.0,7653.827643317736
1731072581.73,39.1,0.67,0.016,1.75,6249.41,6825.83,0.0,11941.7626977,11942.2817355,0.0,7653.819804301212
1731072582.23,40.3,0.584,0.0,2.69,6249.54,6826.02,0.0,11941.7619765,11941.7624734,0.0,7653.248466102372
1731072582.73,39.6,0.703,0.0,1.71,6249.67,6826.21,0.0,11942.3605319,11942.0561578,0.0,7653.666271941894
1731072583.23,40.3,0.863,0.0,1.85,6249.8,6826.4,0.0,11942.6214003,11942.5880643,0.0,7653.9921482190875
1731072583.73,39.7,0.939,0.0,2.39,6249.93,6826.59,0.0,11942.561253,11942.8811232,0.0,7653.9196128498415
1731072584.23,40.3,0.952,0.0,1.64,6250.06,6826.78,0.0,11942.3634541,11942.9631945,0.0,7653.603667112833
1731072584.73,39.7,0.994,0.0,1.61,6250.19,6826.97,0.0,11942.4636495,11942.877827,0.0,7653.397428276668
1731072585.23,40.3,1.09,0.0,10.1,6250.32,6827.16,0.0,11942.987605,11943.0863432,0.0,7653.702816941887
1731072585.73,39.7,1.022,0.0,2.17,6250.45,6827.35,0.0,11943.3457442,11943.3709939,0.0,7653.935769547326
1731072586.23,39.7,0.749,0.016,2.37,6250.58,6827.54,0.0,11942.9082149,11943.4366867,0.0,7653.430565121414
1731072586.73,39.1,0.823,0.016,1.59,6250.71,6827.73,0.0,11943.0689077,11943.5448292,0.0,7653.398676453107
1731072587.23,40.3,0.81,0.0,1.32,6250.84,6827.92,0.0,11943.5940304,11943.21482,0.0,7653.344990666124
1731072587.73,39.7,0.948,0.0,1.76,6250.97,6828.11,0.0,11943.7137584,11943.6926623,0.0,7653.529739514083
1731072588.23,40.4,0.966,0.0,2.02,6251.1,6828.3,0.0,11943.5157048,11944.2330382,0.0,7653.519935794246
1731072588.73,39.7,1.189,0.0,2.18,6251.23,6828.49,0.0,11944.3257555,11944.0266094,0.0,7653.760780387885
1731072589.23,40.3,1.28,0.0,2.75,6251.36,6828.68,0.0,11944.0412601,11944.0830314,0.0,7653.363189000639
1731072589.73,39.7,1.464,0.0,8.59,6251.49,6828.87,0.0,11944.6146671,11943.9766992,0.0,7653.494954551366
1731072590.23,39.7,0.752,0.0,2.76,6251.62,6829.06,0.0,11944.2765178,11944.6839679,0.0,7653.492458388116
1731072590.73,40.3,0.72,0.0,1.49,6251.75,6829.25,0.0,11944.8856312,11944.4446208,0.0,7653.561871697406
1731072591.23,40.3,0.794,0.0,2.41,6251.88,6829.44,0.0,11944.5499191,11944.7042783,0.0,7653.262013329873
1731072591.73,39.0,0.847,0.016,3.61,6252.01,6829.63,0.0,11944.7181754,11944.5695405,0.0,7653.073426619945
1731072592.23,40.3,0.734,0.0,1.71,6252.14,6829.82,0.0,11945.320345,11945.412593,0.0,7653.861118301715
1731072592.73,39.7,0.95,0.0,2.82,6252.27,6830.01,0.0,11945.3030283,11945.3661861,0.0,7653.593533235627
1731072593.23,40.3,0.924,0.0,3.31,6252.4,6830.2,0.0,11945.3841222,11945.6155889,0.0,7653.596857869014
1731072593.73,39.7,1.248,0.0,1.85,6252.53,6830.39,0.0,11945.2613923,11945.5734517,0.0,7653.253716519755
1731072594.23,40.3,1.023,0.0,3.38,6252.66,6830.58,0.0,11945.6250708,11945.5406261,0.0,7653.278611412377
1731072594.73,39.6,0.484,0.0,7.82,6252.79,6830.77,0.0,11945.503415,11945.7657921,0.0,7653.11491998661
1731072595.23,40.4,0.587,0.0,1.63,6252.92,6830.96,0.0,11945.7312123,11946.0283446,0.0,7653.236156608364
1731072595.73,39.6,0.812,0.0,2.6,6253.05,6831.15,0.0,11945.9389026,11946.4668817,0.0,7653.460057879133
1731072596.23,40.3,0.701,0.0,2.53,6253.18,6831.34,0.0,11946.1146887,11946.1305866,0.0,7653.142368633667
1731072596.73,39.7,0.639,0.0,1.55,6253.31,6831.53,0.0,11946.0918534,11946.7060579,0.0,7653.286309404198
1731072597.23,40.3,0.689,0.0,1.57,6253.44,6831.72,0.0,11946.3434237,11946.9464527,0.0,7653.410419804822
1731072597.73,39.7,0.915,0.0,2.08,6253.57,6831.91,0.0,11947.011207,11946.6428634,0.0,7653.48058346721
1731072598.23,40.3,0.875,0.0,1.69,6253.7,6832.1,0.0,11946.6722592,11946.9897233,0.0,7653.236571904771
1731072598.73,39.7,0.81,0.0,1.89,6253.83,6832.29,0.0,11946.8419473,11947.3884807,0.0,7653.405614454259
1731072599.23,40.4,0.741,0.0,11.2,6253.96,6832.48,0.0,11947.4687849,11947.3544091,0.0,7653.625448413291
1731072599.73,39.7,0.621,0.0,1.61,6254.09,6832.67,0.0,11947.2869342,11947.0785955,0.0,7653.082164285743
1731072600.23,40.3,0.732,0.0,1.69,6254.22,6832.86,0.0,11947.2494097,11947.6065545,0.0,7653.183401466265
1731072600.73,39.7,0.81,0.0,2.3,6254.35,6833.05,0.0,11947.8939562,11947.9026038,0.0,7653.637039981787
1731072601.23,40.3,0.964,0.0,2.39,6254.48,6833.24,0.0,11947.9547801,11947.9362279,0.0,7653.481075649775
1731072601.73,39.0,0.95,0.016,1.66,6254.61,6833.43,0.0,11948.1930579,11947.6235449,0.0,7653.225702401749
1731072602.23,40.3,1.349,0.0,2.77,6254.74,6833.62,0.0,11948.3319361,11947.7332575,0.0,7653.178656307469
1731072602.73,39.7,1.008,0.0,3.03,6254.87,6833.81,0.0,11948.3794103,11947.968158,0.0,7653.147265681786
1731072603.23,40.3,0.597,0.0,1.69,6255.0,6834.0,0.0,11948.184845,11948.5700394,0.0,7653.18106196801
1731072603.73,39.7,0.823,0.0,5.07,6255.13,6834.19,0.0,11948.1732652,11948.181733,0.0,7652.6892700952785
1731072604.23,40.3,0.835,0.0,2.75,6255.26,6834.38,0.0,11948.3415791,11948.5906779,0.0,7652.864086355783
1731072604.73,39.6,1.103,0.0,1.74,6255.39,6834.57,0.0,11948.6815891,11948.7693914,0.0,7653.012774947716
1731072605.23,40.3,0.891,0.0,2.15,6255.52,6834.76,0.0,11949.272165,11948.6062904,0.0,7653.119468444224
1731072605.73,39.7,0.895,0.0,2.485,6255.65,6834.95,0.0,11949.4384766,11948.8219365,0.0,7653.163620306653
1731072606.23,40.3,1.004,0.0,2.82,6255.78,6835.14,0.0,11949.5677474,11949.3845617,0.0,7653.412072358342
1731072606.73,39.7,1.017,0.0,1.75,6255.91,6835.33,0.0,11949.4485741,11949.1826698,0.0,7652.964825685876
1731072607.23,39.7,0.789,0.0,2.02,6256.04,6835.52,0.0,11949.4733446,11949.5992085,0.0,7653.037919690136
1731072607.73,40.3,0.744,0.0,1.69,6256.17,6835.71,0.0,11949.8284546,11949.6006623,0.0,7653.079400058331
1731072608.23,40.3,0.853,0.0,1.61,6256.3,6835.9,0.0,11950.2167934,11949.7139171,0.0,7653.2203175453005
1731072608.73,39.7,0.91,0.0,4.49,6256.43,6836.09,0.0,11949.8654432,11950.1202098,0.0,7653.006738049628
1731072609.23,40.3,1.001,0.0,9.59,6256.56,6836.28,0.0,11950.2938485,11950.1501011,0.0,7653.121751839516
1731072609.73,38.4,1.112,0.032,1.67,6256.69,6836.47,0.0,11950.5906404,11950.2683246,0.0,7653.197881110176
1731072610.23,39.7,1.21,0.0,1.63,6256.82,6836.66,0.0,11950.182855,11950.8373771,0.0,7653.051080656341
1731072610.73,40.3,1.527,0.0,2.16,6256.95,6836.85,0.0,11950.9470953,11950.9254532,0.0,7653.45481872779
1731072611.23,40.4,1.141,0.0,1.63,6257.08,6837.04,0.0,11950.9248869,11950.6446884,0.0,7653.027015848287
1731072611.73,39.6,0.704,0.0,3.01,6257.21,6837.23,0.0,11950.9260673,11951.1198885,0.0,7653.121745192137
1731072612.23,40.4,0.607,0.0,2.94,6257.34,6837.42,0.0,11951.0161438,11951.0539847,0.0,7652.92104754492
1731072612.73,39.6,0.929,0.0,1.75,6257.47,6837.61,0.0,11950.9718104,11950.9499128,0.0,7652.5948493868145
1731072613.23,40.3,0.775,0.0,1.71,6257.6,6837.8,0.0,11951.727807,11951.6142525,0.0,7653.377534887636
1731072613.73,39.7,1.201,0.0,6.22,6257.73,6837.99,0.0,11951.7324153,11951.5802228,0.0,7653.1345520745945
1731072614.23,39.7,1.019,0.0,2.1,6257.86,6838.18,0.0,11951.5769133,11951.4103687,0.0,7652.681692857375
1731072614.73,40.3,1.064,0.0,3.04,6257.99,6838.37,0.0,11951.5498064,11952.0755417,0.0,7652.882309056301
1731072615.23,40.3,1.009,0.0,1.6,6258.12,6838.56,0.0,11952.1194397,11951.8313817,0.0,7652.919301953741
1731072615.73,39.7,0.821,0.0,1.64,6258.25,6838.75,0.0,11951.8522344,11952.306013,0.0,7652.813959691763
1731072616.23,40.3,0.606,0.0,1.64,6258.38,6838.94,0.0,11952.5071899,11951.9875494,0.0,7652.864803273596
1731072616.73,39.7,0.587,0.0,2.14,6258.51,6839.13,0.0,11952.5810646,11952.1526226,0.0,7652.806389027124
1731072617.23,40.3,0.862,0.0,1.97,6258.64,6839.32,0.0,11952.8799331,11952.8507819,0.0,7653.271553600429
1731072617.73,39.7,0.573,0.0,1.55,6258.77,6839.51,0.0,11952.66314,11952.8329236,0.0,7652.874650139797
1731072618.23,40.3,1.002,0.0,2.31,6258.9,6839.7,0.0,11952.898412,11952.5537515,0.0,7652.6395054311915
1731072618.73,39.7,0.734,0.0,7.75,6259.03,6839.89,0.0,11953.3274839,11953.0573628,0.0,7653.071560827913
1731072619.23,40.3,0.944,0.0,1.63,6259.16,6840.08,0.0,11952.9443614,11953.0872719,0.0,7652.582813444457
1731072619.73,39.7,0.982,0.0,2.39,6259.29,6840.27,0.0,11953.5412875,11953.1282011,0.0,7652.830633808051
1731072620.23,40.3,0.573,0.0,2.33,6259.42,6840.46,0.0,11953.7737725,11953.3482163,0.0,7652.9269432527835
1731072620.73,39.7,0.684,0.0,1.96,6259.55,6840.65,0.0,11953.3265381,11953.4208799,0.0,7652.419051265518
1731072621.23,40.3,0.808,0.0,1.57,6259.68,6840.84,0.0,11953.8145747,11953.5209573,0.0,7652.6253747280725
1731072621.73,39.7,1.017,0.0,1.7,6259.81,6841.03,0.0,11953.7512172,11953.6352816,0.0,7652.430943848709
1731072622.23,40.3,0.759,0.0,2.12,6259.94,6841.22,0.0,11953.8718173,11953.8493954,0.0,7652.440060187957
1731072622.73,39.7,0.849,0.0,2.31,6260.07,6841.41,0.0,11954.2840237,11954.2244393,0.0,7652.773669619161
1731072623.23,40.3,0.913,0.0,10.3,6260.2,6841.6,0.0,11954.2385423,11954.7368077,0.0,7652.858481342409
1731072623.73,38.4,0.936,0.032,1.71,6260.33,6841.79,0.0,11954.2352772,11954.4033159,0.0,7652.40956977892
1731072624.23,39.7,0.647,0.0,2.14,6260.46,6841.98,0.0,11954.6859262,11955.0405945,0.0,7652.946984112522
1731072624.73,40.3,0.697,0.0,2.22,6260.59,6842.17,0.0,11954.8391883,11954.6782071,0.0,7652.595245151808
1731072625.23,40.3,0.722,0.0,2.22,6260.72,6842.36,0.0,11954.8885749,11954.7257409,0.0,7652.44008327453
1731072625.73,39.7,0.74,0.0,1.55,6260.85,6842.55,0.0,11955.3990031,11955.1498008,0.0,7652.879528115373
1731072626.23,40.4,0.942,0.0,2.65,6260.98,6842.74,0.0,11955.1265254,11955.5018167,0.0,7652.688288897594
1731072626.73,39.6,0.93,0.0,2.76,6261.11,6842.93,0.0,11955.5384146,11955.2786021,0.0,7652.62198193519
1731072627.23,40.3,0.914,0.0,1.53,6261.24,6843.12,0.0,11955.612554,11955.9084921,0.0,7652.874293276916
1731072627.73,39.7,1.033,0.0,4.64,6261.37,6843.31,0.0,11955.9677821,11955.8245872,0.0,7652.858897446825
1731072628.23,40.3,1.275,0.0,2.63,6261.5,6843.5,0.0,11956.022238,11955.9410883,0.0,7652.75358288862
1731072628.73,39.7,0.852,0.0,1.74,6261.63,6843.69,0.0,11955.9692204,11956.0920619,0.0,7652.59132578665
1731072629.23,40.4,0.894,0.0,1.79,6261.76,6843.88,0.0,11956.0700882,11955.9478829,0.0,7652.346399631551
1731072629.73,39.6,0.913,0.0,2.68,6261.89,6844.07,0.0,11956.6588871,11956.5309864,0.0,7652.950412419005
1731072630.23,40.3,0.955,0.0,1.7,6262.02,6844.26,0.0,11956.4897477,11956.1821072,0.0,7652.3678255524665
1731072630.73,39.7,1.057,0.0,1.6,6262.15,6844.45,0.0,11956.6105141,11956.7644931,0.0,7652.623081205839
1731072631.23,40.3,1.153,0.0,2.3,6262.28,6844.64,0.0,11956.4573376,11956.9618939,0.0,7652.417310816675
1731072631.73,39.7,1.26,0.0,1.94,6262.41,6844.83,0.0,11956.7494346,11957.1946293,0.0,7652.566477944401
1731072632.23,40.3,1.331,0.0,2.53,6262.54,6845.02,0.0,11956.8809259,11957.1841666,0.0,7652.4336682292615
1731072632.73,39.0,0.783,0.0,7.12,6262.67,6845.21,0.0,11957.0249061,11957.5212661,0.0,7652.542340824918
1731072633.23,41.0,0.571,0.0,1.68,6262.8,6845.4,0.0,11957.6247294,11957.3525027,0.0,7652.652291097942
1731072633.73,39.7,0.767,0.0,2.89,6262.93,6845.59,0.0,11957.459313,11957.7616937,0.0,7652.578880513664
1731072634.23,40.3,0.805,0.0,1.9,6263.06,6845.78,0.0,11957.5337827,11957.7838508,0.0,7652.425434622129
1731072634.73,39.7,0.826,0.0,1.83,6263.19,6845.97,0.0,11957.456632,11957.5712653,0.0,7652.002350478283
1731072635.23,40.3,0.96,0.0,1.69,6263.32,6846.16,0.0,11957.6011877,11957.8011946,0.0,7652.039855288644
1731072635.73,39.7,1.022,0.0,2.09,6263.45,6846.35,0.0,11957.8432357,11958.1781156,0.0,7652.2481014551895
1731072636.23,40.3,1.041,0.0,2.31,6263.58,6846.54,0.0,11958.3231527,11958.0680998,0.0,7652.308089084531
1731072636.73,39.0,0.966,0.016,1.55,6263.71,6846.73,0.0,11958.0775444,11958.1416668,0.0,7651.950794288685
1731072637.23,39.7,0.642,0.0,8.84,6263.84,6846.92,0.0,11958.4409799,11958.6981651,0.0,7652.369327827243
1731072637.73,40.4,0.639,0.0,3.0,6263.97,6847.11,0.0,11958.4349497,11958.4296185,0.0,7651.961794587373
1731072638.23,40.3,0.516,0.0,1.81,6264.1,6847.3,0.0,11958.6050952,11959.1474372,0.0,7652.344248690525
1731072638.73,39.7,0.641,0.0,1.68,6264.23,6847.49,0.0,11958.8653333,11959.2988178,0.0,7652.415368300824
