Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731070000.3,19.8,0.42,0.0,1.47,3514.4354155397427,7.68,0.648,0.0,4.05,4054.11685191732,20.5,0.509,0.0,0.811,878.9645911525669,39.7,0.958,0.0,1.25,4102.731300760937
1731070000.8,19.8,0.616,0.0,5.44,3514.599893302224,8.32,0.792,0.0,0.831,4054.023145715871,19.8,0.831,0.0,0.941,879.0056939519777,40.3,1.108,0.0,5.78,4102.2358572124285
1731070001.3,20.5,0.564,0.0,1.16,3514.764374748326,7.67,0.389,0.0,4.76,4053.9294395684783,19.8,0.436,0.0,1.07,879.0467976734811,40.3,1.054,0.0,1.01,4102.526772911406
1731070001.8,19.8,0.482,0.0,1.14,3514.928859877536,8.32,0.74,0.0,0.976,4053.835733475148,19.8,0.373,0.0,1.02,879.0879023169417,39.7,1.06,0.0,0.784,4102.7420335812585
1731070002.3,19.8,0.455,0.0,1.07,3515.0933486893346,7.68,0.743,0.0,2.06,4053.7420274358856,20.5,0.364,0.0,1.68,879.1290078822334,39.7,1.133,0.0,0.614,4103.046427075819
1731070002.8,19.8,0.452,0.0,1.2,3515.2578411832046,8.32,0.338,0.0,0.934,4053.64832145069,19.8,0.388,0.0,0.681,879.1701143692266,40.3,1.162,0.0,0.761,4102.6473587232285
1731070003.3,20.5,0.401,0.0,1.06,3515.422337358629,7.68,0.654,0.0,0.88,4053.554615519569,19.8,0.386,0.0,0.984,879.2112217777922,40.3,1.191,0.0,0.883,4102.875647131027
1731070003.8,19.8,0.497,0.0,0.862,3515.586837215089,7.68,0.442,0.0,0.94,4053.4609096425233,19.8,0.485,0.0,1.03,879.2523301078037,39.1,0.769,0.0,0.832,4102.691074137212
1731070004.3,19.8,0.431,0.0,0.937,3515.7513407520723,8.32,0.915,0.0,0.875,4053.36720381956,20.5,0.504,0.0,2.64,879.2934393591261,40.3,0.733,0.0,0.77,4102.997130273548
1731070004.8,19.8,0.554,0.0,0.901,3515.915847969061,7.68,0.578,0.0,0.723,4053.2734980506807,19.8,0.326,0.0,0.806,879.334549531633,40.4,0.703,0.0,1.12,4102.716577995915
1731070005.3,20.5,0.489,0.0,0.905,3516.080358865537,8.33,0.432,0.0,1.73,4053.179792335889,19.8,0.498,0.0,0.779,879.3756606251955,39.7,0.748,0.0,2.36,4103.363083511053
1731070005.8,19.8,0.54,0.0,6.2,3516.244873440985,8.32,0.844,0.0,1.26,4053.08608667519,19.8,0.567,0.0,1.67,879.4167726396842,40.3,0.82,0.0,0.782,4102.864893629378
1731070006.3,19.8,0.52,0.0,0.735,3516.409391694885,7.68,0.412,0.0,2.32,4052.992381068585,20.5,0.521,0.0,0.869,879.4578855749729,39.7,0.812,0.0,1.04,4103.518637436415
1731070006.8,19.9,0.498,0.0,4.62,3516.573913626727,8.31,0.736,0.0,1.79,4052.89867551608,19.8,0.425,0.0,0.713,879.4989994309266,40.3,0.701,0.0,1.04,4103.756134773286
1731070007.3,20.5,0.51,0.0,0.801,3516.738439235992,7.68,0.419,0.0,6.52,4052.804970017679,19.8,0.551,0.0,1.19,879.5401142074192,40.3,0.747,0.0,1.56,4103.244339546619
1731070007.8,19.8,0.518,0.0,3.67,3516.902968522163,8.32,0.47,0.0,2.18,4052.711264573385,19.8,0.465,0.0,1.0,879.5812299043215,39.7,0.849,0.0,1.0,4103.25738768703
1731070008.3,19.9,0.652,0.0,0.835,3517.067501484725,7.68,0.58,0.0,2.67,4052.617559183201,20.5,0.498,0.0,0.785,879.6223465215046,39.7,0.835,0.0,1.01,4103.73222799034
1731070008.8,19.8,0.625,0.0,3.66,3517.23203812316,8.32,0.395,0.0,1.29,4052.52385384713,19.8,0.452,0.0,0.836,879.6634640588424,40.3,0.761,0.0,0.794,4103.277900824408
1731070009.3,20.5,0.618,0.0,0.88,3517.3965784369548,7.69,0.923,0.0,2.0,4052.430148565179,19.8,0.427,0.0,1.17,879.7045825161996,40.3,0.874,0.0,4.3,4104.101771783903
1731070009.8,19.8,0.675,0.0,5.9,3517.561122425593,8.31,0.572,0.0,2.24,4052.336443337349,19.8,0.471,0.0,0.968,879.7457018934506,39.7,0.876,0.0,0.824,4103.94760226951
1731070010.3,19.9,0.728,0.0,0.957,3517.72567008856,7.68,0.601,0.0,0.936,4052.242738163646,20.5,0.511,0.0,1.5,879.7868221904662,39.7,1.134,0.0,3.67,4103.731337845964
1731070010.8,19.8,0.894,0.0,1.5,3517.890221425337,7.68,0.541,0.0,0.81,4052.149033044072,19.8,0.623,0.0,0.969,879.8279434071175,40.3,0.985,0.0,0.758,4103.996162832488
1731070011.3,20.5,0.768,0.0,0.869,3518.0547764354087,8.31,0.672,0.0,1.62,4052.0553279786295,19.8,0.505,0.0,0.818,879.8690655432785,40.3,1.09,0.0,3.68,4104.324869748469
1731070011.8,19.8,0.793,0.0,0.898,3518.219335118263,8.32,1.085,0.0,3.95,4051.961622967324,19.9,0.591,0.0,1.7,879.9101885988144,39.7,1.119,0.0,0.905,4103.769938379572
1731070012.3,19.8,0.772,0.0,0.725,3518.383897473384,7.68,0.589,0.0,1.29,4051.867918010161,20.5,0.638,0.0,0.89,879.9513125735991,39.6,0.92,0.0,1.68,4104.205202543644
1731070012.8,19.8,0.564,0.0,0.843,3518.5484635002545,8.33,0.546,0.0,0.788,4051.774213107143,19.8,0.563,0.0,1.43,879.992437467504,40.5,0.971,0.0,0.894,4104.150529070266
1731070013.3,20.5,0.497,0.0,2.92,3518.713033198361,7.67,0.499,0.0,0.933,4051.680508258272,19.8,0.608,0.0,1.1,880.0335632804,39.7,0.988,0.0,1.01,4104.522427087934
1731070013.8,19.8,0.492,0.0,1.11,3518.877606567184,8.32,0.518,0.0,1.33,4051.586803463551,19.8,0.655,0.0,1.9,880.0746900121615,40.3,1.005,0.0,1.31,4104.593971471911
1731070014.3,19.8,0.98,0.0,1.53,3519.042183606215,7.69,0.622,0.0,1.94,4051.4930987229873,20.5,0.977,0.0,4.89,880.1158176626534,39.7,1.158,0.0,0.89,4104.660403559234
1731070014.8,19.9,0.645,0.0,1.41,3519.206764314936,8.32,0.638,0.0,0.899,4051.399394036585,19.8,0.655,0.0,1.14,880.1569462317502,40.3,1.164,0.0,0.988,4104.400257385283
1731070015.3,20.5,0.663,0.0,1.08,3519.3713486928323,7.68,0.602,0.0,1.14,4051.305689404344,19.8,0.864,0.0,1.69,880.1980757193229,40.3,1.148,0.0,0.809,4104.645710315025
1731070015.8,19.8,0.648,0.0,1.04,3519.535936739389,8.32,0.378,0.0,0.732,4051.21198482627,19.8,0.725,0.0,0.77,880.2392061252428,39.7,1.172,0.0,1.08,4104.625016919726
1731070016.3,19.8,0.586,0.0,0.817,3519.700528454089,7.68,0.536,0.0,1.3,4051.118280302365,20.5,0.655,0.0,1.26,880.2803374493844,39.6,1.083,0.0,0.888,4104.340372251686
1731070016.8,19.8,0.79,0.0,1.41,3519.8651238364228,8.33,0.505,0.0,1.0,4051.024575832637,19.8,0.696,0.0,0.822,880.3214696916127,40.4,0.985,0.0,1.23,4104.758247235416
1731070017.3,20.5,0.703,0.0,1.28,3520.029722885873,7.68,0.58,0.0,8.1,4050.930871417087,19.8,0.511,0.0,3.79,880.3626028518022,40.3,1.224,0.0,1.02,4104.8540738423335
1731070017.8,19.8,0.733,0.0,2.61,3520.1943256019267,8.32,0.611,0.0,0.734,4050.8371670557194,19.8,0.263,0.0,2.49,880.4037369298242,39.7,1.066,0.0,0.935,4104.6266766202725
1731070018.3,19.8,0.734,0.0,1.02,3520.358931984068,7.68,0.358,0.0,0.833,4050.743462748537,20.5,0.314,0.0,4.3,880.4448719255498,39.7,1.175,0.0,0.946,4105.052179333744
1731070018.8,19.9,0.711,0.0,1.48,3520.5235420317804,8.33,0.558,0.0,0.932,4050.6497584955423,19.8,0.277,0.0,1.11,880.4860078388538,40.3,1.201,0.0,1.0,4105.0449973813575
1731070019.3,20.5,1.785,0.0,1.565,3520.688155744555,7.68,0.592,0.0,1.03,4050.556054296743,19.8,0.335,0.0,1.36,880.5271446696013,39.7,1.701,0.0,0.91,4104.900216596018
1731070019.8,19.9,1.07,0.0,1.65,3520.8527731218755,8.31,1.045,0.0,1.1,4050.462350152141,19.9,0.572,0.0,0.924,880.5682824176669,40.3,1.549,0.0,1.4,4105.0508464986215
1731070020.3,19.8,1.098,0.0,1.11,3521.0173941632274,7.68,0.897,0.0,1.73,4050.368646061738,20.5,0.538,0.0,3.12,880.6094210829219,40.3,1.278,0.0,0.743,4105.455267587791
1731070020.8,19.8,0.644,0.0,3.78,3521.1820188680967,8.32,0.448,0.0,0.956,4050.274942025542,19.8,0.58,0.0,0.988,880.6505606652379,39.1,1.02,0.0,0.839,4105.050662849761
1731070021.3,19.8,0.287,0.0,0.788,3521.346647235968,7.68,0.661,0.0,0.968,4050.1812380435513,19.8,0.54,0.0,0.88,880.6917011644894,40.9,0.859,0.0,0.934,4105.336016472053
1731070021.8,20.5,0.549,0.0,0.874,3521.511279266332,7.68,0.392,0.0,1.07,4050.087534115775,19.8,0.356,0.0,0.977,880.7328425805416,39.7,1.064,0.0,1.03,4105.501940369259
1731070022.3,19.8,0.442,0.0,1.13,3521.675914958672,8.32,0.716,0.0,0.913,4049.993830242214,20.5,0.461,0.0,1.0,880.7739849132694,39.7,0.976,0.0,1.1,4105.838163380961
1731070022.8,19.9,0.538,0.0,0.965,3521.8405543124754,8.32,0.807,0.0,1.07,4049.9001264228737,19.9,0.41,0.0,1.09,880.815128162544,40.3,1.059,0.0,1.74,4105.561921986254
1731070023.3,20.5,0.372,0.0,1.49,3522.005197327228,7.68,0.407,0.0,5.6,4049.8064226577553,19.8,0.372,0.0,0.814,880.8562723282373,40.3,1.161,0.0,0.887,4105.543558734161
1731070023.8,19.9,0.445,0.0,0.841,3522.1698440024143,8.32,0.632,0.0,2.05,4049.7127189468633,19.8,0.392,0.0,0.681,880.8974174102239,39.7,1.144,0.0,1.33,4105.641287677147
1731070024.3,19.8,0.519,0.0,0.934,3522.334494337526,7.67,0.354,0.0,0.712,4049.619015290203,20.5,0.418,0.0,0.758,880.9385634083691,39.7,1.183,0.0,2.1,4105.439864458053
1731070024.8,19.9,0.469,0.0,0.885,3522.4991483320478,7.68,0.781,0.0,0.805,4049.5253116877775,19.8,0.423,0.0,0.772,880.9797103225477,40.3,1.149,0.0,2.06,4105.661157070214
1731070025.3,20.5,0.498,0.0,1.41,3522.6638059854654,8.32,0.578,0.0,0.745,4049.4316081395928,19.8,0.442,0.0,1.08,881.0208581526313,39.7,0.628,0.0,0.881,4105.968258363632
1731070025.8,19.9,0.396,0.0,2.32,3522.8284672972663,8.32,0.403,0.0,0.78,4049.337904645648,19.8,0.495,0.0,0.812,881.0620068984917,40.3,0.753,0.0,1.15,4105.77568064666
1731070026.3,19.8,0.415,0.0,0.825,3522.9931322669354,7.68,0.966,0.0,0.792,4049.244201205948,20.5,0.467,0.0,0.881,881.1031565600035,39.7,1.009,0.0,0.887,4105.730968922601
1731070026.8,19.8,0.558,0.0,0.89,3523.1578008939646,8.32,0.493,0.0,0.973,4049.1504978204985,19.8,0.581,0.0,0.953,881.1443071370325,40.3,0.886,0.0,1.61,4105.603885859186
1731070027.3,20.5,0.524,0.0,0.99,3523.322473177838,7.68,0.929,0.0,1.13,4049.0567944893046,19.8,0.529,0.0,0.953,881.1854586294534,39.7,0.701,0.0,0.749,4106.1966142976535
1731070027.8,19.8,0.508,0.0,7.62,3523.4871491180447,7.69,0.502,0.0,1.48,4048.963091212367,19.8,0.541,0.0,1.49,881.2266110371378,40.3,0.875,0.0,1.07,4106.111112883835
1731070028.3,19.8,0.568,0.0,0.808,3523.6518287140693,8.31,0.402,0.0,0.942,4048.86938798969,20.5,0.508,0.0,0.823,881.2677643599576,39.7,0.809,0.0,1.09,4106.216473627548
1731070028.8,19.9,0.484,0.0,0.846,3523.8165119653995,7.69,0.574,0.0,1.11,4048.775684821276,19.8,0.575,0.0,0.756,881.3089185977877,40.3,0.818,0.0,1.76,4106.29045231481
1731070029.3,20.5,0.736,0.0,0.864,3523.981198871526,8.32,0.443,0.0,0.862,4048.6819817071328,19.8,0.767,0.0,0.811,881.350073750494,39.7,0.904,0.0,0.992,4106.604797871602
1731070029.8,19.8,0.612,0.0,0.837,3524.1458894319344,8.32,1.135,0.0,1.31,4048.588278647263,19.9,0.549,0.0,1.11,881.391229817951,40.3,0.94,0.0,3.18,4106.642192347071
1731070030.3,19.8,0.745,0.0,0.935,3524.3105836461127,7.67,0.786,0.0,1.25,4048.494575641667,19.8,0.463,0.0,2.92,881.4323868000307,39.7,0.891,0.0,5.95,4106.515607904027
1731070030.8,19.8,0.652,0.0,1.01,3524.4752815135485,8.33,0.706,0.0,2.13,4048.400872690352,20.5,0.391,0.0,0.741,881.4735446966051,40.3,0.946,0.0,0.902,4106.469547306238
1731070031.3,20.5,0.728,0.0,1.67,3524.6399830337277,7.67,0.491,0.0,5.82,4048.307169793319,19.8,0.574,0.0,1.06,881.514703507549,40.3,1.087,0.0,0.808,4106.74647189159
1731070031.8,19.9,0.642,0.0,0.809,3524.8046882061417,8.32,0.521,0.0,1.26,4048.213466950576,19.8,0.613,0.0,1.04,881.5558632327285,39.7,0.896,0.0,1.43,4106.81620978364
1731070032.3,19.8,0.707,0.0,0.786,3524.969397030278,7.69,0.95,0.0,1.39,4048.1197641621225,20.5,0.452,0.0,1.68,881.5970238720183,39.7,0.969,0.0,0.895,4106.598953543868
1731070032.8,19.9,0.804,0.0,0.899,3525.134109505623,8.31,0.535,0.0,1.03,4048.026061427965,19.8,0.493,0.0,1.32,881.6381854252905,40.3,1.05,0.0,0.953,4106.981804036399
1731070033.3,20.5,0.718,0.0,0.946,3525.298825631666,7.68,0.646,0.0,0.973,4047.932358748106,19.8,0.469,0.0,0.853,881.6793478924171,40.3,1.044,0.0,0.888,4107.02478481253
1731070033.8,19.8,0.6,0.0,0.945,3525.463545407893,8.32,0.379,0.0,0.924,4047.838656122548,19.8,0.599,0.0,0.742,881.7205112732731,39.7,0.868,0.0,0.858,4106.72936429471
1731070034.3,19.8,0.48,0.0,1.63,3525.628268833797,7.68,0.462,0.0,1.1,4047.744953551298,20.5,0.571,0.0,0.827,881.7616755677245,39.6,0.908,0.0,0.707,4106.698727110268
1731070034.8,19.8,0.521,0.0,0.951,3525.792995908864,7.69,0.445,0.0,0.78,4047.651251034357,19.8,0.577,0.0,0.952,881.8028407756464,40.3,0.979,0.0,0.807,4106.74573710701
1731070035.3,20.5,0.549,0.0,0.866,3525.957726632582,8.31,0.504,0.0,0.828,4047.557548571732,19.8,0.541,0.0,0.995,881.8440068969109,39.7,0.984,0.0,0.892,4107.1612444607335
1731070035.8,19.8,0.626,0.0,4.26,3526.12246100444,7.69,0.509,0.0,0.876,4047.463846163422,19.8,0.839,0.0,8.36,881.8851739313899,40.3,1.032,0.0,0.889,4107.47525350577
1731070036.3,19.8,0.669,0.0,0.831,3526.287199023924,8.32,0.543,0.0,1.01,4047.3701438094336,20.5,0.647,0.0,0.977,881.9263418789587,39.7,1.082,0.0,0.992,4107.029113029278
1731070036.8,19.8,0.642,0.0,0.894,3526.4519406905288,7.68,0.574,0.0,1.02,4047.276441509771,19.8,0.605,0.0,1.08,881.9675107394836,40.3,1.169,0.0,1.22,4107.178946814535
1731070037.3,20.5,0.664,0.0,0.821,3526.61668600374,8.31,0.494,0.0,1.72,4047.182739264438,19.9,0.748,0.0,0.859,882.0086805128394,39.7,1.141,0.0,0.881,4107.4488935310765
1731070037.8,19.8,0.745,0.0,1.56,3526.781434963046,8.33,0.537,0.0,0.972,4047.089037073438,19.8,0.789,0.0,0.787,882.0498511988984,40.3,1.089,0.0,1.17,4107.404040765674
1731070038.3,19.8,0.693,0.0,1.11,3526.946187567937,7.67,0.568,0.0,3.09,4046.995334936773,20.5,0.868,0.0,1.22,882.091022797533,39.7,1.106,0.0,0.866,4107.38867422084
1731070038.8,19.9,0.821,0.0,2.11,3527.1109438179,7.68,0.274,0.0,3.1,4046.901632854448,19.8,0.614,0.0,1.69,882.1321953086182,40.3,0.997,0.0,1.54,4107.24795391198
1731070039.3,20.5,0.852,0.0,0.931,3527.2757037124265,8.33,0.54,0.0,0.872,4046.8079308264673,19.8,0.363,0.0,2.27,882.1733687320203,40.3,1.094,0.0,0.933,4107.3648201315455
1731070039.8,19.8,1.013,0.0,0.851,3527.440467251007,8.31,0.507,0.0,1.2,4046.714228852836,19.8,0.425,0.0,0.737,882.2145430676146,39.7,1.19,0.0,3.65,4107.644502045893
1731070040.3,19.8,0.889,0.0,0.878,3527.6052344331283,7.68,0.595,0.0,0.733,4046.620526933555,20.5,0.34,0.0,0.858,882.2557183152734,39.7,1.22,0.0,1.15,4107.874176350306
1731070040.8,19.8,0.823,0.0,1.05,3527.7700052582804,7.68,0.649,0.0,0.754,4046.52682506863,19.8,0.281,0.0,0.824,882.2968944748689,40.3,1.326,0.0,0.94,4107.639819246996
1731070041.3,20.5,0.874,0.0,1.09,3527.93477972595,8.33,0.422,0.0,0.808,4046.4331232580616,19.8,0.475,0.0,0.916,882.3380715462765,40.3,1.303,0.0,0.915,4107.782258765386
1731070041.8,19.9,1.04,0.0,0.838,3528.099557835634,8.31,0.788,0.0,0.816,4046.339421501859,19.8,0.565,0.0,1.08,882.3792495293626,39.0,1.475,0.016,0.959,4107.746898134599
1731070042.3,19.8,0.832,0.0,0.833,3528.264339586817,7.68,0.56,0.0,0.99,4046.2457198000234,20.5,0.527,0.0,2.58,882.4204284240025,39.7,0.926,0.0,0.885,4107.97995130605
1731070042.8,19.8,0.358,0.0,1.01,3528.4291249789903,8.32,1.013,0.0,0.964,4046.152018152556,19.8,0.41,0.0,0.803,882.4616082300686,40.3,0.869,0.0,0.713,4108.259728766255
1731070043.3,20.5,0.405,0.0,1.0,3528.593914011643,7.68,0.902,0.0,2.07,4046.058316559464,19.8,0.492,0.0,1.13,882.5027889474333,39.7,1.122,0.0,0.853,4108.190145584402
1731070043.8,19.9,0.389,0.0,1.4,3528.758706684263,8.32,0.411,0.0,0.723,4045.9646150207486,19.8,0.316,0.0,1.11,882.543970575972,40.3,0.997,0.0,0.773,4108.445071712623
1731070044.3,19.8,0.408,0.0,5.88,3528.923502996345,7.68,0.768,0.0,0.806,4045.870913536417,20.5,0.35,0.0,1.49,882.5851531155513,39.7,0.961,0.0,0.821,4108.095102046429
1731070044.8,19.8,0.379,0.0,0.993,3529.088302947377,8.33,0.402,0.0,0.805,4045.7772121064695,19.8,0.811,0.0,0.837,882.6263365660465,40.4,1.301,0.0,0.936,4108.565617807298
1731070045.3,20.5,0.484,0.0,0.926,3529.25310653685,7.67,0.779,0.0,1.19,4045.683510730913,19.8,0.568,0.0,0.788,882.6675209273302,40.3,1.091,0.0,1.09,4108.835236919133
1731070045.8,19.8,0.401,0.0,0.867,3529.4179137642523,8.32,0.743,0.0,0.972,4045.589809409749,19.8,0.535,0.0,1.08,882.708706199275,39.7,1.137,0.0,1.45,4108.359588150026
1731070046.3,19.8,0.398,0.0,1.04,3529.5827246290733,7.68,0.827,0.0,1.24,4045.49610814298,20.5,0.415,0.0,0.677,882.7498923817562,39.7,1.159,0.0,0.805,4108.668936791068
1731070046.8,19.9,0.421,0.0,1.12,3529.747539130808,8.33,0.832,0.0,0.825,4045.402406930613,19.8,0.393,0.0,0.896,882.7910794746405,39.7,0.715,0.016,0.842,4108.612903946815
1731070047.3,20.5,0.396,0.0,1.75,3529.912357268945,7.68,0.447,0.0,1.08,4045.3087057726502,19.8,0.411,0.0,1.07,882.8322674778035,39.7,0.742,0.0,0.807,4108.402844653926
1731070047.8,19.8,0.66,0.0,0.824,3530.0771790429744,8.32,0.843,0.0,3.17,4045.2150046690977,19.8,0.655,0.0,0.759,882.8734563911178,40.4,0.81,0.0,1.0,4108.45596615756
1731070048.3,19.8,0.471,0.0,0.819,3530.242004452387,7.68,0.48,0.0,2.37,4045.1213036199542,20.5,0.469,0.0,0.776,882.914646214456,39.6,0.771,0.0,1.2,4109.06503271892
1731070048.8,19.8,0.603,0.0,1.24,3530.4068334966714,8.32,0.417,0.0,0.808,4045.027602625228,19.8,0.546,0.0,0.856,882.9558369476936,40.3,0.777,0.0,1.67,4108.640757417187
1731070049.3,19.9,0.562,0.0,1.04,3530.5716661753227,7.68,0.763,0.0,1.194,4044.93390168492,19.8,0.482,0.0,0.81,882.9970285906975,39.7,0.815,0.0,5.27,4109.26093379313
1731070049.8,20.5,0.567,0.0,2.85,3530.736502487831,8.33,0.377,0.0,1.58,4044.8402007990376,19.8,0.758,0.0,0.765,883.0382211433432,40.3,0.77,0.0,0.88,4109.100858806165
1731070050.3,19.8,0.612,0.0,1.2,3530.901342433686,7.68,0.903,0.0,0.9,4044.746499967582,20.5,0.523,0.0,0.988,883.0794146055035,39.7,0.816,0.0,1.11,4109.043731537277
1731070050.8,19.8,0.561,0.0,1.72,3531.0661860123787,7.69,0.583,0.0,0.764,4044.652799190557,19.8,0.564,0.0,0.96,883.1206089770512,40.3,0.907,0.0,0.876,4109.201298383726
