Time,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731072095.23,8.32,1.072,0.0,1.02,3662.667185808724,20.5,0.372,0.0,1.23,4229.307093366477,19.8,1.048,0.0,1.46,1057.6223995358653,40.3,0.771,0.0,1.34,4381.367060994245
1731072095.73,7.68,0.718,0.0,1.44,3662.573743284905,19.8,0.414,0.0,1.34,4229.4833313302,19.8,1.098,0.0,0.857,1057.666446711817,39.7,0.872,0.0,1.37,4381.290494408223
1731072096.23,7.68,0.608,0.0,0.871,3662.480300834395,19.8,0.459,0.0,1.87,4229.659571407609,19.8,1.119,0.0,1.45,1057.710494417068,40.3,0.866,0.0,0.896,4381.464705798913
1731072096.73,8.32,0.337,0.0,1.61,3662.386858457201,19.8,0.444,0.0,1.13,4229.835813598444,20.5,1.121,0.0,1.38,1057.7545426515535,39.7,0.571,0.0,1.2,4381.271234388029
1731072097.23,7.67,0.569,0.0,1.34,3662.293416153326,20.5,0.453,0.0,1.13,4230.012057902435,19.2,0.693,0.0,0.85,1057.7985914152102,40.3,0.567,0.0,1.66,4381.660675981172
1731072097.73,8.33,0.551,0.0,1.7,3662.1999739227786,19.8,0.526,0.0,1.0,4230.188304319324,20.5,0.629,0.0,1.22,1057.8426407079653,39.7,0.776,0.0,0.828,4381.78273272979
1731072098.23,8.31,0.614,0.0,0.806,3662.1065317655625,19.8,0.491,0.0,1.46,4230.364552848844,19.8,0.596,0.0,1.07,1057.8866905297562,39.7,0.843,0.0,1.32,4381.276756826506
1731072098.73,7.69,0.66,0.0,4.07,3662.013089681685,19.8,0.516,0.0,0.841,4230.540803490731,20.5,0.604,0.0,0.811,1057.9307408805166,39.6,0.814,0.016,1.44,4382.008277337808
1731072099.23,7.68,0.368,0.0,2.24,3661.9196476711513,19.8,0.603,0.0,1.23,4230.717056244723,19.9,0.663,0.0,4.99,1057.9747917601806,40.3,0.785,0.0,1.16,4382.0634878991805
1731072099.73,8.31,0.687,0.0,0.898,3661.826205733963,20.5,0.65,0.0,1.33,4230.89331111055,19.8,0.755,0.0,1.31,1058.0188431686852,39.7,1.076,0.0,1.08,4382.205204477434
1731072100.23,7.69,0.685,0.0,5.96,3661.732763870132,19.8,0.64,0.0,0.818,4231.069568087955,19.8,0.796,0.0,0.852,1058.062895105958,39.6,0.453,0.0,1.02,4381.5448459083045
1731072100.73,8.32,0.746,0.0,1.38,3661.639322079661,19.7,0.669,0.0,1.16,4231.245827176672,20.5,0.807,0.0,1.15,1058.1069475719362,40.3,0.576,0.0,0.954,4381.701204203668
1731072101.23,8.32,0.627,0.0,0.813,3661.545880362556,20.0,0.821,0.0,1.57,4231.422088376437,19.8,0.639,0.0,1.12,1058.1510005665536,40.3,0.49,0.0,1.02,4382.008656181225
1731072101.73,7.68,0.401,0.0,0.872,3661.452438718821,20.5,0.611,0.0,0.844,4231.598351686985,19.9,0.582,0.0,0.821,1058.1950540897444,39.7,0.575,0.0,0.848,4382.065395701699
1731072102.23,8.32,0.849,0.0,1.37,3661.358997148463,19.9,0.791,0.0,4.84,4231.774617108051,19.8,0.53,0.0,1.27,1058.2391081414455,39.7,0.595,0.016,1.11,4381.928030857651
1731072102.73,7.68,0.718,0.0,1.36,3661.265555651488,19.8,0.596,0.0,0.908,4231.950884639376,20.5,0.664,0.0,1.62,1058.2831627215853,39.7,0.872,0.0,2.21,4382.463020894232
1731072103.23,7.68,0.836,0.0,0.802,3661.172114227901,19.8,0.621,0.0,5.14,4232.1271542806935,19.8,0.596,0.0,0.798,1058.3272178301,40.3,0.745,0.0,1.65,4382.5767086364895
1731072103.73,8.32,0.789,0.0,1.23,3661.078672877709,20.5,0.445,0.0,1.39,4232.30342603174,19.8,0.647,0.0,1.21,1058.371273466924,39.7,0.783,0.0,1.53,4382.4208825233245
1731072104.23,8.32,0.413,0.0,1.47,3660.985231600914,19.8,0.529,0.0,0.781,4232.479699892252,19.9,0.892,0.0,1.28,1058.4153296319917,39.7,0.593,0.0,7.66,4382.097043121681
1731072104.73,7.68,0.812,0.0,0.808,3660.891790397525,19.8,0.809,0.0,1.28,4232.655975861963,20.5,0.843,0.0,0.835,1058.4593863252396,40.3,0.492,0.0,0.931,4383.006625360449
1731072105.23,7.68,0.475,0.0,1.12,3660.798349267546,20.5,0.806,0.0,1.62,4232.832253940615,19.8,0.718,0.0,1.29,1058.503443546596,39.7,0.353,0.0,1.45,4382.409924553693
1731072105.73,8.32,1.053,0.0,6.8,3660.704908210986,19.8,0.591,0.0,0.816,4233.008534127944,19.8,0.763,0.0,1.27,1058.5475012959976,40.3,0.468,0.0,2.19,4382.782764544783
1731072106.23,7.69,0.877,0.0,0.785,3660.611467227846,19.8,0.606,0.0,1.11,4233.184816423683,19.9,0.884,0.0,0.803,1058.5915595733788,40.3,0.328,0.0,2.55,4382.909329923212
1731072106.73,8.31,0.487,0.0,1.17,3660.5180263181337,19.8,0.729,0.0,1.18,4233.361100827569,20.5,0.849,0.0,1.19,1058.6356183786738,39.7,0.361,0.0,2.55,4383.241200454764
1731072107.23,7.68,0.86,0.0,1.37,3660.424585481853,20.5,0.595,0.0,0.848,4233.537387339339,19.9,0.86,0.0,1.31,1058.6796777118195,40.3,0.422,0.0,1.75,4382.98748154708
1731072107.73,8.33,0.448,0.0,0.903,3660.3311447190126,19.8,0.888,0.0,1.5,4233.713675958731,19.8,0.891,0.0,0.785,1058.7237375727443,39.7,0.472,0.0,2.22,4382.954447786843
1731072108.23,8.31,0.837,0.0,1.0,3660.237704029617,19.8,0.716,0.0,6.73,4233.889966685483,19.8,0.985,0.0,1.21,1058.767797961385,40.3,0.629,0.0,0.987,4383.323600437101
1731072108.73,7.68,0.625,0.0,0.822,3660.144263413671,19.8,0.765,0.0,0.802,4234.066259519329,20.5,0.918,0.0,4.99,1058.8118588776754,39.7,0.317,0.0,3.84,4383.14914774906
1731072109.23,7.68,0.44,0.0,2.61,3660.05082287118,19.8,0.841,0.0,1.24,4234.242554460007,19.9,1.17,0.0,0.908,1058.8559203215502,40.3,0.422,0.0,0.74,4383.453876223922
1731072109.73,8.32,0.793,0.0,1.86,3659.9573824021495,20.5,0.825,0.0,1.63,4234.418851507251,19.8,0.824,0.0,1.4,1058.8999822929466,39.7,0.547,0.0,1.17,4382.977566846495
1731072110.23,8.32,0.462,0.0,0.767,3659.8639420065874,19.8,0.814,0.0,0.833,4234.595150660804,19.8,0.709,0.0,1.7,1058.9440447917923,40.3,0.469,0.0,1.42,4383.572360420245
1731072110.73,7.69,0.961,0.0,1.19,3659.770501684497,19.8,0.884,0.0,1.19,4234.771451920398,19.8,0.697,0.0,0.787,1058.9881078180244,39.7,0.544,0.0,0.823,4383.656963876432
1731072111.23,8.31,0.795,0.0,4.88,3659.677061435887,19.8,0.593,0.0,1.03,4234.9477552857725,20.5,0.727,0.0,1.73,1059.0321713715778,40.3,0.493,0.0,1.65,4383.629400284202
1731072111.73,7.68,0.617,0.0,0.785,3659.583621260759,20.5,0.847,0.0,0.844,4235.124060756663,19.8,0.79,0.0,1.61,1059.0762354523858,39.7,0.545,0.0,1.49,4383.615181948956
1731072112.23,8.32,0.925,0.0,1.14,3659.490181159118,19.8,0.361,0.0,1.22,4235.300368332805,19.8,0.726,0.0,0.79,1059.1203000603864,40.3,0.795,0.0,0.855,4383.775480466781
1731072112.73,7.68,0.56,0.0,1.17,3659.396741130975,19.9,0.584,0.0,2.87,4235.476678013939,19.9,0.883,0.0,1.54,1059.164365195507,39.7,0.534,0.0,1.89,4383.489039798875
1731072113.23,8.32,1.043,0.0,0.81,3659.303301176332,20.5,0.49,0.0,4.52,4235.652989799802,20.5,0.844,0.0,1.81,1059.2084308576852,40.3,0.592,0.0,2.16,4383.653244057341
1731072113.73,7.68,0.696,0.0,1.27,3659.209861295196,19.8,0.446,0.0,2.815,4235.82930369013,19.8,0.782,0.0,6.78,1059.2524970468555,39.0,0.603,0.016,3.07,4383.503934867713
1731072114.23,8.31,0.528,0.0,1.32,3659.11642148757,19.8,0.713,0.0,1.11,4236.005619684658,19.9,0.905,0.0,0.869,1059.2965637629518,40.3,0.509,0.0,1.1,4383.814197574914
1731072114.73,7.68,0.306,0.0,0.742,3659.022981753462,19.8,0.475,0.0,1.12,4236.181937783125,19.8,1.097,0.0,0.897,1059.3406310059115,39.7,0.513,0.0,1.47,4384.07095617477
1731072115.23,8.32,0.474,0.0,1.23,3658.9295420928775,20.5,0.594,0.0,0.703,4236.35825798527,20.5,0.881,0.0,1.3,1059.3846987756626,40.3,0.621,0.0,0.844,4384.255621643034
1731072115.73,7.68,1.033,0.0,1.43,3658.836102505823,19.9,0.463,0.0,1.29,4236.534580290831,19.8,1.087,0.0,0.829,1059.4287670721426,39.7,0.7,0.0,1.14,4384.212842067177
1731072116.23,8.32,0.587,0.0,6.25,3658.7426629923034,19.8,0.382,0.0,1.24,4236.710904699541,19.8,0.985,0.0,1.2,1059.4728358952857,40.3,0.659,0.0,1.28,4384.120503746211
1731072116.73,7.68,0.489,0.0,1.29,3658.649223552321,19.8,0.408,0.0,1.79,4236.887231211141,20.5,1.012,0.0,0.969,1059.516905245026,39.7,0.932,0.0,0.722,4384.01374851365
1731072117.23,7.68,0.526,0.0,1.02,3658.555784185885,19.9,0.599,0.0,2.87,4237.063559825365,19.8,1.12,0.0,0.836,1059.5609751213012,39.7,0.541,0.0,1.18,4384.152065633106
1731072117.73,8.33,0.592,0.0,0.891,3658.4623448930006,20.5,0.506,0.0,4.24,4237.239890541954,19.8,1.239,0.0,1.21,1059.6050455240393,40.3,0.858,0.0,1.68,4384.37396432265
1731072118.23,7.68,0.539,0.0,1.16,3658.368905673675,19.8,0.516,0.0,9.82,4237.416223360646,19.8,1.028,0.0,1.37,1059.6491164531776,39.7,0.647,0.0,0.729,4384.376379419368
1731072118.73,8.31,0.618,0.0,0.897,3658.275466527911,19.8,0.565,0.0,2.27,4237.592558281176,19.8,0.528,0.0,2.14,1059.6931879086503,40.3,0.668,0.0,6.28,4384.354198140782
1731072119.23,7.68,0.589,0.0,1.01,3658.182027455715,20.5,0.465,0.0,4.29,4237.768895303283,20.5,0.685,0.0,0.848,1059.7372598903926,40.3,0.595,0.0,1.26,4384.654979821036
1731072119.73,8.32,0.977,0.0,0.684,3658.088588457091,19.8,0.86,0.0,1.93,4237.945234426702,19.8,0.618,0.0,1.23,1059.781332398341,39.7,0.974,0.0,0.835,4384.928161642603
1731072120.23,7.68,0.819,0.0,1.31,3657.995149532049,19.8,0.598,0.0,1.78,4238.121575651175,19.8,0.751,0.0,1.17,1059.8254054324238,40.3,0.723,0.0,1.38,4384.522065797346
1731072120.73,8.31,0.814,0.0,1.31,3657.901710680592,19.8,0.565,0.0,1.84,4238.297918976437,20.5,0.682,0.0,0.874,1059.8694789925787,39.7,0.832,0.0,1.38,4384.901209455538
1731072121.23,7.68,0.772,0.0,2.62,3657.808271902725,20.5,0.55,0.0,2.51,4238.474264402227,19.8,0.653,0.0,0.838,1059.9135530787398,40.3,0.896,0.0,0.825,4384.503804732382
1731072121.73,8.32,0.705,0.0,1.06,3657.714833198456,19.8,0.544,0.0,1.91,4238.650611928283,19.8,0.957,0.0,1.054,1059.957627690842,39.7,0.447,0.0,1.29,4384.488279549404
1731072122.23,7.68,0.416,0.0,1.09,3657.621394567786,19.8,0.622,0.0,3.32,4238.82696155434,19.8,0.719,0.0,1.27,1060.001702828822,40.3,0.545,0.0,2.02,4385.211456806031
1731072122.73,8.32,0.813,0.0,0.89,3657.527956010726,19.8,0.733,0.0,8.4,4239.003313280139,19.9,0.557,0.0,1.16,1060.0457784926089,39.7,0.528,0.0,0.826,4385.09738645294
1731072123.23,7.69,0.82,0.0,1.17,3657.434517527279,20.5,0.72,0.0,0.863,4239.179667105418,20.5,0.54,0.0,0.76,1060.0898546821395,40.3,0.525,0.0,1.5,4385.39609628261
1731072123.73,8.29,0.772,0.0,1.1,3657.341079117452,19.8,0.775,0.0,1.56,4239.356023029914,19.8,0.685,0.0,1.29,1060.1339313973488,39.7,0.624,0.0,6.1,4384.909103547379
1731072124.23,8.34,0.63,0.0,0.955,3657.247640781248,19.9,0.573,0.0,0.844,4239.532381053365,19.8,0.749,0.0,0.921,1060.1780086381707,40.3,0.612,0.0,0.804,4385.316670256266
1731072124.73,7.68,0.37,0.0,0.795,3657.1542025186736,19.8,0.605,0.0,0.792,4239.708741175506,19.9,0.693,0.0,0.882,1060.2220864045432,39.7,0.815,0.0,1.18,4385.0712979294
1731072125.23,8.31,0.642,0.0,1.2,3657.0607643297367,19.9,0.538,0.0,0.988,4239.885103396081,20.5,0.715,0.0,5.02,1060.266164696394,40.3,0.833,0.0,1.42,4385.294939819325
1731072125.73,7.69,0.582,0.0,1.28,3656.967326214441,20.5,0.563,0.0,1.87,4240.061467714825,19.8,0.725,0.0,1.31,1060.3102435136614,39.0,0.197,0.0,0.688,4385.442620877413
1731072126.23,8.32,0.819,0.0,0.755,3656.8738881727936,19.8,0.511,0.0,0.76,4240.237834131478,19.8,0.81,0.0,0.747,1060.3543228562794,40.4,0.323,0.016,1.21,4385.233763032208
1731072126.73,7.68,0.891,0.0,5.01,3656.780450204798,19.8,0.608,0.0,1.24,4240.414202645776,20.5,0.707,0.0,1.24,1060.3984027241822,39.7,0.296,0.0,1.21,4385.7687526064055
1731072127.23,7.69,0.471,0.0,1.09,3656.68701231046,19.8,0.58,0.031,0.964,4240.590573257456,19.8,0.763,0.0,1.13,1060.4424831173085,40.3,0.57,0.0,0.798,4385.838144674968
1731072127.73,8.31,0.713,0.0,0.762,3656.5935744897865,19.8,0.677,0.0,0.81,4240.766945966259,19.8,0.745,0.0,0.74,1060.4865640355852,39.7,0.404,0.0,1.19,4385.863586734198
1731072128.23,7.68,0.433,0.0,0.904,3656.500136742784,19.8,0.65,0.0,4.93,4240.943320771925,19.8,0.948,0.0,1.24,1060.5306454789509,40.3,0.271,0.0,4.79,4385.900051878392
1731072128.73,8.32,0.809,0.0,1.2,3656.406699069457,19.8,0.677,0.0,1.39,4241.119697674189,20.5,0.853,0.0,1.43,1060.5747274473397,39.7,0.393,0.0,0.848,4385.610451255249
1731072129.23,7.68,0.631,0.0,1.34,3656.31326146981,20.5,0.624,0.0,0.728,4241.296076672791,19.8,0.974,0.0,0.912,1060.618809940686,40.3,0.368,0.0,1.09,4385.972311643356
1731072129.73,8.32,0.407,0.0,0.796,3656.21982394385,19.8,0.732,0.0,1.19,4241.472457767466,19.9,0.874,0.0,0.864,1060.6628929589283,39.7,0.349,0.0,2.1,4385.578558252
1731072130.23,8.32,0.657,0.0,1.17,3656.1263864915823,19.8,0.65,0.0,1.14,4241.648840957959,19.8,1.035,0.0,1.22,1060.706976501994,40.3,0.495,0.0,1.39,4386.356821360078
1731072130.73,7.68,0.366,0.0,1.41,3656.032949113014,19.8,0.789,0.0,0.803,4241.825226244005,20.5,1.021,0.0,6.73,1060.751060569821,39.7,0.376,0.0,1.09,4386.207249218172
1731072131.23,8.32,0.844,0.0,0.879,3655.939511808149,19.9,0.801,0.0,1.22,4242.001613625342,19.8,0.974,0.0,0.826,1060.7951451623442,40.3,0.505,0.0,1.03,4386.008110920214
1731072131.73,7.68,0.618,0.0,0.994,3655.8460745769926,20.5,0.814,0.0,1.68,4242.17800310171,19.8,0.659,0.0,1.26,1060.8392302794978,39.7,0.601,0.0,1.55,4386.262152211487
1731072132.23,7.68,0.458,0.0,0.87,3655.7526374195495,19.8,0.838,0.0,0.797,4242.354394672844,19.8,0.722,0.0,1.7,1060.8833159212195,40.3,0.471,0.0,0.796,4386.686959092754
1731072132.73,8.32,0.843,0.0,1.1,3655.6592003358296,19.8,0.574,0.0,1.53,4242.5307883384885,20.5,0.774,0.0,0.823,1060.9274020874386,39.7,0.605,0.0,1.21,4386.13488898039
1731072133.23,7.69,0.625,0.0,1.33,3655.565763325836,19.8,0.362,0.0,6.03,4242.707184098379,19.9,0.864,0.0,1.13,1060.9714887780915,40.3,0.736,0.0,1.43,4386.511646442766
1731072133.73,8.31,1.201,0.0,6.63,3655.4723263895735,20.5,0.477,0.0,0.771,4242.883581952256,19.8,0.766,0.0,1.13,1061.0155759931135,39.7,0.624,0.0,5.76,4386.711704782013
1731072134.23,7.68,0.712,0.0,0.816,3655.378889527049,19.8,0.359,0.0,1.24,4243.059981899856,19.8,0.841,0.0,0.784,1061.0596637324393,39.0,0.433,0.016,1.03,4386.393719417806
1731072134.73,8.32,0.638,0.0,1.19,3655.285452738267,19.8,0.428,0.0,1.35,4243.236383940917,20.5,0.933,0.0,1.2,1061.1037519960066,40.3,0.447,0.0,1.46,4386.404836433301
1731072135.23,7.67,0.406,0.0,1.42,3655.192016023235,20.5,0.365,0.0,0.806,4243.412788075183,19.8,0.904,0.0,4.35,1061.1478407837435,40.3,0.442,0.0,0.787,4386.726697967583
1731072135.73,8.32,0.508,0.0,0.835,3655.098579381957,19.8,0.414,0.0,1.16,4243.589194302389,19.8,0.882,0.0,0.855,1061.1919300955883,39.7,0.526,0.0,1.31,4386.468399985106
1731072136.23,8.31,1.222,0.0,1.24,3655.00514281444,19.8,0.543,0.0,1.32,4243.765602622276,19.8,0.904,0.0,0.863,1061.2360199314753,40.3,0.585,0.0,1.51,4386.857791045312
1731072136.73,7.68,0.774,0.0,0.804,3654.9117063206886,19.9,0.562,0.0,0.752,4243.942013034581,20.5,0.891,0.0,0.878,1061.2801102913393,39.7,0.664,0.0,0.867,4386.88300185402
1731072137.23,8.32,0.557,0.0,1.31,3654.8182699007066,19.2,0.36,0.032,1.23,4244.118425539042,19.8,0.891,0.0,1.17,1061.3242011751183,40.3,0.7,0.0,1.21,4386.729620791759
1731072137.73,7.68,0.425,0.0,0.834,3654.724833554504,20.5,0.373,0.0,4.63,4244.2948401354015,19.9,1.072,0.0,1.26,1061.3682925827402,39.7,0.681,0.0,1.01,4387.19382302567
1731072138.23,8.32,0.506,0.0,1.17,3654.631397282084,19.9,0.403,0.0,2.29,4244.471256823398,19.9,1.069,0.0,0.804,1061.4123845141437,39.7,0.797,0.0,2.81,4386.9047798472
1731072138.73,7.68,0.909,0.0,1.39,3654.537961083453,19.8,0.465,0.0,2.95,4244.647675602771,20.5,1.141,0.0,1.13,1061.456476969263,40.3,0.487,0.0,1.42,4387.174790493233
1731072139.23,7.68,0.692,0.0,0.808,3654.444524958616,20.5,0.535,0.0,1.32,4244.824096473258,19.8,1.08,0.0,1.18,1061.500569948032,40.3,0.592,0.0,1.03,4387.330075164112
1731072139.73,8.32,0.63,0.0,1.17,3654.3510889075774,19.9,0.436,0.0,0.884,4245.000519434597,19.8,0.87,0.0,0.72,1061.5446634503903,39.7,0.538,0.0,1.08,4387.497830246334
1731072140.23,8.32,0.439,0.0,4.55,3654.257652930345,19.8,0.445,0.0,1.15,4245.17694448653,19.8,0.524,0.0,1.19,1061.5887574762655,40.3,0.717,0.0,1.13,4387.411463041659
1731072140.73,7.68,0.564,0.0,0.812,3654.164217026925,19.9,0.437,0.0,1.3,4245.3533716287975,20.5,0.752,0.0,1.3,1061.6328520255954,39.7,0.664,0.0,1.21,4387.839746260448
1731072141.23,8.32,0.507,0.0,1.35,3654.070781197322,20.5,0.52,0.0,0.88,4245.529800861137,19.9,0.683,0.0,6.13,1061.6769470983152,40.3,0.67,0.0,0.757,4387.667797581957
1731072141.73,7.69,0.61,0.0,1.49,3653.97734544154,19.8,0.507,0.0,1.19,4245.706232183287,19.8,0.713,0.0,1.13,1061.7210426943593,39.7,0.837,0.0,1.19,4387.42042137428
1731072142.23,7.68,0.67,0.0,0.848,3653.8839097595855,19.9,0.544,0.0,1.04,4245.882665594987,19.8,0.882,0.0,0.925,1061.7651388136658,39.7,0.79,0.016,1.07,4387.977045998138
1731072142.73,8.31,0.39,0.0,1.16,3653.790474151466,19.8,0.754,0.0,6.42,4246.059101095979,20.5,0.707,0.0,0.846,1061.809235456163,39.7,0.658,0.0,1.09,4387.699525725307
1731072143.23,7.69,0.595,0.0,1.02,3653.697038617187,20.5,0.642,0.0,1.08,4246.235538686002,19.8,0.768,0.0,1.25,1061.8533326217891,40.3,0.525,0.0,5.93,4387.448039370472
1731072143.73,8.31,0.566,0.0,0.879,3653.603603156752,19.8,0.625,0.0,0.808,4246.411978364794,19.8,0.765,0.0,1.48,1061.897430310479,39.7,0.581,0.0,1.06,4387.965650397215
1731072144.23,8.32,0.9,0.0,1.5,3653.5101677701687,19.8,0.696,0.0,1.18,4246.588420132096,19.8,0.63,0.0,0.786,1061.9415285221671,40.3,0.625,0.0,0.868,4388.223798927829
1731072144.73,7.68,0.765,0.0,1.63,3653.41673245744,19.8,0.667,0.0,1.13,4246.764863987644,20.5,0.544,0.0,1.16,1061.9856272567924,39.7,0.621,0.0,0.999,4388.224480180658
1731072145.23,8.32,0.42,0.0,6.21,3653.323297218574,20.5,0.673,0.0,0.839,4246.941309931183,19.8,0.597,0.0,1.13,1062.0297265142824,40.3,0.7,0.0,0.923,4387.725862867565
1731072145.73,7.68,0.791,0.0,0.83,3653.2298620535776,19.8,0.539,0.0,0.869,4247.117757962452,19.8,0.595,0.0,2.72,1062.0738262945754,39.7,0.76,0.0,1.12,4388.034963810271
1731072146.23,8.32,0.638,0.0,1.93,3653.1364269624537,19.8,0.512,0.0,1.24,4247.294208081188,19.8,0.727,0.0,1.26,1062.1179265976066,39.7,0.778,0.0,0.837,4387.900836541667
1731072146.73,7.69,1.026,0.0,0.984,3653.042991945209,19.8,0.617,0.0,1.35,4247.470660287132,20.4,0.835,0.0,1.05,1062.1620274233103,40.3,0.844,0.0,1.46,4387.887152859097
1731072147.23,8.31,0.791,0.0,1.42,3652.949557001848,20.5,0.506,0.0,0.836,4247.647114580022,19.9,0.683,0.0,1.0,1062.2061287716251,39.7,0.316,0.0,1.36,4387.933035958143
1731072147.73,7.68,0.522,0.0,0.878,3652.8561221323785,19.8,0.494,0.0,1.61,4247.823570959603,19.8,0.802,0.0,1.0,1062.2502306424797,40.3,0.343,0.0,0.83,4387.971925180811
1731072148.23,8.32,0.695,0.0,1.6,3652.762687336805,19.8,0.688,0.0,1.5,4248.000029425612,19.8,0.741,0.0,0.792,1062.2943330358116,40.3,0.341,0.0,1.39,4388.413912882069
1731072148.73,7.68,0.402,0.0,1.56,3652.669252615134,19.8,0.573,0.0,2.36,4248.176489977789,19.9,0.782,0.0,1.2,1062.3384359515562,39.7,0.287,0.0,6.77,4388.348289383985
1731072149.23,7.69,0.763,0.0,0.804,3652.5758179673703,19.9,0.575,0.0,1.73,4248.352952615874,20.5,0.965,0.0,1.38,1062.3825393896482,39.7,0.561,0.0,0.749,4388.578135217187
1731072149.73,8.32,0.765,0.0,1.43,3652.4823833935184,19.8,0.62,0.0,2.19,4248.529417339604,19.8,1.053,0.0,0.868,1062.426643350026,40.3,0.371,0.0,1.6,4388.227738957069
1731072150.23,7.68,0.492,0.0,1.53,3652.3889488935865,20.5,0.82,0.0,0.917,4248.705884148724,19.8,0.933,0.0,1.14,1062.4707478326177,39.7,0.397,0.016,1.48,4388.62529597142
1731072150.73,8.31,0.72,0.0,2.58,3652.2955144675793,18.5,0.743,0.065,1.1,4248.882353042975,20.6,0.958,0.0,1.31,1062.5148528373616,39.7,0.352,0.0,0.834,4388.61003316849
1731072151.23,7.69,0.452,0.0,1.18,3652.202080115503,19.8,0.794,0.0,1.11,4249.058824022092,19.8,1.087,0.0,1.02,1062.558958364193,39.7,0.547,0.0,1.22,4389.006772737171
1731072151.73,8.31,0.838,0.0,1.32,3652.108645837361,20.5,0.817,0.0,1.1,4249.235297085819,19.8,1.083,0.0,6.83,1062.6030644130465,40.3,0.507,0.0,1.11,4388.961875085876
1731072152.23,7.68,0.522,0.0,1.17,3652.015211633161,19.8,0.755,0.0,1.11,4249.411772233892,19.8,0.933,0.0,0.889,1062.6471709838606,40.3,0.394,0.0,0.795,4389.071602172859
1731072152.73,8.32,0.522,0.0,0.917,3651.9217775029074,19.8,0.868,0.0,1.1,4249.588249466058,19.8,0.669,0.0,0.854,1062.6912780765642,39.7,0.599,0.0,1.22,4388.7747005064775
1731072153.23,7.68,0.86,0.0,0.888,3651.828343446608,19.9,0.808,0.0,2.73,4249.764728782054,20.5,0.721,0.0,1.21,1062.7353856910947,40.4,0.493,0.0,3.99,4389.1790093373775
1731072153.73,8.32,0.46,0.0,1.21,3651.734909464268,20.5,1.024,0.0,0.872,4249.94121018162,19.8,0.761,0.0,1.37,1062.7794938273878,39.7,0.627,0.0,0.811,4389.545839902914
1731072154.23,8.32,0.896,0.0,1.2,3651.641475555891,19.9,0.626,0.0,5.46,4250.117693664495,19.8,0.775,0.0,0.978,1062.8236024853782,40.3,0.56,0.0,1.15,4389.558180006139
1731072154.73,7.68,0.553,0.0,0.785,3651.5480417214826,19.8,0.437,0.0,1.21,4250.29417923042,20.5,0.802,0.0,1.08,1062.8677116650042,39.7,0.541,0.0,1.41,4389.217282468712
1731072155.23,7.68,0.507,0.0,0.836,3651.4546079610514,20.5,0.535,0.0,0.804,4250.470666879139,19.8,0.745,0.0,1.15,1062.9118213661948,40.3,0.669,0.0,0.845,4389.53757781076
1731072155.73,8.32,0.772,0.0,1.2,3651.3611742746025,19.8,0.355,0.0,1.74,4250.647156610391,19.8,0.927,0.0,0.836,1062.9559315888876,39.7,0.456,0.0,1.7,4389.723834300964
1731072156.23,8.32,0.601,0.0,1.4,3651.267740662139,19.8,0.53,0.0,1.83,4250.823648423915,19.8,0.992,0.0,1.2,1063.0000423330182,40.3,0.465,0.0,1.49,4389.132672506931
1731072156.73,7.68,1.066,0.0,0.788,3651.1743071236688,19.8,0.534,0.0,0.968,4251.000142319453,19.8,1.118,0.0,6.44,1063.0441535985217,39.7,0.532,0.0,0.736,4389.713161550139
1731072157.23,7.69,0.871,0.0,5.07,3651.0808736591953,20.5,0.509,0.0,1.47,4251.176638296743,20.5,0.851,0.0,0.74,1063.0882653853362,40.3,0.509,0.0,1.32,4389.423133513483
1731072157.73,8.32,0.602,0.0,2.15,3650.987440268728,19.8,0.47,0.0,1.18,4251.353136355529,19.8,0.92,0.0,1.17,1063.1323776933905,39.7,0.593,0.0,1.37,4389.794641408098
1731072158.23,7.68,0.485,0.0,0.849,3650.89400695227,19.8,0.38,0.0,0.887,4251.529636495552,19.8,1.128,0.0,1.26,1063.1764905226223,40.3,0.674,0.0,6.38,4390.000942497345
1731072158.73,8.32,0.667,0.0,1.13,3650.8005737098265,19.8,0.714,0.0,1.75,4251.706138716551,19.9,0.981,0.0,0.702,1063.220603872968,39.1,0.733,0.016,1.07,4389.711023902929
1731072159.23,8.32,1.187,0.0,1.42,3650.707140541405,20.5,0.409,0.0,0.928,4251.882643018267,20.5,0.996,0.0,1.33,1063.264717744362,40.3,0.712,0.0,0.867,4389.93046659367
1731072159.73,7.68,0.667,0.0,0.834,3650.613707447009,19.8,0.408,0.0,1.16,4252.059149400439,19.8,0.986,0.0,1.17,1063.3088321367422,39.7,0.666,0.0,1.36,4390.138618844177
1731072160.23,8.31,0.581,0.0,1.25,3650.520274426647,19.8,0.452,0.0,6.65,4252.235657862814,19.9,1.481,0.0,0.888,1063.3529470500382,39.7,0.461,0.016,1.06,4389.781401247854
1731072160.73,7.68,0.33,0.0,1.54,3650.426841480322,19.8,0.438,0.0,0.706,4252.412168405128,19.8,0.905,0.0,1.27,1063.397062484188,39.7,0.552,0.0,0.84,4390.278616207945
