Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance
1731070984.55,39.7,0.6,0.0,1.97,4233.384414390533,19.8,1.023,0.0,0.849,961.3599169925895,7.68,0.528,0.0,0.855,3870.093434789399,19.8,0.645,0.0,1.15,3844.138718880993
1731070985.05,40.3,0.694,0.0,1.08,4233.324559552482,19.8,0.739,0.0,0.845,961.4026068718543,7.69,0.63,0.077,0.831,3869.9998425064578,19.8,0.79,0.0,1.62,3844.30953618462
1731070985.55,40.3,0.712,0.0,0.802,4233.643430415918,19.8,0.495,0.0,0.932,961.445297455868,8.31,0.616,0.0,0.998,3869.906250285657,19.8,0.742,0.0,0.802,3844.480356303046
1731070986.05,39.7,0.75,0.0,0.891,4233.773089101286,20.5,0.431,0.0,0.738,961.4879887445298,7.68,0.513,0.0,1.51,3869.812658127005,20.5,0.744,0.0,1.69,3844.6511792359
1731070986.55,40.3,0.981,0.0,0.865,4233.474684642019,19.8,0.468,0.0,0.788,961.5306807377495,7.69,0.566,0.0,3.24,3869.719066030504,19.8,0.814,0.0,1.06,3844.8220049828055
1731070987.05,39.7,0.858,0.0,1.31,4233.7337387008765,19.8,0.514,0.0,0.861,961.573373435433,8.31,0.601,0.0,1.85,3869.62547399616,19.8,0.91,0.0,1.07,3844.992833543387
1731070987.55,39.7,0.672,0.0,0.724,4233.4012150870685,20.5,0.513,0.0,0.895,961.6160668374866,8.32,0.64,0.0,0.83,3869.5318820239754,20.5,0.839,0.0,0.884,3845.163664917269
1731070988.05,40.3,0.656,0.0,1.06,4233.450304861457,19.8,0.609,0.0,0.787,961.6587609438196,7.68,0.845,0.0,0.91,3869.438290113954,19.8,0.845,0.0,0.897,3845.334499104076
1731070988.55,40.3,0.604,0.0,0.929,4233.699442355401,19.9,0.717,0.0,0.797,961.701455754332,7.69,0.426,0.0,0.99,3869.344698266102,19.9,0.938,0.0,0.888,3845.505336103435
1731070989.05,39.6,0.698,0.0,1.61,4233.493748632037,19.8,0.523,0.0,0.793,961.7441512689328,8.31,0.611,0.0,0.785,3869.2511064804257,19.8,0.958,0.0,1.64,3845.676175914972
1731070989.55,40.3,0.841,0.0,1.07,4233.59822137403,19.9,0.423,0.0,1.03,961.7868474875288,8.32,0.588,0.0,0.941,3869.157514756928,19.9,0.992,0.0,5.39,3845.847018538309
1731070990.05,39.7,0.826,0.0,0.993,4233.58382712508,20.5,0.574,0.0,1.1,961.8295444100256,7.68,0.699,0.0,0.894,3869.0639230956112,20.5,1.005,0.0,1.05,3846.0178639730734
1731070990.55,40.3,0.958,0.0,0.835,4233.826291999479,19.8,0.443,0.0,2.33,961.8722420363332,8.32,0.824,0.0,1.89,3868.970331496482,19.8,0.728,0.0,0.868,3846.1887122188887
1731070991.05,39.7,1.037,0.0,0.795,4234.218183005541,19.8,0.477,0.0,1.08,961.9149403663512,7.68,0.406,0.0,0.819,3868.876739959545,19.8,0.584,0.0,0.814,3846.359563275383
1731070991.55,40.3,1.034,0.0,2.02,4234.067364128022,20.5,0.69,0.0,0.942,961.9576393999894,8.32,0.625,0.0,0.723,3868.783148484805,19.8,0.655,0.0,0.914,3846.530417142181
1731070992.05,39.1,0.54,0.016,3.74,4234.264170561814,19.8,0.542,0.0,0.862,962.0003391371538,7.68,0.487,0.0,0.774,3868.6895570722654,20.5,0.482,0.0,0.949,3846.7012738189073
1731070992.55,40.3,0.605,0.0,1.16,4233.838379598999,19.8,0.517,0.0,3.73,962.0430395777508,8.32,0.782,0.0,0.732,3868.595965721932,19.8,0.584,0.0,1.59,3846.872133305188
1731070993.05,39.7,0.614,0.0,0.872,4234.64085346653,19.8,0.556,0.0,0.877,962.0857407216896,7.68,0.852,0.0,0.857,3868.5023744338055,19.8,0.557,0.0,0.867,3847.042995600646
1731070993.55,40.3,0.821,0.0,0.827,4234.447649378589,20.5,0.569,0.0,3.68,962.1284425688708,8.32,0.478,0.0,0.863,3868.408783207896,20.5,0.5,0.0,0.79,3847.213860704912
1731070994.05,39.7,0.632,0.0,1.04,4234.598116989046,19.9,0.695,0.0,1.25,962.171145119204,7.68,0.788,0.0,0.772,3868.315192044206,19.8,0.548,0.0,0.93,3847.38472861761
1731070994.55,40.3,0.683,0.0,0.821,4234.4181408752,19.8,0.716,0.0,1.2,962.2138483725948,8.32,0.398,0.0,0.751,3868.2216009427375,19.8,0.516,0.0,1.09,3847.555599338365
1731070995.05,39.7,0.748,0.0,0.812,4234.737658214744,19.8,0.631,0.0,0.862,962.2565523289502,7.68,0.919,0.0,0.728,3868.1280099034993,19.8,0.482,0.0,1.7,3847.726472866803
1731070995.55,40.3,0.87,0.0,2.64,4234.661688121597,20.5,0.605,0.0,0.85,962.2992569881796,8.32,1.137,0.0,0.809,3868.0344189264906,19.8,0.578,0.0,1.08,3847.897349202548
1731070996.05,39.0,0.39,0.0,1.02,4234.58448108394,19.8,0.691,0.0,0.738,962.341962350183,7.68,0.546,0.0,1.13,3867.940828011721,20.5,0.541,0.0,0.854,3848.0682283452297
1731070996.55,41.0,0.388,0.0,4.33,4234.799378827178,19.8,0.768,0.0,0.804,962.3846684148704,8.32,0.764,0.0,0.745,3867.847237159192,19.8,0.753,0.0,0.813,3848.2391102944734
1731070997.05,39.7,0.271,0.0,2.63,4234.687758568765,19.9,1.074,0.0,0.899,962.427375182148,7.69,0.406,0.0,0.869,3867.753646368911,19.8,0.692,0.0,1.11,3848.409995049904
1731070997.55,40.3,0.511,0.0,3.16,4234.66506188766,20.5,0.781,0.0,0.941,962.470082651922,8.31,0.9,0.0,0.74,3867.660055640879,19.8,0.621,0.0,0.719,3848.580882611149
1731070998.05,39.7,0.272,0.0,2.04,4235.195436883557,19.9,0.681,0.0,1.62,962.5127908241024,7.68,0.585,0.0,0.746,3867.5664649751,20.5,0.639,0.0,0.716,3848.751772977831
1731070998.55,40.3,0.344,0.0,1.13,4234.621826217064,19.8,0.573,0.0,1.13,962.5554996985894,8.32,0.457,0.0,0.897,3867.472874371583,19.8,0.651,0.0,0.771,3848.922666149581
1731070999.05,39.7,0.59,0.0,4.49,4234.956931039158,19.8,0.664,0.0,1.17,962.5982092752926,7.68,0.809,0.0,0.843,3867.37928383033,19.8,0.808,0.0,0.841,3849.0935621260232
1731070999.55,40.3,0.427,0.0,0.929,4235.137038065432,20.5,0.7,0.0,5.3,962.6409195541185,8.32,0.438,0.0,0.818,3867.2856933513463,19.9,0.773,0.0,0.786,3849.264460906785
1731071000.05,39.7,0.509,0.0,0.738,4235.101287753628,19.8,0.607,0.0,3.99,962.6836305349736,7.68,1.051,0.0,0.737,3867.192102934635,20.5,0.699,0.0,2.0,3849.435362491493
1731071000.55,39.7,0.488,0.0,1.73,4235.350929242052,19.8,0.6,0.0,1.1,962.7263422177676,8.32,0.628,0.0,0.812,3867.0985125802,19.8,0.731,0.0,0.793,3849.606266879769
1731071001.05,40.3,0.567,0.0,1.42,4235.602293809668,19.8,0.69,0.0,1.19,962.7690546024012,7.68,0.542,0.0,0.905,3867.004922288048,19.8,0.76,0.0,0.815,3849.777174071247
1731071001.55,40.3,0.495,0.0,1.87,4235.766015133174,20.5,0.78,0.0,1.15,962.8117676887834,7.68,0.391,0.0,0.817,3866.911332058184,20.5,0.739,0.0,0.794,3849.94808406555
1731071002.05,39.7,0.858,0.0,1.07,4235.789553668899,19.8,0.944,0.0,0.906,962.8544814768215,8.32,0.411,0.0,1.02,3866.817741890611,19.9,0.855,0.0,0.821,3850.118996862305
1731071002.55,40.3,0.601,0.0,0.829,4235.59232142738,19.8,0.776,0.0,0.856,962.8971959664216,8.32,1.018,0.0,0.856,3866.724151785333,19.8,0.9,0.0,1.3,3850.28991246114
1731071003.05,39.6,0.634,0.0,1.44,4235.381330930458,19.8,0.802,0.0,1.09,962.939911157494,7.68,0.627,0.0,2.13,3866.6305617423545,19.8,0.764,0.0,4.09,3850.4608308616766
1731071003.55,40.4,1.064,0.0,1.29,4235.952939151415,20.5,0.787,0.0,1.12,962.9826270499386,8.32,0.519,0.0,5.6,3866.536971761681,19.8,0.586,0.0,1.11,3850.631752063549
1731071004.05,39.7,0.841,0.0,2.9,4236.05134961444,19.8,0.967,0.0,0.945,963.0253436436656,7.68,0.366,0.0,1.29,3866.443381843319,20.5,0.751,0.0,0.947,3850.8026760663806
1731071004.55,39.7,0.685,0.0,0.797,4236.082714646631,19.8,1.065,0.0,0.778,963.0680609385812,7.68,0.517,0.0,1.11,3866.34979198727,19.9,0.602,0.0,0.808,3850.9736028698
1731071005.05,40.3,0.611,0.0,0.769,4236.350911796309,19.9,1.25,0.0,0.709,963.1107789345924,8.32,0.959,0.0,0.874,3866.2562021935382,19.8,0.748,0.0,0.836,3851.144532473432
1731071005.55,40.3,0.666,0.0,0.741,4235.647519282363,20.5,0.965,0.0,0.865,963.1534976316092,7.68,0.724,0.0,1.7,3866.162612462129,19.9,0.759,0.0,0.71,3851.315464876903
1731071006.05,39.7,0.566,0.0,1.01,4236.094847752906,19.8,1.145,0.0,0.771,963.196217029532,8.32,0.668,0.0,1.13,3866.069022793048,20.5,0.647,0.0,0.98,3851.486400079844
1731071006.55,40.3,0.619,0.0,2.15,4236.0180844427005,19.8,0.752,0.0,0.803,963.2389371282704,8.32,0.53,0.0,0.887,3865.975433186301,19.9,0.733,0.0,0.885,3851.657338081881
1731071007.05,39.7,0.768,0.0,5.45,4236.284454766649,19.8,0.57,0.0,1.01,963.2816579277312,7.68,0.561,0.0,0.851,3865.881843641888,19.8,0.933,0.0,1.68,3851.828278882641
1731071007.55,39.7,0.762,0.0,4.13,4236.463012461634,20.5,0.49,0.0,3.19,963.3243794278216,8.32,0.645,0.0,0.982,3865.788254159817,20.5,0.76,0.0,0.863,3851.99922248175
1731071008.05,40.3,0.912,0.0,3.1,4236.023708499858,19.8,0.402,0.0,1.55,963.3671016284512,7.68,0.698,0.0,0.934,3865.6946647400896,19.8,0.955,0.0,0.838,3852.170168878835
1731071008.55,40.3,0.808,0.0,1.08,4236.320644532382,19.8,0.635,0.0,0.814,963.4098245295204,8.32,0.647,0.0,1.66,3865.6010753827145,19.8,0.819,0.0,0.839,3852.341118073528
1731071009.05,39.7,0.525,0.0,0.823,4236.510792041746,19.8,0.621,0.0,0.755,963.4525481309394,7.69,0.422,0.0,1.29,3865.5074860876935,19.8,0.833,0.0,0.846,3852.512070065453
1731071009.55,40.3,0.724,0.0,0.883,4236.649673936586,20.5,0.52,0.0,0.826,963.4952724326148,8.32,0.524,0.0,0.889,3865.413896855032,19.9,1.151,0.0,0.851,3852.6830248542383
1731071010.05,39.7,0.708,0.0,0.892,4236.402743059925,19.8,0.49,0.0,0.862,963.5379974344538,7.68,0.574,0.0,0.815,3865.320307684734,20.5,1.051,0.0,0.801,3852.853982439512
1731071010.55,40.3,0.729,0.0,0.796,4236.257892255095,19.8,0.472,0.0,0.799,963.580723136366,7.68,0.669,0.0,0.904,3865.2267185768014,19.9,1.02,0.0,0.844,3853.024942820899
1731071011.05,39.7,0.845,0.0,0.877,4236.870039119189,19.8,0.391,0.0,1.9,963.6234495382524,8.31,0.93,0.0,0.761,3865.133129531245,19.8,1.233,0.0,0.797,3853.195905998032
1731071011.55,40.3,0.817,0.0,1.55,4236.399155042444,20.5,0.554,0.0,0.685,963.666176640023,7.69,0.483,0.0,0.719,3865.039540548065,20.5,1.042,0.0,0.967,3853.366871970537
1731071012.05,39.7,0.869,0.0,0.945,4236.532162870961,19.8,0.45,0.0,0.753,963.7089044415844,8.31,0.722,0.0,0.759,3864.945951627268,19.2,0.444,0.0,0.817,3853.537840738041
1731071012.55,40.3,0.972,0.0,0.753,4236.811539022275,19.8,0.585,0.0,1.07,963.7516329428436,8.33,0.663,0.0,1.74,3864.852362768855,20.5,0.415,0.0,0.774,3853.7088123001727
1731071013.05,39.0,0.551,0.0,0.737,4237.183339254454,19.9,0.613,0.0,0.839,963.7943621437108,7.68,0.737,0.0,8.69,3864.758773972833,19.8,0.447,0.0,0.771,3853.879786656557
1731071013.55,41.0,0.61,0.0,2.54,4237.277476207362,20.5,0.485,0.0,0.83,963.8370920440868,8.32,0.769,0.0,1.09,3864.665185239207,19.9,0.647,0.0,0.844,3854.050763806828
1731071014.05,39.0,0.555,0.016,1.85,4236.964860884162,19.8,0.491,0.0,0.822,963.8798226438812,7.69,0.405,0.0,1.28,3864.571596567982,20.5,0.438,0.0,0.851,3854.221743750611
1731071014.55,40.3,0.676,0.0,1.08,4237.422490722764,19.8,0.667,0.0,0.87,963.9225539430016,8.31,0.634,0.0,0.818,3864.4780079591615,19.9,0.558,0.0,0.793,3854.3927264875338
1731071015.05,39.7,0.781,0.0,4.83,4237.356399642661,19.8,0.686,0.0,0.868,963.9652859413546,7.68,0.333,0.0,0.977,3864.384419412748,19.8,0.555,0.0,0.819,3854.563712017225
1731071015.55,40.3,0.78,0.0,0.826,4237.48992992298,20.5,0.789,0.0,0.923,964.0080186388506,8.32,0.759,0.0,0.804,3864.290830928748,19.8,0.626,0.0,0.828,3854.73470033931
1731071016.05,39.7,1.011,0.0,4.33,4237.234422772167,19.8,0.719,0.0,2.1,964.05075203539,7.68,1.165,0.0,0.951,3864.197242507167,20.5,0.635,0.0,0.866,3854.905691453423
1731071016.55,40.3,0.957,0.0,1.07,4237.676379680314,19.8,0.639,0.0,0.695,964.0934861308834,8.32,0.556,0.0,0.786,3864.10365414801,19.8,0.538,0.0,0.904,3855.07668535919
1731071017.05,39.7,0.921,0.0,2.9,4237.466319417861,19.8,0.715,0.0,0.807,964.1362209252376,7.68,0.854,0.0,0.862,3864.010065851279,19.8,0.524,0.0,0.725,3855.2476820562392
1731071017.55,39.7,0.279,0.0,1.15,4237.220961399815,20.5,0.859,0.0,0.82,964.17895641836,8.32,0.537,0.0,0.939,3863.91647761698,19.9,0.661,0.0,1.34,3855.418681544199
1731071018.05,40.3,0.266,0.0,1.37,4237.563805634592,19.8,0.735,0.0,0.77,964.2216926101604,7.68,0.939,0.0,0.83,3863.8228894451145,20.5,0.585,0.0,0.97,3855.589683822696
1731071018.55,40.3,0.423,0.0,1.7,4237.774209823293,19.8,0.873,0.0,0.743,964.2644295005396,7.68,0.632,0.0,0.829,3863.729301335692,19.8,0.811,0.0,1.11,3855.7606888913615
1731071019.05,39.7,0.354,0.0,0.917,4237.943846657533,19.8,0.627,0.0,0.75,964.3071670894084,8.32,0.483,0.0,0.944,3863.635713288716,19.8,0.667,0.0,0.848,3855.931696749827
1731071019.55,40.3,0.34,0.0,1.27,4238.0735655454055,19.9,0.567,0.0,0.756,964.3499053766732,8.32,0.784,0.0,1.06,3863.542125304188,19.8,0.695,0.0,0.943,3856.1027073977175
1731071020.05,39.7,0.545,0.0,0.859,4237.566100761142,20.5,0.568,0.0,0.76,964.392644362242,7.68,0.492,0.0,1.66,3863.448537382115,20.5,0.655,0.0,3.46,3856.2737208346616
1731071020.55,40.3,0.586,0.0,1.19,4238.059530682486,19.9,0.571,0.0,0.719,964.4353840460244,7.68,1.046,0.0,0.956,3863.3549495224993,19.8,0.621,0.0,1.05,3856.444737060288
1731071021.05,39.7,0.713,0.0,0.821,4238.321359545985,19.8,0.614,0.0,0.77,964.4781244279214,8.32,0.644,0.0,0.816,3863.261361725349,19.8,0.637,0.0,0.81,3856.615756074229
1731071021.55,39.7,0.625,0.0,0.716,4238.028362525266,20.5,0.61,0.0,0.79,964.5208655078436,8.32,0.582,0.0,0.803,3863.1677739906654,19.9,0.698,0.0,0.933,3856.786777876112
1731071022.05,39.7,0.456,0.016,0.801,4238.083543664372,19.8,0.878,0.0,0.873,964.5636072856984,7.68,0.62,0.0,1.37,3863.0741863184567,20.5,0.719,0.0,0.725,3856.9578024655657
1731071022.55,39.7,0.57,0.0,0.792,4238.065240939741,19.9,0.68,0.0,1.81,964.6063497613924,7.68,0.433,0.0,0.856,3862.9805987087234,19.8,0.756,0.0,1.45,3857.128829842219
1731071023.05,40.3,0.666,0.0,0.831,4238.273335458047,19.8,0.752,0.0,1.08,964.6490929348364,8.33,1.056,0.0,0.813,3862.8870111614697,19.8,0.853,0.0,1.3,3857.2998600057
1731071023.55,40.3,0.57,0.0,0.763,4238.694217841322,19.8,0.756,0.0,1.1,964.6918368059312,8.32,0.806,0.0,0.803,3862.7934236767046,19.8,0.843,0.0,1.28,3857.470892955642
1731071024.05,39.7,0.718,0.0,0.869,4238.652121509357,20.5,0.997,0.0,0.998,964.7345813745872,7.68,0.654,0.0,0.846,3862.6998362544296,20.5,1.039,0.0,0.871,3857.641928691672
1731071024.55,39.7,0.756,0.0,0.767,4238.687467221933,19.8,0.835,0.0,0.764,964.777326640712,7.68,0.442,0.0,1.13,3862.606248894651,19.9,0.757,0.0,0.845,3857.812967213419
1731071025.05,40.3,0.858,0.0,0.727,4238.420379350243,19.9,0.912,0.0,0.671,964.8200726042124,8.31,0.456,0.0,0.874,3862.512661597371,19.8,0.64,0.0,0.812,3857.984008520513
1731071025.55,40.3,0.745,0.0,0.852,4238.722404518995,20.5,0.845,0.0,0.826,964.8628192649992,8.32,1.102,0.0,1.66,3862.419074362594,20.5,0.636,0.0,0.742,3858.1550526125816
1731071026.05,39.7,0.577,0.0,0.895,4238.590883706015,19.8,0.935,0.0,0.74,964.9055666229732,7.68,0.611,0.0,0.732,3862.325487190327,19.8,0.624,0.0,0.744,3858.3260994892585
1731071026.55,40.3,0.91,0.0,0.695,4238.992336303712,19.8,0.958,0.0,0.941,964.9483146780452,8.32,0.585,0.0,0.795,3862.2319000805737,19.8,0.882,0.0,0.807,3858.497149150172
1731071027.05,39.7,0.633,0.0,0.847,4239.048046868253,19.8,0.999,0.0,0.779,964.9910634301224,7.69,0.481,0.0,0.723,3862.1383130333393,19.8,0.777,0.0,0.703,3858.66820159495
1731071027.55,40.3,0.536,0.0,0.688,4238.969037866899,20.5,1.005,0.0,0.703,965.0338128791124,7.68,0.536,0.0,0.899,3862.044726048625,19.8,0.694,0.0,3.88,3858.839256823224
1731071028.05,39.7,0.722,0.0,1.01,4239.16411850005,19.2,0.514,0.0,0.73,965.0765630249252,8.31,0.694,0.0,3.3,3861.951139126439,20.5,0.858,0.0,1.36,3859.01031483462
1731071028.55,40.3,0.734,0.0,0.747,4239.255113949659,20.5,0.473,0.0,0.703,965.1193138674624,8.32,0.667,0.0,1.1,3861.857552266784,19.8,0.787,0.0,1.75,3859.181375628774
1731071029.05,39.7,0.873,0.0,1.35,4238.901473983421,19.8,0.487,0.0,1.69,965.1620654066342,7.68,0.729,0.0,0.957,3861.7639654696654,19.9,0.787,0.0,1.64,3859.352439205313
1731071029.55,40.3,0.876,0.0,0.683,4239.015582740834,20.4,0.57,0.0,2.39,965.2048176423484,7.68,0.467,0.0,0.844,3861.670378735088,20.5,0.757,0.0,1.22,3859.523505563868
1731071030.05,39.7,0.918,0.0,0.785,4239.252839869267,19.9,0.746,0.0,8.82,965.247570574512,8.32,0.563,0.0,0.742,3861.576792063057,19.8,0.829,0.0,8.51,3859.694574704067
1731071030.55,40.3,0.558,0.0,0.884,4239.115676605608,19.8,0.582,0.0,1.42,965.290324203036,8.32,0.537,0.0,0.87,3861.483205453572,19.9,0.844,0.0,1.13,3859.8656466255393
1731071031.05,39.7,0.673,0.0,0.831,4238.992102327917,19.8,0.64,0.0,0.918,965.3330785278216,7.68,0.669,0.0,0.896,3861.389618906644,19.8,0.895,0.0,0.802,3860.03672132792
1731071031.55,40.3,0.928,0.0,0.812,4239.906154849307,20.5,0.74,0.0,1.67,965.375833548779,8.32,0.678,0.0,0.992,3861.296032422275,19.9,1.024,0.0,0.888,3860.207798810836
1731071032.05,39.7,0.935,0.0,0.761,4239.787919738745,19.9,0.802,0.0,1.32,965.4185892658164,7.68,0.445,0.0,0.845,3861.2024460004686,20.4,1.04,0.0,0.832,3860.378879073919
1731071032.55,40.3,1.06,0.0,0.875,4239.767527484324,19.8,0.434,0.0,2.01,965.4613456788404,8.32,0.676,0.0,1.61,3861.108859641231,19.9,1.286,0.0,0.879,3860.549962116797
1731071033.05,39.7,0.855,0.0,1.95,4239.981901349585,19.8,0.547,0.0,1.96,965.5041027877626,7.69,0.625,0.0,0.853,3861.015273344564,19.9,0.916,0.0,0.803,3860.7210479391015
1731071033.55,40.3,0.87,0.0,0.729,4239.779869099078,20.5,0.502,0.0,1.08,965.5468605924837,7.68,0.745,0.0,0.887,3860.921687110475,19.8,0.453,0.0,0.897,3860.892136540465
1731071034.05,39.7,1.036,0.0,0.785,4240.13845854268,19.8,0.505,0.0,0.903,965.5896190929146,8.31,0.662,0.0,0.805,3860.828100938968,20.5,0.457,0.0,0.878,3861.063227920517
1731071034.55,39.7,0.556,0.0,0.841,4240.0949497932215,19.8,0.463,0.0,4.75,965.632378288963,8.32,0.36,0.0,0.86,3860.734514830048,19.8,0.598,0.0,1.73,3861.234322078887
1731071035.05,40.3,0.504,0.0,0.837,4240.086866504807,19.8,0.512,0.0,0.841,965.675138180536,7.68,0.669,0.0,1.13,3860.6409287837178,19.8,0.523,0.0,1.57,3861.405419015208
1731071035.55,40.3,0.545,0.0,0.876,4239.6969432851965,20.5,0.649,0.0,0.876,965.7178987675452,7.69,0.342,0.0,0.86,3860.547342799981,20.5,0.48,0.0,1.1,3861.576518729105
1731071036.05,39.7,0.689,0.0,0.768,4239.64462675716,19.8,0.533,0.0,0.812,965.760660049891,8.32,0.773,0.0,1.61,3860.4537568788464,19.8,0.439,0.0,0.889,3861.747621220216
1731071036.55,39.7,0.783,0.016,0.965,4240.327638761727,19.8,0.581,0.0,0.784,965.8034220274848,7.68,0.877,0.0,0.829,3860.360171020315,19.8,0.648,0.0,0.8,3861.918726488169
1731071037.05,39.7,0.677,0.0,0.823,4240.325226981312,19.8,0.776,0.0,0.903,965.846184700234,8.32,0.41,0.0,0.758,3860.2665852243945,19.8,0.513,0.0,0.737,3862.0898345325945
1731071037.55,39.7,0.781,0.016,0.924,4240.051911870493,20.5,0.649,0.0,0.848,965.8889480680466,8.31,0.642,0.0,1.31,3860.172999491085,19.8,0.482,0.0,0.815,3862.260945353124
1731071038.05,39.7,1.061,0.0,1.39,4240.04537782237,19.8,0.765,0.0,1.8,965.931712130833,7.68,0.333,0.0,0.97,3860.079413820394,20.5,0.62,0.0,1.13,3862.432058949386
1731071038.55,39.7,0.542,0.0,2.06,4240.089603291515,19.8,0.701,0.0,1.01,965.9744768884948,7.68,0.889,0.0,1.48,3859.985828212326,19.9,0.537,0.0,0.772,3862.603175321016
1731071039.05,40.3,0.356,0.0,1.59,4240.088189163831,19.8,0.923,0.0,1.5,966.0172423409427,8.31,0.94,0.0,0.878,3859.8922426668855,19.8,0.649,0.0,0.778,3862.7742944676434
1731071039.55,40.3,0.288,0.0,1.01,4240.536675639337,20.5,0.737,0.0,0.735,966.0600084880848,8.32,0.548,0.0,0.856,3859.7986571840775,20.5,0.546,0.0,0.876,3862.945416388899
1731071040.05,39.7,0.294,0.0,2.19,4240.685754661354,19.8,0.876,0.0,0.781,966.1027753298288,7.68,1.052,0.0,10.3,3859.705071763904,19.8,0.56,0.0,0.895,3863.116541084414
1731071040.55,40.3,0.508,0.0,0.917,4240.584600360807,19.8,0.685,0.0,0.876,966.1455428660852,8.32,0.504,0.0,1.17,3859.611486406371,19.8,0.554,0.0,0.812,3863.2876685538176
1731071041.05,39.7,0.466,0.0,0.822,4240.63315369914,19.8,0.532,0.0,0.817,966.1883110967556,7.68,1.006,0.0,6.6,3859.517901111484,19.8,0.727,0.0,0.781,3863.458798796746
1731071041.55,40.3,0.471,0.0,0.911,4240.550389746337,20.5,0.572,0.0,0.982,966.2310800217512,8.32,0.648,0.0,1.09,3859.424315879248,19.8,0.656,0.0,0.783,3863.629931812828
1731071042.05,39.7,0.715,0.0,0.873,4240.515259549491,19.8,0.689,0.0,0.821,966.2738496409796,7.69,0.516,0.0,1.22,3859.3307307096657,20.5,0.656,0.0,0.763,3863.801067601696
1731071042.55,39.7,0.442,0.0,0.768,4240.8819338548365,19.8,0.889,0.0,0.808,966.3166199543488,8.31,0.78,0.0,1.21,3859.237145602743,19.9,0.758,0.0,0.87,3863.97220616298
1731071043.05,40.3,0.532,0.0,0.761,4240.885197747198,19.8,0.648,0.0,0.888,966.3593909617696,7.68,0.569,0.0,0.788,3859.1435605584816,19.8,0.793,0.0,0.866,3864.143347496311
1731071043.55,40.3,0.491,0.0,0.963,4241.5263687650695,20.5,0.711,0.0,0.819,966.4021626631436,8.32,1.082,0.0,0.814,3859.0499755768897,19.8,0.865,0.0,0.914,3864.3144916013234
1731071044.05,39.7,0.467,0.0,0.977,4241.302141152152,19.8,0.868,0.0,1.24,966.444935058382,7.68,0.694,0.0,0.844,3858.956390657972,20.5,0.857,0.0,4.04,3864.485638477649
1731071044.55,40.3,0.547,0.0,1.43,4240.910896671138,19.8,0.75,0.0,0.933,966.4877081473924,7.69,0.581,0.0,0.774,3858.86280580173,19.8,0.783,0.0,0.995,3864.656788124918
1731071045.05,39.7,0.762,0.0,0.864,4241.244713406104,19.8,0.795,0.0,1.51,966.5304819300824,8.32,0.376,0.0,0.957,3858.7692210081705,19.8,0.86,0.0,1.92,3864.827940542762
1731071045.55,40.3,0.671,0.0,0.768,4241.572092256718,20.5,0.818,0.0,0.923,966.5732564063638,8.31,0.518,0.0,0.829,3858.675636277296,19.9,0.741,0.0,0.904,3864.999095730812
1731071046.05,39.7,0.708,0.0,0.787,4241.077982523256,19.8,0.832,0.0,0.865,966.616031576138,7.68,1.125,0.0,1.05,3858.582051609114,20.5,0.761,0.0,0.939,3865.1702536887033
1731071046.55,40.3,0.7,0.0,0.759,4241.728123413151,19.9,0.819,0.0,0.829,966.6588074393156,8.32,0.722,0.0,0.85,3858.4884670036263,19.8,0.594,0.0,0.78,3865.341414416067
1731071047.05,39.7,0.701,0.0,0.734,4241.889666236492,19.8,1.022,0.0,0.86,966.7015839958052,7.68,0.65,0.0,1.59,3858.394882460841,19.8,0.655,0.0,0.826,3865.5125779125337
1731071047.55,40.3,0.579,0.0,0.938,4241.35364635448,20.5,0.94,0.0,0.759,966.7443612455144,8.32,0.413,0.0,0.994,3858.301297980759,19.9,0.647,0.0,0.782,3865.683744177737
1731071048.05,39.0,0.497,0.016,0.726,4241.552894686969,19.9,1.289,0.0,0.791,966.7871391883544,7.68,0.496,0.0,0.833,3858.207713563384,20.5,0.634,0.0,0.786,3865.8549132113058
1731071048.55,40.3,0.587,0.0,0.694,4241.669584464044,19.8,1.098,0.0,1.04,966.8299178242268,7.68,0.511,0.0,1.07,3858.114129208725,19.8,0.626,0.0,0.718,3866.0260850128775
1731071049.05,39.7,0.697,0.0,0.759,4241.6959073204525,19.9,0.751,0.0,0.82,966.872697153043,8.32,0.586,0.0,0.845,3858.020544916784,19.8,0.844,0.0,0.885,3866.197259582082
1731071049.55,40.3,0.692,0.0,0.835,4241.8975181957685,19.8,0.479,0.0,0.822,966.9154771747108,7.69,0.637,0.0,0.871,3857.926960687567,19.9,0.773,0.0,0.822,3866.368436918552
1731071050.05,39.7,0.756,0.0,0.922,4241.958617395168,20.5,0.573,0.0,0.824,966.9582578891384,8.32,0.608,0.0,0.897,3857.833376521076,20.5,0.713,0.0,0.758,3866.539617021919
1731071050.55,39.7,0.754,0.0,0.777,4241.923920286919,19.9,0.512,0.0,0.827,967.001039296237,7.68,0.6,0.0,0.664,3857.739792417316,19.8,0.873,0.0,3.67,3866.710799891814
