Time,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731070846.05,40.3,0.657,0.0,0.85,5350.177281730613,8.32,1.018,0.0,0.903,3821.6210258213728,20.5,1.055,0.0,1.79,4746.494239172739,19.8,0.8,0.0,0.951,3796.932062863385
1731070846.55,39.7,0.669,0.0,0.852,5350.270882353499,8.32,0.514,0.0,1.56,3821.574453023256,19.8,1.234,0.0,1.93,4746.706753107885,19.8,0.952,0.0,0.834,3797.10208580175
1731070847.05,40.3,0.623,0.0,0.886,5350.744251671581,7.68,0.935,0.0,0.824,3821.527901899972,19.8,1.2,0.0,3.76,4746.919270695469,19.8,0.966,0.0,1.17,3797.272111661213
1731070847.55,40.3,0.497,0.0,0.802,5350.980487126335,7.68,0.556,0.0,0.815,3821.481372452312,19.9,1.154,0.0,2.28,4747.131791935,19.9,1.001,0.0,0.917,3797.44214044138
1731070848.05,39.7,0.63,0.0,0.827,5350.900503068615,8.32,0.493,0.0,0.806,3821.4348646810654,20.5,1.242,0.0,9.86,4747.344316825987,20.5,0.919,0.0,0.99,3797.612172141857
1731070848.55,40.3,0.636,0.0,0.877,5351.165519797623,8.32,0.887,0.0,0.865,3821.388378587028,19.8,1.529,0.0,1.62,4747.556845367942,19.8,0.782,0.0,0.937,3797.782206762257
1731070849.05,39.7,0.777,0.0,0.927,5351.5374633758265,7.68,0.551,0.0,0.814,3821.3419141709887,19.8,1.356,0.0,2.2,4747.769377560372,19.8,0.446,0.0,1.65,3797.9522443021847
1731070849.55,39.7,0.874,0.0,0.813,5352.109452273226,8.32,1.001,0.0,0.795,3821.29547143374,19.8,1.019,0.0,1.71,4747.981913402788,20.5,0.448,0.0,0.991,3798.122284761248
1731070850.05,40.3,0.861,0.0,1.05,5352.026164987628,7.68,0.593,0.0,0.882,3821.2490503760687,19.8,0.537,0.0,1.68,4748.1944528947,19.8,0.586,0.0,1.05,3798.292328139056
1731070850.55,39.7,1.006,0.016,0.786,5352.60736948869,8.32,0.499,0.0,0.816,3821.202650998766,20.5,0.58,0.0,2.46,4748.406996035618,19.8,0.573,0.0,0.992,3798.462374435213
1731070851.05,39.7,0.404,0.0,0.825,5352.806960593544,7.69,0.662,0.0,0.843,3821.156273302624,19.8,0.618,0.0,1.6,4748.619542825051,19.8,0.449,0.0,6.42,3798.632423649332
1731070851.55,39.7,0.566,0.016,0.773,5352.8238640242125,8.31,0.558,0.0,0.754,3821.109917288431,20.5,0.983,0.0,1.83,4748.832093262511,20.5,0.743,0.0,1.03,3798.802475781019
1731070852.05,39.7,0.468,0.0,0.805,5353.149383613888,7.68,1.119,0.0,0.809,3821.063582956976,19.9,0.813,0.0,2.24,4749.044647347506,19.9,0.497,0.0,1.23,3798.972530829883
1731070852.55,39.7,0.533,0.016,1.72,5353.740787134998,8.32,0.62,0.0,0.846,3821.017270309048,19.8,0.644,0.0,4.51,4749.257205079548,19.8,0.513,0.0,1.3,3799.14258879553
1731070853.05,39.0,0.587,0.016,1.38,5354.124139867506,7.68,0.575,0.0,0.789,3820.970979345432,19.9,0.887,0.0,2.33,4749.469766458147,19.8,0.536,0.0,1.04,3799.3126496775694
1731070853.55,40.3,0.813,0.0,2.12,5354.3778520396345,8.32,0.562,0.0,0.868,3820.924710066922,19.9,1.035,0.0,2.15,4749.682331482812,20.5,0.559,0.0,0.898,3799.482713475612
1731070854.05,39.7,0.702,0.0,1.37,5354.330099659264,7.68,0.633,0.0,1.65,3820.878462474304,20.5,0.855,0.0,1.46,4749.894900153055,19.8,0.546,0.0,0.787,3799.652780189264
1731070854.55,40.3,0.762,0.0,1.36,5354.3491958277,7.68,0.9,0.0,1.18,3820.832236568364,19.8,0.817,0.0,3.89,4750.107472468386,19.8,0.5,0.0,0.82,3799.822849818134
1731070855.05,39.0,0.286,0.0,1.56,5354.57223237369,8.32,0.676,0.0,1.47,3820.786032349889,19.9,0.761,0.0,2.57,4750.320048428316,19.8,0.492,0.0,0.77,3799.992922361831
1731070855.55,41.0,0.729,0.0,1.07,5354.931302108159,8.32,0.695,0.0,5.21,3820.739849819665,19.8,0.704,0.0,3.93,4750.532628032356,20.5,0.673,0.0,0.922,3800.162997819961
1731070856.05,39.7,0.242,0.0,1.16,5355.400943867435,7.68,0.517,0.0,0.928,3820.693688978481,20.5,0.893,0.0,1.6,4750.745211280016,19.8,0.618,0.0,0.737,3800.3330761921375
1731070856.55,39.7,0.246,0.016,1.015,5355.967824029111,7.68,0.67,0.0,1.7,3820.647549827123,19.8,0.863,0.0,1.69,4750.957798170807,19.8,0.744,0.0,0.783,3800.5031574779673
1731070857.05,39.7,0.314,0.0,0.87,5355.690382658175,8.32,0.77,0.0,0.856,3820.601432366376,19.8,0.828,0.0,6.5,4751.17038870424,19.9,0.724,0.0,0.796,3800.673241677059
1731070857.55,40.3,0.298,0.0,1.0,5356.1587341270615,8.32,0.759,0.0,1.83,3820.555336597025,19.8,0.88,0.0,4.59,4751.382982879826,20.5,0.592,0.0,0.754,3800.843328789021
1731070858.05,39.7,0.487,0.0,1.06,5356.032949542662,7.69,0.802,0.0,1.72,3820.5092625198536,20.5,1.105,0.0,4.0,4751.595580697078,19.8,0.693,0.0,2.15,3801.0134188134607
1731070858.55,40.3,0.319,0.0,1.6,5356.7146659313485,8.31,0.486,0.0,1.28,3820.4632101356506,19.8,0.978,0.0,1.59,4751.808182155504,19.8,0.643,0.0,2.26,3801.1835117499913
1731070859.05,39.7,0.309,0.0,1.28,5356.794176855697,7.69,0.668,0.0,0.853,3820.4171794451977,19.8,0.969,0.0,2.02,4752.020787254618,19.8,0.833,0.0,3.73,3801.35360759822
1731070859.55,40.3,1.12,0.0,0.9,5356.89312441819,8.32,1.284,0.0,0.839,3820.37117044928,20.5,1.592,0.0,2.8,4752.23339599393,19.8,0.827,0.0,1.24,3801.523706357755
1731070860.05,39.7,0.414,0.0,1.17,5357.044231595257,7.68,1.189,0.0,12.4,3820.3251831486814,19.8,1.179,0.0,2.05,4752.446008372951,20.5,0.813,0.0,0.84,3801.693808028207
1731070860.55,40.3,0.391,0.0,0.777,5357.28475173434,8.32,0.942,0.0,1.15,3820.279217544183,19.8,1.187,0.0,1.75,4752.658624391195,19.8,0.804,0.0,0.839,3801.8639126091816
1731070861.05,39.7,0.475,0.0,0.881,5357.962568444051,7.68,0.607,0.0,1.39,3820.233273636572,19.9,1.284,0.0,2.84,4752.87124404817,19.8,0.682,0.0,0.743,3802.034020100293
1731070861.55,40.3,0.608,0.0,0.744,5357.912039501321,8.32,0.813,0.0,0.834,3820.187351426628,20.5,1.561,0.0,1.88,4753.08386734339,19.8,0.882,0.0,0.888,3802.204130501149
1731070862.05,39.7,0.547,0.0,0.985,5358.163648920393,7.68,0.652,0.0,2.66,3820.141450915137,19.8,1.441,0.0,10.3,4753.296494276367,20.5,0.731,0.0,2.79,3802.374243811359
1731070862.55,40.3,0.647,0.0,0.957,5358.503905748465,8.32,0.765,0.0,6.47,3820.095572102877,19.8,1.178,0.0,2.37,4753.509124846612,19.8,0.788,0.0,9.08,3802.544360030532
1731070863.05,39.0,0.57,0.016,1.7,5358.817329366205,7.69,0.76,0.0,1.78,3820.0497149906314,19.8,0.883,0.0,1.96,4753.721759053637,19.8,0.641,0.0,1.44,3802.714479158276
1731070863.55,39.7,0.435,0.0,1.03,5358.853488971171,8.31,0.429,0.0,1.05,3820.0038795791816,20.5,0.696,0.0,1.53,4753.934396896953,20.5,0.558,0.0,1.06,3802.8846011942032
1731070864.05,40.3,0.639,0.0,0.822,5359.56715139265,7.68,0.849,0.0,1.14,3819.95806586931,19.8,1.043,0.0,3.38,4754.147038376074,19.8,0.733,0.0,0.999,3803.054726137924
1731070864.55,39.7,0.468,0.016,1.29,5359.950768833894,7.68,0.468,0.0,1.97,3819.9122738617966,19.8,0.841,0.0,1.36,4754.359683490512,19.9,0.716,0.0,1.85,3803.224853989047
1731070865.05,39.7,0.526,0.0,0.781,5359.737374567816,8.32,0.847,0.0,0.787,3819.8665035574218,19.8,1.06,0.0,1.64,4754.572332239777,19.8,0.815,0.0,0.902,3803.394984747181
1731070865.55,40.3,0.492,0.0,1.38,5360.426552454412,8.32,0.865,0.0,0.921,3819.820754956964,20.5,0.817,0.0,2.48,4754.784984623385,20.5,0.736,0.0,1.31,3803.5651184119342
1731070866.05,39.7,0.562,0.0,0.892,5360.806416757811,7.68,0.545,0.0,0.753,3819.775028061207,19.8,0.978,0.0,1.77,4754.997640640845,19.8,0.79,0.0,0.78,3803.735254982922
1731070866.55,40.3,0.74,0.0,1.17,5360.73072167067,8.32,0.986,0.0,1.7,3819.7293228709286,19.9,1.074,0.0,2.95,4755.21030029167,19.8,0.846,0.0,1.59,3803.905394459752
1731070867.05,39.7,0.703,0.0,3.95,5360.909330041543,7.68,0.546,0.0,0.899,3819.683639386907,19.8,1.014,0.0,1.81,4755.422963575375,19.8,0.779,0.0,1.07,3804.0755368420337
1731070867.55,40.3,0.826,0.0,0.808,5360.932903945676,8.32,0.953,0.0,1.71,3819.637977609921,19.9,1.353,0.0,1.9,4755.63563049147,20.5,0.961,0.0,1.89,3804.2456821293767
1731070868.05,39.7,0.622,0.0,3.92,5361.374483363789,7.68,0.793,0.0,1.42,3819.592337540748,20.5,1.248,0.0,2.61,4755.848301039469,19.8,1.064,0.0,1.41,3804.4158303213903
1731070868.55,40.4,0.475,0.0,0.737,5361.535492296301,8.32,0.554,0.0,5.41,3819.5467191801695,19.8,1.036,0.0,2.08,4756.060975218884,19.8,0.974,0.0,4.92,3804.585981417688
1731070869.05,39.7,0.553,0.0,2.584,5361.979304234302,7.68,1.004,0.0,1.0,3819.501122528962,19.9,1.214,0.0,2.07,4756.273653029229,19.8,1.157,0.0,1.47,3804.75613541788
1731070869.55,40.3,0.582,0.0,4.43,5362.114760271994,8.32,0.516,0.0,0.826,3819.455547587902,19.8,1.277,0.0,1.89,4756.486334470015,20.5,0.948,0.0,0.82,3804.926292321575
1731070870.05,39.7,0.674,0.0,0.845,5362.669579951732,7.68,1.002,0.0,1.93,3819.409994357768,20.5,1.282,0.0,1.65,4756.699019540757,19.2,0.633,0.0,2.36,3805.096452128383
1731070870.55,39.6,0.834,0.016,3.73,5362.423142015758,7.68,0.843,0.0,1.05,3819.3644628393354,19.8,1.44,0.0,2.69,4756.911708240968,20.5,0.552,0.0,1.68,3805.2666148379135
1731070871.05,39.0,0.814,0.016,1.08,5362.486742878017,8.32,0.699,0.0,1.67,3819.3189530333807,19.9,1.02,0.0,2.62,4757.124400570159,19.8,0.386,0.0,3.37,3805.436780449781
1731070871.55,40.3,0.95,0.0,1.16,5362.841724841157,8.32,1.146,0.0,0.879,3819.2734649406816,19.8,0.639,0.0,1.61,4757.337096527846,20.5,0.489,0.0,2.31,3805.6069489635943
1731070872.05,39.1,0.503,0.0,0.918,5363.749986797648,7.68,0.649,0.0,0.93,3819.2279985620135,20.5,0.844,0.0,2.97,4757.549796113542,19.9,0.626,0.0,1.54,3805.777120378965
1731070872.55,40.9,0.448,0.0,0.809,5363.878649588025,8.32,1.255,0.0,0.829,3819.182553898151,19.8,0.752,0.0,1.52,4757.762499326757,19.8,0.645,0.0,1.9,3805.9472946955016
1731070873.05,39.7,0.516,0.0,0.78,5364.066404018026,7.68,1.092,0.0,0.885,3819.1371309498686,19.8,0.82,0.0,1.75,4757.975206167011,19.8,0.556,0.0,1.13,3806.1174719128144
1731070873.55,39.7,0.587,0.016,3.19,5364.409800711568,8.32,0.758,0.0,0.834,3819.091729717944,19.8,0.936,0.0,1.68,4758.18791663381,20.5,0.527,0.0,1.74,3806.287652030518
1731070874.05,39.7,0.603,0.0,0.802,5364.732172543562,7.68,0.466,0.0,0.838,3819.04635020315,20.5,0.785,0.0,1.72,4758.400630726673,19.8,0.479,0.0,0.967,3806.4578350482234
1731070874.55,40.3,0.634,0.0,1.23,5364.64833238621,8.32,0.556,0.0,0.985,3819.000992406261,19.8,1.041,0.0,2.38,4758.613348445112,19.8,0.479,0.0,0.797,3806.6280209655374
1731070875.05,39.7,0.659,0.0,1.74,5364.533146209827,7.66,1.236,0.0,0.817,3818.95565632805,19.8,0.855,0.0,1.68,4758.82606978864,19.8,0.528,0.0,0.728,3806.7982097820745
1731070875.55,39.6,0.654,0.016,1.82,5365.5088974153705,8.33,0.695,0.0,0.837,3818.9103419692897,19.8,0.705,0.0,1.73,4759.038794756773,20.5,0.446,0.0,0.949,3806.9684014974414
1731070876.05,39.7,0.77,0.0,1.27,5365.322541780081,7.68,0.639,0.0,1.34,3818.865049330756,20.5,0.632,0.0,8.68,4759.251523349023,19.8,0.551,0.0,0.844,3807.138596111258
1731070876.55,39.7,0.177,0.0,0.877,5365.873692293938,8.32,0.394,0.0,0.941,3818.819778413221,19.9,0.686,0.0,2.27,4759.464255564905,19.8,0.495,0.0,0.74,3807.308793623128
1731070877.05,39.7,0.176,0.016,2.25,5365.915159505188,7.68,0.55,0.0,1.87,3818.774529217456,19.8,0.78,0.0,1.97,4759.676991403933,19.8,0.523,0.0,3.58,3807.4789940326655
1731070877.55,40.3,0.247,0.0,2.1,5366.089819686543,7.68,0.555,0.0,1.4,3818.729301744234,19.8,1.069,0.0,1.77,4759.8897308656215,20.5,0.589,0.0,1.94,3807.6491973394823
1731070878.05,39.7,0.278,0.0,1.02,5366.224401922226,8.32,0.632,0.0,1.74,3818.6840959943247,20.5,0.845,0.0,2.09,4760.102473949484,19.8,0.665,0.0,4.56,3807.819403543187
1731070878.55,40.3,0.226,0.0,1.12,5366.889383583823,8.32,0.647,0.0,8.41,3818.638911968503,19.8,0.848,0.0,2.86,4760.315220655036,19.9,0.582,0.0,4.05,3807.989612643395
1731070879.05,39.7,0.572,0.0,0.922,5367.239899185961,7.68,0.396,0.0,1.14,3818.59374966754,19.8,1.084,0.0,1.71,4760.527970981791,19.8,0.846,0.0,1.0,3808.159824639717
1731070879.55,40.3,0.385,0.0,1.36,5367.033544713268,8.33,0.928,0.0,1.27,3818.548609092204,19.8,1.049,0.0,1.6,4760.740724929263,20.5,0.762,0.0,2.19,3808.330039531764
1731070880.05,39.7,0.423,0.0,0.723,5367.246732975299,7.68,0.763,0.0,1.95,3818.503490243266,20.5,0.982,0.0,2.94,4760.953482496967,19.8,0.66,0.0,1.07,3808.500257319147
1731070880.55,40.3,0.306,0.0,1.24,5367.813829330737,8.32,0.802,0.0,1.48,3818.458393121496,19.8,0.901,0.0,5.06,4761.166243684419,19.8,0.645,0.0,1.21,3808.670478001476
1731070881.05,39.7,0.393,0.0,0.847,5367.659301931752,7.68,0.776,0.0,1.05,3818.413317727665,19.9,1.11,0.0,1.68,4761.3790084911325,19.8,0.902,0.0,4.26,3808.840701578368
1731070881.55,40.3,0.467,0.0,0.875,5368.518298480913,8.31,0.674,0.0,0.961,3818.368264062543,20.5,1.077,0.0,2.8,4761.591776916623,20.5,0.74,0.0,1.12,3809.010928049433
1731070882.05,39.7,0.505,0.0,0.785,5368.1792901146055,7.69,0.772,0.0,1.62,3818.323232126898,19.9,1.109,0.0,1.53,4761.804548960405,19.8,0.683,0.0,0.874,3809.1811574142816
1731070882.55,39.7,0.455,0.016,2.14,5368.682938080069,8.32,0.622,0.0,0.836,3818.2782219214982,19.8,1.198,0.0,1.79,4762.017324621992,19.8,0.629,0.0,1.07,3809.3513896725262
1731070883.05,39.7,0.549,0.0,1.4,5369.006047843488,7.68,0.746,0.0,0.898,3818.233233447113,19.8,1.511,0.0,3.02,4762.230103900903,19.9,0.743,0.0,2.14,3809.5216248237775
1731070883.55,39.7,0.59,0.0,3.5,5369.271433373032,8.32,0.741,0.0,0.822,3818.188266704511,20.5,1.287,0.0,1.65,4762.442886796649,19.9,0.521,0.0,0.858,3809.6918628676513
1731070884.05,40.3,0.694,0.0,1.03,5369.738390227426,7.68,0.47,0.0,2.49,3818.14332169446,19.2,0.948,0.0,2.22,4762.655673308747,20.5,0.684,0.0,1.25,3809.862103803759
1731070884.55,40.3,0.578,0.0,3.08,5369.980872789929,8.32,0.714,0.0,0.748,3818.098398417726,20.5,0.83,0.0,2.79,4762.868463436714,19.9,0.659,0.0,1.2,3810.032347631711
1731070885.05,39.1,0.456,0.016,0.81,5369.785969258276,7.68,0.562,0.0,0.842,3818.053496875077,19.8,0.764,0.0,1.38,4763.081257180062,19.8,0.581,0.0,2.44,3810.20259435112
1731070885.55,39.0,0.454,0.016,0.803,5370.089440305412,8.32,0.811,0.0,0.818,3818.0086170672794,20.5,0.922,0.0,1.92,4763.294054538309,20.5,0.746,0.0,1.45,3810.3728439615975
1731070886.05,40.4,0.503,0.0,0.815,5370.659418749187,7.68,0.871,0.0,0.873,3817.9637589951,19.8,0.869,0.0,7.58,4763.506855510969,19.9,0.742,0.0,0.838,3810.54309646276
1731070886.55,40.3,0.514,0.0,0.815,5370.6526370222,8.32,0.466,0.0,0.867,3817.918922659306,19.8,0.959,0.0,2.32,4763.719660097559,19.8,0.677,0.0,1.24,3810.713351854217
1731070887.05,39.7,0.51,0.0,0.778,5370.807803787259,7.67,0.955,0.0,0.861,3817.8741080606633,19.9,1.285,0.0,2.27,4763.932468297593,19.8,0.736,0.0,1.36,3810.883610135582
1731070887.55,40.3,0.664,0.0,0.767,5371.664291915071,8.33,0.663,0.0,0.766,3817.829315199936,19.8,1.267,0.0,1.88,4764.145280110588,20.5,0.852,0.0,3.9,3811.0538713064666
1731070888.05,39.6,0.686,0.0,0.84,5371.257991781757,7.68,0.976,0.0,0.864,3817.784544077887,20.5,0.921,0.0,2.57,4764.358095536061,19.8,0.788,0.0,5.73,3811.224135366482
1731070888.55,40.4,0.919,0.0,0.859,5371.977194614522,8.32,1.163,0.0,0.751,3817.739794695285,19.8,1.102,0.0,4.05,4764.570914573525,19.8,0.772,0.0,1.07,3811.394402315247
1731070889.05,39.7,0.628,0.0,0.988,5372.158618999196,7.68,0.607,0.0,0.879,3817.695067052894,19.8,1.39,0.0,2.97,4764.7837372224985,19.8,1.12,0.0,1.8,3811.5646721523694
1731070889.55,40.3,0.689,0.0,3.32,5371.875107057658,8.32,0.918,0.0,0.767,3817.650361151477,19.9,1.295,0.0,3.15,4764.996563482497,20.5,0.912,0.0,0.943,3811.734944877464
1731070890.05,39.7,0.609,0.0,1.58,5372.352525570211,7.68,0.526,0.0,0.749,3817.605676991798,20.5,1.151,0.0,2.98,4765.209393353035,19.8,0.88,0.0,1.01,3811.905220490143
1731070890.55,39.7,0.673,0.016,0.828,5372.804015803171,8.32,1.072,0.0,0.746,3817.561014574618,19.8,1.308,0.0,9.65,4765.422226833631,19.8,0.978,0.0,1.06,3812.0754989900174
1731070891.05,38.4,0.933,0.032,0.906,5373.314545046834,7.68,0.665,0.0,0.877,3817.5163739007057,19.8,1.459,0.0,3.03,4765.6350639238,19.2,0.72,0.032,0.83,3812.245780376705
1731070891.55,40.3,0.62,0.0,0.953,5373.424144106593,8.32,0.61,0.0,0.81,3817.4717549708216,19.9,1.314,0.0,1.91,4765.847904623059,19.9,0.443,0.0,0.859,3812.416064649817
1731070892.05,39.7,0.965,0.0,1.74,5373.785821830951,7.68,0.991,0.0,0.836,3817.4271577857257,20.5,1.426,0.0,2.63,4766.060748930924,20.5,0.422,0.0,0.888,3812.5863518089664
1731070892.55,40.3,0.927,0.0,0.968,5374.01364338316,7.68,0.532,0.0,0.755,3817.382582346182,19.8,0.954,0.0,1.51,4766.273596846912,19.9,0.422,0.0,0.774,3812.756641853766
1731070893.05,39.7,0.943,0.0,0.859,5374.170821215726,8.32,1.168,0.0,1.57,3817.3380286529514,19.9,0.69,0.0,3.6,4766.48644837054,19.8,0.728,0.0,0.879,3812.926934783827
1731070893.55,39.6,0.399,0.0,1.24,5374.365116245982,8.32,0.655,0.0,0.808,3817.293496706796,20.5,0.644,0.0,2.97,4766.699303501323,20.5,0.461,0.0,0.758,3813.097230598768
1731070894.05,39.7,0.635,0.0,1.043,5374.801434355224,7.68,0.602,0.0,3.11,3817.2489865084776,19.8,0.605,0.0,1.95,4766.91216223878,19.8,0.426,0.0,1.28,3813.2675292982
1731070894.55,40.3,0.514,0.016,0.847,5374.918217004431,7.68,0.413,0.0,1.97,3817.204498058756,19.8,1.093,0.0,1.79,4767.125024582427,19.8,0.946,0.0,0.743,3813.4378308817368
1731070895.05,39.7,0.489,0.0,0.863,5375.394219001279,8.32,0.613,0.0,5.2,3817.160031358392,19.8,0.921,0.0,9.06,4767.33789053178,19.8,0.575,0.0,1.27,3813.608135348991
1731070895.55,40.3,0.616,0.0,0.827,5375.554986640714,8.32,1.102,0.0,2.57,3817.115586408145,19.9,0.887,0.0,1.6,4767.5507600863575,19.8,0.491,0.0,0.785,3813.7784426995754
1731070896.05,39.1,0.783,0.016,0.805,5375.44439589995,7.68,0.663,0.0,2.2,3817.071163208776,20.4,1.193,0.0,1.76,4767.763633245675,20.5,0.814,0.0,1.57,3813.9487529331054
1731070896.55,40.3,0.611,0.0,0.867,5376.049450203446,7.68,0.632,0.0,2.48,3817.026761761044,19.9,1.121,0.0,3.63,4767.976510009251,19.8,0.57,0.0,1.82,3814.119066049197
1731070897.05,38.3,0.7,0.032,0.849,5376.143201277873,8.32,0.43,0.0,2.67,3816.982382065708,19.9,0.872,0.0,2.39,4768.189390376603,19.8,0.543,0.0,1.75,3814.2893820474615
1731070897.55,39.8,0.5,0.0,0.817,5376.157067207556,7.68,0.619,0.0,0.958,3816.938024123526,20.5,0.763,0.0,1.57,4768.402274347247,20.5,0.527,0.0,1.47,3814.4597009275126
1731070898.05,40.3,0.368,0.0,0.838,5376.899844166835,8.32,1.196,0.0,1.02,3816.893687935255,19.8,0.868,0.0,3.38,4768.615161920702,19.8,0.718,0.0,8.7,3814.6300226889625
1731070898.55,40.3,0.244,0.0,0.942,5376.751733346184,8.32,0.795,0.0,0.963,3816.849373501657,19.8,1.021,0.0,1.51,4768.828053096484,19.8,0.576,0.0,1.15,3814.8003473314297
1731070899.05,39.1,0.265,0.016,0.87,5376.816853109248,7.69,0.87,0.0,0.862,3816.805080823488,19.8,0.749,0.0,1.7,4769.040947874111,19.2,0.737,0.032,0.917,3814.9706748545264
1731070899.55,39.6,0.379,0.016,1.63,5376.914727869302,8.32,0.542,0.0,1.04,3816.760809901507,19.9,1.077,0.0,2.69,4769.253846253101,19.8,0.807,0.0,0.784,3815.1410052578663
1731070900.05,39.0,0.37,0.016,1.25,5377.324275121963,7.68,0.722,0.0,0.761,3816.716560736468,20.5,0.871,0.0,1.49,4769.466748232971,20.5,0.73,0.0,1.02,3815.311338541064
1731070900.55,39.7,0.468,0.016,1.43,5377.377867624023,8.32,0.587,0.0,0.801,3816.672333329126,19.8,0.873,0.0,2.42,4769.679653813241,19.9,0.612,0.0,0.873,3815.481674703732
1731070901.05,39.7,0.311,0.0,3.05,5378.259294405583,7.68,0.718,0.0,1.05,3816.628127680243,19.9,0.963,0.0,1.85,4769.8925629934265,19.8,0.712,0.0,1.15,3815.652013745488
1731070901.55,40.3,0.432,0.0,0.819,5378.398804385831,8.32,0.725,0.0,0.755,3816.583943790573,19.8,0.98,0.0,1.57,4770.105475773046,20.5,0.649,0.0,0.814,3815.822355665945
1731070902.05,39.7,0.443,0.0,0.87,5378.277798145183,7.69,0.42,0.0,0.948,3816.53978166087,20.5,1.105,0.0,1.65,4770.318392151618,19.9,0.767,0.0,1.61,3815.992700464717
1731070902.55,40.3,0.334,0.0,0.954,5378.987830347022,8.31,0.682,0.0,0.868,3816.4956412918914,19.8,1.044,0.0,2.18,4770.53131212866,19.8,0.818,0.0,0.857,3816.163048141419
1731070903.05,39.7,0.575,0.0,0.729,5379.037676857103,7.68,0.71,0.0,0.802,3816.451522684389,19.8,1.229,0.0,1.6,4770.744235703692,19.8,0.811,0.0,1.03,3816.333398695663
1731070903.55,39.7,0.383,0.016,0.999,5379.175376295322,8.32,0.779,0.0,0.851,3816.407425839122,20.5,1.061,0.0,1.98,4770.95716287623,20.5,0.79,0.0,0.84,3816.5037521270688
1731070904.05,39.7,0.518,0.0,0.847,5379.168359779058,7.68,0.785,0.0,0.923,3816.363350756844,19.8,1.436,0.0,1.7,4771.170093645793,19.8,0.749,0.0,1.01,3816.674108435249
1731070904.55,40.3,0.475,0.0,0.924,5380.1024204887335,8.32,0.442,0.0,0.828,3816.319297438306,19.8,1.226,0.0,8.76,4771.383028011899,19.9,0.531,0.0,0.742,3816.844467619817
1731070905.05,39.0,0.535,0.016,1.0,5380.215325056337,7.68,0.714,0.0,0.766,3816.275265884264,19.9,1.003,0.0,2.82,4771.595965974067,19.8,0.625,0.0,0.908,3817.0148296803886
1731070905.55,40.3,0.587,0.0,0.917,5380.013238727814,8.32,0.664,0.0,0.971,3816.231256095468,19.8,0.783,0.0,1.82,4771.8089075318185,20.5,0.538,0.0,0.666,3817.1851946165766
1731070906.05,39.7,0.468,0.0,0.834,5380.709934040561,7.68,0.807,0.0,0.912,3816.187268072677,20.5,0.786,0.0,1.8,4772.021852684667,19.8,0.584,0.0,0.803,3817.355562428
1731070906.55,40.3,0.508,0.0,1.01,5381.189719389961,8.32,0.863,0.0,1.63,3816.143301816639,19.8,1.109,0.0,2.25,4772.234801432134,19.8,0.785,0.0,0.971,3817.525933114273
1731070907.05,39.0,0.485,0.016,0.872,5380.8860875579685,7.68,0.529,0.0,5.13,3816.099357328109,19.8,0.929,0.0,2.26,4772.447753773738,19.8,0.731,0.0,0.8,3817.696306675009
1731070907.55,40.3,0.513,0.0,0.823,5381.47567836352,8.32,0.756,0.0,0.838,3816.055434607837,19.8,0.892,0.0,2.24,4772.660709708998,20.5,0.642,0.0,1.09,3817.866683109824
1731070908.05,39.0,0.584,0.016,0.841,5381.343941790863,7.68,0.455,0.0,3.28,3816.0115336565736,20.5,1.067,0.0,1.76,4772.873669237434,19.9,0.785,0.0,0.74,3818.03706241833
1731070908.55,39.0,0.59,0.032,0.861,5382.047658737511,8.32,0.825,0.0,0.8,3815.9676544750746,19.8,0.945,0.0,1.43,4773.086632358562,19.8,0.751,0.0,0.774,3818.207444600149
1731070909.05,39.7,0.721,0.0,1.09,5382.006444435653,7.68,0.817,0.0,4.08,3815.923797064087,19.8,0.81,0.0,4.52,4773.299599071904,19.8,0.719,0.0,0.89,3818.377829654892
1731070909.55,40.3,0.604,0.0,0.849,5382.1011184267,8.33,0.597,0.0,1.44,3815.879961424364,20.5,1.104,0.0,1.72,4773.512569376978,20.5,0.822,0.0,0.929,3818.548217582175
1731070910.05,39.7,0.71,0.0,0.891,5382.663390082997,7.67,0.888,0.0,3.19,3815.836147556654,19.8,0.993,0.0,1.65,4773.725543273304,19.8,0.928,0.0,0.872,3818.7186083816136
1731070910.55,39.0,0.567,0.016,0.882,5382.900985114284,8.32,0.587,0.0,0.912,3815.792355461706,19.9,1.105,0.0,3.67,4773.938520760401,19.9,0.9,0.0,1.57,3818.8890020528215
1731070911.05,40.3,0.515,0.0,0.859,5382.667061976036,7.68,1.017,0.0,0.757,3815.748585140273,19.8,1.214,0.0,1.48,4774.151501837788,19.8,0.894,0.0,0.918,3819.059398595418
1731070911.55,39.7,0.771,0.0,0.863,5383.664177221188,7.68,0.583,0.0,0.662,3815.704836593103,20.5,0.982,0.0,1.74,4774.364486504984,20.5,0.951,0.0,4.7,3819.2297980090175
1731070912.05,40.3,0.78,0.0,1.24,5383.732956621443,8.32,0.517,0.0,0.995,3815.661109820945,19.8,1.142,0.0,3.38,4774.577474761511,19.8,1.001,0.0,1.59,3819.4002002932352
