Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance
1731072074.73,8.32,0.442,0.0,0.925,3773.9793885234712,19.8,0.648,0.0,1.61,5277.89996707971,19.8,0.911,0.0,1.08,4222.083160005259,40.3,0.849,0.0,11.2,5969.713282032743
1731072075.23,7.68,0.477,0.0,0.891,3773.98749865444,20.5,0.515,0.0,2.07,5278.120143573847,19.8,1.163,0.0,3.01,4222.259311079792,40.4,1.203,0.0,2.42,5969.8338905072205
1731072075.73,8.32,0.413,0.0,1.23,3773.9956312905288,19.8,0.579,0.0,2.0,5278.340322724559,20.5,1.024,0.0,1.08,4222.43546427888,39.7,0.978,0.0,1.9,5970.513349315154
1731072076.23,8.31,0.421,0.0,1.47,3774.0037864315937,19.8,0.802,0.0,3.59,5278.560504531515,19.8,0.617,0.0,0.882,4222.6116196022585,40.3,0.997,0.0,1.8,5970.544873721754
1731072076.73,7.69,0.833,0.0,6.26,3774.0119640774874,19.8,0.628,0.0,2.14,5278.780688994381,19.8,0.61,0.0,1.21,4222.78777704966,39.7,1.23,0.0,1.66,5970.702469940134
1731072077.23,7.68,0.51,0.0,0.764,3774.020164228061,20.5,0.766,0.0,1.72,5279.000876112827,20.5,0.458,0.0,1.07,4222.963936620818,40.3,1.118,0.0,2.16,5971.221824897934
1731072077.73,8.32,0.502,0.0,1.19,3774.028386883172,19.8,0.665,0.0,1.65,5279.22106588652,19.8,0.424,0.0,1.86,4223.14009831547,39.7,1.176,0.0,2.18,5971.393979685641
1731072078.23,8.32,0.392,0.0,1.06,3774.036632042673,19.8,0.64,0.0,2.67,5279.441258315126,19.8,0.475,0.0,0.828,4223.316262133349,40.3,1.595,0.0,2.4,5971.639380426515
1731072078.73,7.68,0.561,0.0,0.77,3774.044899706415,19.8,0.695,0.0,1.86,5279.661453398314,19.8,0.415,0.0,1.29,4223.492428074189,38.4,0.671,0.032,2.03,5971.996625406211
1731072079.23,7.68,0.349,0.0,1.46,3774.05318987425,20.5,0.779,0.0,1.53,5279.881651135752,20.5,0.48,0.0,1.01,4223.668596137723,40.3,0.806,0.0,9.16,5972.197642610768
1731072079.73,8.32,0.464,0.0,2.53,3774.061502546029,19.8,0.753,0.0,1.76,5280.101851527109,19.8,0.762,0.0,1.08,4223.844766323686,39.7,0.796,0.0,4.26,5972.299610600776
1731072080.23,7.68,0.502,0.0,1.12,3774.0698377216063,19.8,0.844,0.0,1.89,5280.322054572051,19.9,0.627,0.0,6.24,4224.020938631814,40.3,0.822,0.0,3.4,5972.581308368258
1731072080.73,8.32,0.411,0.0,2.67,3774.078195400833,19.9,0.837,0.0,2.02,5280.542260270247,19.8,0.395,0.0,0.893,4224.197113061842,39.7,1.286,0.0,1.82,5972.657196157073
1731072081.23,8.32,0.519,0.0,1.62,3774.0865755835553,20.5,0.801,0.0,8.83,5280.762468621364,19.8,0.435,0.0,0.864,4224.373289613503,40.3,1.092,0.0,2.52,5973.245136128544
1731072081.73,7.68,0.402,0.0,3.56,3774.0949782696257,19.2,0.253,0.0,2.33,5280.982679625071,20.5,0.535,0.0,1.13,4224.549468286531,39.7,1.041,0.0,2.1,5973.532080453745
1731072082.23,8.32,0.488,0.0,0.877,3774.103403458893,20.5,0.298,0.0,2.59,5281.202893281038,19.8,0.452,0.0,1.23,4224.7256490806585,40.3,1.179,0.0,1.93,5973.321566917631
1731072082.73,7.68,0.51,0.0,1.17,3774.111851151208,19.9,0.274,0.0,1.64,5281.42310958893,19.8,0.576,0.0,0.719,4224.901831995626,39.0,0.607,0.0,2.06,5973.676209851173
1731072083.23,7.68,0.283,0.0,1.4,3774.120321346419,20.5,0.609,0.0,2.07,5281.643328548417,20.5,0.445,0.0,1.2,4225.078017031165,41.0,0.42,0.0,1.76,5974.374324607613
1731072083.73,8.32,0.468,0.0,0.829,3774.1288140443753,19.8,0.448,0.0,2.7,5281.863550159167,19.8,0.509,0.0,1.23,4225.25420418701,39.7,0.594,0.0,6.64,5974.458195439126
1731072084.23,7.68,0.321,0.0,1.2,3774.1373292449234,19.8,0.47,0.0,1.61,5282.083774420848,19.8,0.525,0.0,0.72,4225.430393462896,39.7,0.654,0.016,2.12,5974.913538398233
1731072084.73,8.32,0.505,0.0,1.43,3774.145866947911,19.8,0.545,0.0,1.96,5282.304001333131,19.8,0.716,0.0,1.22,4225.606584858556,39.7,0.535,0.0,1.66,5974.718377142744
1731072085.23,8.32,0.762,0.0,0.792,3774.1544271531866,20.5,0.367,0.0,1.66,5282.52423089568,20.5,0.557,0.0,1.3,4225.782778373729,39.7,0.54,0.016,1.97,5975.105651360091
1731072085.73,7.67,0.476,0.0,1.6,3774.163009860597,19.8,0.359,0.0,2.13,5282.744463108167,19.8,0.626,0.0,0.849,4225.958974008148,39.7,0.519,0.0,1.67,5975.24706258978
1731072086.23,8.32,0.587,0.0,1.75,3774.171615069989,19.8,0.454,0.0,2.6,5282.96469797026,19.8,0.913,0.0,1.12,4226.135171761548,40.3,0.936,0.0,2.12,5975.849209915138
1731072086.73,7.68,0.402,0.0,0.809,3774.1802427812063,19.8,0.552,0.0,2.47,5283.184935481627,19.8,0.706,0.0,2.27,4226.311371633663,39.7,0.681,0.0,2.4,5976.111039528155
1731072087.23,8.32,0.637,0.0,5.99,3774.188892994096,20.5,0.468,0.0,1.83,5283.405175641937,20.5,0.741,0.0,0.801,4226.487573624226,40.3,0.718,0.0,1.68,5976.10459270155
1731072087.73,7.68,0.635,0.0,1.23,3774.197565708504,19.9,0.609,0.0,2.74,5283.625418450858,19.8,0.679,0.0,1.07,4226.663777732976,39.0,0.674,0.016,2.13,5976.199304047936
1731072088.23,7.68,0.331,0.0,1.03,3774.206260924275,19.8,0.486,0.0,3.58,5283.84566390806,19.8,0.706,0.0,1.3,4226.839983959649,40.3,0.648,0.0,4.66,5976.493823366988
1731072088.73,8.31,0.747,0.0,1.4,3774.214978641255,19.9,0.424,0.0,1.84,5284.06591201321,19.8,0.624,0.0,0.89,4227.016192303977,39.7,0.963,0.0,1.71,5977.317515048587
1731072089.23,7.69,0.454,0.0,1.63,3774.223718859285,20.5,0.451,0.0,2.7,5284.28616276598,19.8,0.66,0.0,0.848,4227.192402765695,40.3,0.746,0.0,2.15,5976.973103101452
1731072089.73,8.32,0.738,0.0,1.1,3774.232481578208,19.8,0.545,0.0,3.15,5284.506416166037,20.5,0.51,0.0,1.21,4227.368615344538,39.8,0.859,0.0,2.16,5977.69082022942
1731072090.23,8.32,0.929,0.0,1.13,3774.241266797871,19.9,0.561,0.0,1.87,5284.726672213048,19.8,0.51,0.0,4.84,4227.544830040244,39.7,1.132,0.016,2.06,5977.63995249982
1731072090.73,7.68,0.47,0.0,2.24,3774.250074518116,19.8,0.569,0.0,10.2,5284.946930906686,19.8,0.69,0.0,0.915,4227.721046852547,39.7,1.058,0.0,2.17,5978.290787309438
1731072091.23,7.68,0.708,0.0,1.09,3774.2589047387833,20.5,0.603,0.0,2.34,5285.1671922466185,19.9,0.637,0.0,1.36,4227.897265781184,39.7,0.663,0.0,1.97,5978.224533857745
1731072091.73,8.32,0.365,0.0,4.47,3774.267757459717,19.8,0.541,0.0,1.73,5285.387456232514,20.5,0.557,0.0,1.09,4228.073486825886,40.3,0.602,0.0,1.97,5978.570902842263
1731072092.23,7.68,0.823,0.0,2.47,3774.276632680757,19.2,0.816,0.032,1.69,5285.607722864042,19.8,0.623,0.0,0.83,4228.24970998639,40.3,0.67,0.0,1.55,5978.540897583731
1731072092.73,8.32,0.397,0.0,1.6,3774.285530401746,19.9,0.605,0.0,2.19,5285.827992140872,19.8,0.754,0.0,1.18,4228.425935262434,39.1,0.826,0.016,2.76,5978.998952791593
1731072093.23,7.68,0.406,0.0,0.879,3774.294450622527,20.5,0.563,0.0,1.73,5286.048264062673,20.5,0.667,0.0,1.54,4228.602162653753,39.7,0.817,0.016,8.49,5978.991251575728
1731072093.73,8.32,0.65,0.0,1.2,3774.303393342937,19.8,0.727,0.0,1.83,5286.268538629115,19.8,0.665,0.0,0.894,4228.778392160081,39.7,0.89,0.0,1.76,5979.277499323659
1731072094.23,8.32,0.321,0.0,1.32,3774.312358562816,19.8,0.564,0.0,1.71,5286.488815839867,19.2,0.642,0.032,0.865,4228.954623781155,40.3,0.815,0.0,2.22,5979.833536001269
