Time,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance
1731072317.23,40.3,1.369,0.0,11.1,4566.187096737228,8.32,1.326,0.0,3.74,4314.575433342196,19.8,0.642,0.0,0.979,1077.2304581657552,20.5,1.099,0.0,5.32,5384.991202406927
1731072317.73,39.7,0.919,0.0,1.62,4566.153762002384,7.68,0.759,0.0,12.0,4314.5285527505785,20.5,0.758,0.0,0.799,1077.274733993145,19.8,1.232,0.0,9.75,5385.212629274725
1731072318.23,40.3,0.551,0.0,1.95,4565.532691189016,7.68,1.456,0.0,5.73,4314.481672229006,19.8,0.773,0.0,1.23,1077.3190103214554,19.8,1.368,0.0,5.3,5385.434058643741
1731072318.73,39.7,0.666,0.0,1.97,4565.7301196432745,8.32,1.313,0.0,3.69,4314.434791777481,19.9,0.62,0.0,1.29,1077.3632871506245,19.8,1.234,0.0,2.86,5385.655490513666
1731072319.23,39.6,0.887,0.016,1.64,4565.67258885624,8.32,0.996,0.0,2.16,4314.387911396007,20.5,0.699,0.0,1.9,1077.4075644805905,20.5,1.333,0.0,1.95,5385.876924884192
1731072319.73,39.7,0.954,0.0,1.61,4566.362929583876,7.68,0.607,0.0,1.74,4314.341031084586,19.8,0.553,0.0,1.06,1077.4518423112947,19.8,1.304,0.0,1.79,5386.09836175501
1731072320.23,40.3,1.069,0.0,1.9,4565.808945710625,8.33,0.629,0.0,1.97,4314.294150843218,19.8,0.617,0.0,1.22,1077.4961206426692,19.8,1.683,0.0,2.27,5386.319801125811
1731072320.73,39.7,0.915,0.0,1.97,4566.251688886655,7.68,1.555,0.0,1.97,4314.247270671907,19.8,0.89,0.0,0.901,1077.5403994746555,19.9,1.04,0.0,2.38,5386.541242996288
1731072321.23,40.3,1.002,0.0,3.68,4566.241320261976,8.32,1.002,0.0,2.34,4314.200390570655,20.5,0.671,0.0,1.02,1077.5846788071915,19.8,0.673,0.0,2.22,5386.762687366133
1731072321.73,39.7,0.91,0.0,3.98,4566.377393095069,7.68,0.98,0.0,3.21,4314.153510539466,19.8,0.554,0.0,0.845,1077.6289586402163,20.5,0.643,0.0,3.18,5386.984134235036
1731072322.23,39.7,0.399,0.0,2.83,4566.025073277559,8.32,0.618,0.0,6.03,4314.106630578341,19.9,0.66,0.0,1.28,1077.6732389736708,19.8,0.733,0.0,5.09,5387.20558360269
1731072322.73,40.3,0.461,0.0,2.58,4566.192539039468,7.68,0.744,0.0,1.96,4314.059750687281,19.8,0.918,0.0,1.3,1077.7175198074872,19.9,0.671,0.0,2.98,5387.427035468787
1731072323.23,40.3,0.603,0.0,1.53,4566.076968275836,7.68,0.924,0.0,1.92,4314.012870866289,20.5,0.593,0.0,0.902,1077.7618011416066,20.5,0.824,0.0,3.2,5387.648489833018
1731072323.73,39.7,0.743,0.0,1.93,4566.555516274278,8.33,1.112,0.0,2.08,4313.965991115368,19.8,0.556,0.0,0.982,1077.8060829759677,19.9,0.936,0.0,1.82,5387.869946695076
1731072324.23,40.3,0.785,0.0,2.69,4566.491007869789,8.31,1.052,0.0,2.32,4313.919111434519,19.8,0.627,0.0,0.861,1077.8503653105088,19.8,1.15,0.0,2.34,5388.091406054652
1731072324.73,39.7,0.705,0.0,1.77,4566.177021012112,7.66,0.728,0.0,1.76,4313.872231823748,19.8,0.796,0.0,2.23,1077.8946481451717,19.9,0.773,0.0,2.43,5388.31286791144
1731072325.23,40.3,0.736,0.0,2.23,4566.879624020843,8.35,0.669,0.0,1.93,4313.825352283053,20.5,0.741,0.0,2.41,1077.9389314798873,20.5,0.94,0.0,1.7,5388.534332265129
1731072325.73,39.7,0.739,0.0,2.99,4566.242183344743,7.68,0.779,0.0,1.43,4313.778472812437,19.8,0.779,0.0,1.44,1077.9832153145985,19.8,0.875,0.0,2.09,5388.7557991154135
1731072326.23,39.1,0.58,0.016,4.0,4566.813528633423,8.32,0.997,0.0,2.17,4313.731593411903,19.8,1.068,0.0,7.16,1078.027499649243,19.8,0.825,0.0,2.09,5388.977268461986
1731072326.73,40.3,0.677,0.0,2.02,4566.945206283101,7.68,1.191,0.0,7.28,4313.684714081453,19.8,1.019,0.0,1.91,1078.0717844837593,19.8,0.766,0.0,4.35,5389.198740304536
1731072327.23,40.3,0.603,0.0,1.91,4566.787383086353,7.68,0.77,0.0,1.61,4313.637834821093,20.5,0.807,0.0,1.1,1078.116069818089,20.5,0.731,0.0,9.87,5389.420214642759
1731072327.73,39.6,1.425,0.0,2.09,4566.463774656221,8.33,1.771,0.0,2.06,4313.590955630819,19.8,1.668,0.0,0.891,1078.1603556521643,19.8,1.817,0.0,1.79,5389.641691476345
1731072328.23,40.4,0.786,0.0,1.55,4567.199598388792,8.31,1.31,0.0,1.9,4313.544076510637,19.9,1.054,0.0,18.1,1078.2046419859266,19.8,1.21,0.0,1.56,5389.863170804988
1731072328.73,39.1,0.727,0.016,2.07,4566.656264170622,7.68,1.094,0.0,2.55,4313.497197460548,19.8,0.466,0.0,0.731,1078.2489288193142,19.8,0.954,0.0,1.69,5390.084652628379
1731072329.23,40.3,0.83,0.0,2.59,4566.684050805935,8.32,1.123,0.0,2.48,4313.4503184805535,20.5,0.507,0.0,1.58,1078.2932161522658,20.5,0.88,0.0,1.71,5390.306136946212
1731072329.73,39.7,0.926,0.0,1.8,4567.203839451671,7.67,0.57,0.0,1.62,4313.403439570661,19.8,0.399,0.0,1.24,1078.337503984723,19.9,0.949,0.0,1.71,5390.527623758179
1731072330.23,40.3,1.088,0.0,1.57,4567.069993633851,8.34,0.912,0.0,2.07,4313.356560730866,19.9,0.422,0.0,1.32,1078.381792316618,19.8,1.104,0.0,2.55,5390.749113063972
1731072330.73,39.7,0.73,0.0,2.21,4566.785680712188,7.68,0.832,0.0,1.87,4313.309681961174,19.8,0.555,0.0,1.5,1078.426081147892,19.9,1.122,0.0,1.79,5390.970604863283
1731072331.23,40.3,0.619,0.0,10.0,4567.136230460747,8.32,1.11,0.0,7.37,4313.262803261586,19.9,0.555,0.0,1.64,1078.470370478484,20.5,1.081,0.0,1.68,5391.192099155807
1731072331.73,39.7,0.825,0.0,1.9,4567.583355614183,7.68,1.38,0.0,2.02,4313.215924632106,20.5,0.924,0.0,1.06,1078.5146603083322,19.8,1.594,0.0,1.78,5391.413595941235
1731072332.23,40.3,0.717,0.0,4.59,4567.5599253118,8.32,0.826,0.0,1.5,4313.169046072737,19.8,0.598,0.0,0.913,1078.5589506373783,19.8,1.156,0.0,8.06,5391.635095219261
1731072332.73,39.8,0.908,0.0,2.41,4567.627876353669,7.68,1.046,0.0,2.61,4313.122167583478,19.8,0.743,0.0,0.762,1078.603241465555,19.8,1.292,0.0,2.16,5391.856596989575
1731072333.23,40.3,0.863,0.0,2.32,4567.36737792948,8.32,0.501,0.0,2.67,4313.075289164334,20.5,0.889,0.0,1.22,1078.6475327928026,20.5,1.161,0.0,1.74,5392.078101251873
1731072333.73,39.7,1.04,0.0,1.99,4567.360192264659,7.68,1.202,0.0,1.58,4313.0284108153055,19.9,0.997,0.0,1.53,1078.6918246190608,19.8,1.131,0.0,1.68,5392.299608005846
1731072334.23,40.3,1.294,0.0,2.27,4567.625603156775,8.32,1.241,0.0,1.96,4312.981532536395,19.8,0.631,0.0,0.794,1078.736116944268,19.8,0.766,0.0,2.04,5392.521117251187
1731072334.73,37.7,0.697,0.0,1.47,4567.597233466769,7.68,1.39,0.0,1.69,4312.934654327609,19.8,0.469,0.0,1.21,1078.7804097683656,19.8,0.844,0.0,1.86,5392.742628987592
1731072335.23,42.3,0.657,0.0,2.01,4567.778260073431,8.31,1.688,0.0,1.79,4312.887776188944,19.9,0.869,0.0,1.54,1078.824703091286,20.5,1.28,0.0,1.78,5392.96414321475
1731072335.73,38.4,0.766,0.032,8.93,4567.808829652179,7.69,0.89,0.0,1.79,4312.840898120402,20.5,0.779,0.0,0.835,1078.868996912971,19.8,0.939,0.0,1.42,5393.185659932356
1731072336.23,37.6,1.053,0.0,2.09,4567.369857390749,7.02,1.475,0.0,10.3,4312.79402012199,19.8,0.487,0.0,0.996,1078.913291233359,19.8,1.16,0.0,2.16,5393.407179140103
1731072336.73,42.4,1.023,0.0,1.84,4567.638213612885,8.98,3.389,0.0,1.8,4312.747142193708,19.8,1.45,0.0,5.13,1078.9575860523885,19.8,1.983,0.0,8.45,5393.628700837683
1731072337.23,40.3,0.852,0.0,1.9,4567.713953113403,8.32,1.906,0.0,1.5,4312.700264335559,20.5,0.646,0.0,0.791,1079.0018813700017,20.5,1.081,0.0,1.47,5393.850225024792
1731072337.73,39.7,1.167,0.0,2.06,4567.977942438802,7.68,1.927,0.0,2.93,4312.653386547544,19.8,0.595,0.0,1.2,1079.04617718613,19.8,1.341,0.0,2.03,5394.071751701121
1731072338.23,40.3,0.948,0.0,1.7,4568.094047173702,8.32,0.903,0.0,1.62,4312.6065088296655,19.9,0.612,0.0,1.0,1079.090473500716,19.8,1.389,0.0,2.27,5394.293280866364
1731072338.73,39.7,1.297,0.0,2.17,4567.929268896773,7.68,1.55,0.0,2.12,4312.559631181927,19.8,0.833,0.0,0.8,1079.1347703136985,19.9,1.685,0.0,1.76,5394.514812520214
1731072339.23,39.7,0.568,0.0,2.43,4567.943484133799,8.32,0.969,0.0,2.77,4312.512753604329,20.5,0.653,0.0,1.05,1079.1790676250153,20.5,1.249,0.0,1.66,5394.736346662365
1731072339.73,40.3,0.855,0.0,1.39,4568.274547464194,7.68,0.823,0.0,1.59,4312.465876096878,19.8,0.638,0.0,1.32,1079.2233654346087,19.9,1.521,0.0,1.74,5394.95788329251
1731072340.23,40.3,0.79,0.0,10.1,4567.925465423475,7.68,0.62,0.0,1.5,4312.418998659568,19.8,0.674,0.0,0.852,1079.2676637424108,19.8,1.369,0.0,1.67,5395.179422410342
1731072340.73,39.7,0.681,0.0,2.3,4568.367765947111,8.32,0.703,0.0,5.68,4312.37212129241,19.8,0.792,0.0,1.2,1079.3119625483637,19.8,1.296,0.0,1.42,5395.400964015556
1731072341.23,40.4,0.78,0.0,1.75,4568.006064645381,8.32,1.654,0.0,1.61,4312.325243995402,19.8,0.666,0.0,1.31,1079.3562618524054,20.5,1.412,0.0,6.33,5395.6225081078455
1731072341.73,39.7,0.784,0.0,1.77,4567.963083973181,7.68,1.216,0.0,1.8,4312.278366768545,20.5,0.64,0.0,6.54,1079.4005616544755,19.8,1.439,0.0,2.29,5395.844054686903
1731072342.23,40.3,1.234,0.0,2.23,4568.330905853285,8.32,0.919,0.0,1.67,4312.231489611847,19.9,0.577,0.0,1.12,1079.444861954515,19.8,0.98,0.0,2.4,5396.065603752423
1731072342.73,39.7,1.069,0.0,1.88,4568.474230263223,7.68,0.794,0.0,1.98,4312.184612525303,19.8,0.523,0.0,1.79,1079.489162752457,19.8,0.767,0.0,1.61,5396.287155304099
1731072343.23,39.7,0.916,0.0,1.64,4568.363005771529,8.32,0.887,0.0,2.16,4312.137735508921,19.9,0.54,0.0,1.0,1079.533464048243,20.5,0.829,0.0,1.74,5396.508709341624
1731072343.73,40.3,0.355,0.0,1.62,4568.696685441056,7.68,1.426,0.0,1.63,4312.090858562699,20.5,0.815,0.0,1.13,1079.5777658418122,19.8,0.819,0.0,2.17,5396.730265864693
1731072344.23,40.3,0.452,0.0,2.43,4568.416693173662,7.68,0.96,0.0,1.57,4312.043981686643,19.8,0.871,0.0,0.839,1079.6220681331024,19.8,0.696,0.0,2.13,5396.951824872999
1731072344.73,39.7,0.602,0.0,2.49,4568.711323728263,8.32,0.94,0.0,1.91,4311.997104880754,19.8,0.602,0.0,0.74,1079.666370922056,19.8,0.948,0.0,2.09,5397.1733863662375
1731072345.23,40.3,0.629,0.0,1.67,4568.563134564286,8.32,0.682,0.0,2.12,4311.950228145033,19.8,0.701,0.0,1.05,1079.7106742086055,20.5,1.055,0.0,1.97,5397.394950344101
1731072345.73,39.7,0.584,0.0,1.81,4568.29779930544,7.68,0.831,0.0,9.63,4311.903351479484,20.5,0.787,0.0,1.18,1079.7549779926926,19.8,0.783,0.0,1.46,5397.616516806284
1731072346.23,40.3,0.697,0.0,1.97,4568.416274307283,8.32,0.826,0.0,1.62,4311.856474884107,19.8,0.802,0.0,3.05,1079.799282274256,19.8,0.976,0.0,2.01,5397.83808575248
1731072346.73,39.6,0.727,0.0,1.91,4568.8490494731,7.68,1.042,0.0,2.81,4311.809598358906,19.8,0.759,0.0,0.799,1079.8435870532348,19.8,0.775,0.0,2.39,5398.059657182384
1731072347.23,40.4,0.968,0.0,1.82,4569.109506168685,8.32,1.044,0.0,2.83,4311.762721903886,20.5,1.034,0.0,0.839,1079.8878923295708,20.5,0.778,0.0,1.85,5398.281231095691
1731072347.73,39.7,0.907,0.0,2.4,4569.113982790575,7.68,0.68,0.0,2.0,4311.715845519044,19.8,0.838,0.0,1.2,1079.9321981031965,19.8,0.785,0.0,1.96,5398.502807492092
1731072348.23,40.3,0.806,0.0,2.02,4568.882653404158,7.68,1.06,0.0,2.38,4311.668969204384,19.8,0.807,0.0,1.25,1079.9765043740535,19.8,0.843,0.0,1.57,5398.724386371285
1731072348.73,39.7,0.782,0.0,2.09,4568.761648876092,8.32,1.293,0.0,3.03,4311.62209295991,19.8,0.951,0.0,0.813,1080.0208111420811,19.8,1.075,0.0,2.04,5398.945967732961
1731072349.23,40.3,0.895,0.0,1.71,4569.000578576176,8.32,1.02,0.0,1.65,4311.575216785624,20.5,0.854,0.0,1.34,1080.0651184072178,20.5,0.899,0.0,2.32,5399.167551576817
1731072349.73,39.7,0.763,0.0,10.7,4569.195569867702,7.68,1.201,0.0,1.61,4311.528340681528,19.8,0.64,0.0,1.54,1080.1094261694057,19.8,1.096,0.0,1.84,5399.389137902546
1731072350.23,39.7,0.767,0.016,3.04,4568.733440510273,8.32,0.57,0.0,8.53,4311.481464647622,19.9,0.462,0.0,0.906,1080.153734428577,19.8,0.862,0.0,1.71,5399.610726709843
1731072350.73,39.7,0.983,0.0,1.64,4568.839890412292,7.67,1.007,0.0,1.95,4311.43458868391,19.8,0.425,0.0,1.07,1080.1980431846746,19.9,1.002,0.0,2.14,5399.832317998403
1731072351.23,40.3,1.29,0.0,1.61,4569.3336583712935,8.33,0.933,0.0,2.06,4311.387712790396,20.5,0.544,0.0,1.03,1080.2423524376363,20.5,0.949,0.0,11.4,5400.053911767919
1731072351.73,39.0,0.85,0.0,2.57,4568.86990497433,7.68,0.971,0.0,1.86,4311.340836967079,19.8,0.518,0.0,1.15,1080.2866621874016,19.8,1.232,0.0,2.03,5400.275508018086
1731072352.23,40.3,0.591,0.0,1.67,4569.35307456253,8.33,1.113,0.0,1.99,4311.293961213966,19.8,0.467,0.0,7.58,1080.3309724339124,19.8,0.993,0.0,1.55,5400.4971067486
1731072352.73,40.3,0.632,0.0,1.65,4569.066031943388,7.68,0.657,0.0,1.72,4311.247085531053,19.8,0.607,0.0,0.822,1080.375283177101,19.8,1.007,0.0,2.07,5400.718707959155
1731072353.23,39.7,0.811,0.0,2.01,4569.177177304759,8.32,0.926,0.0,2.11,4311.200209918347,19.9,0.571,0.0,5.17,1080.4195944169098,20.5,1.072,0.0,1.69,5400.940311649445
1731072353.73,40.3,1.094,0.0,2.21,4569.5784052668805,7.68,0.542,0.0,2.88,4311.153334375849,20.5,0.893,0.0,1.52,1080.4639061532775,19.8,1.083,0.0,1.85,5401.161917819165
1731072354.23,40.3,1.018,0.0,6.78,4569.447580120885,8.32,1.324,0.0,1.52,4311.10645890356,19.8,0.506,0.0,0.733,1080.5082183861432,19.8,1.325,0.0,1.97,5401.38352646801
1731072354.73,39.7,1.015,0.0,1.8,4569.785899763031,7.68,1.363,0.0,4.5,4311.059583501487,19.9,0.691,0.0,1.15,1080.5525311154488,19.8,0.969,0.0,1.8,5401.605137595676
1731072355.23,40.3,1.166,0.0,1.79,4569.3373382923455,8.32,0.641,0.0,2.22,4311.012708169625,20.5,0.903,0.0,1.34,1080.5968443411268,19.8,1.087,0.0,1.98,5401.8267512018565
1731072355.73,39.7,1.152,0.0,2.29,4569.873965822059,7.68,1.071,0.0,1.77,4310.965832907981,19.8,0.67,0.0,0.824,1080.6411580631195,20.5,0.861,0.0,6.73,5402.048367286247
1731072356.23,39.7,0.618,0.0,2.3,4569.910502624329,8.32,0.6,0.0,1.77,4310.918957716555,19.8,0.558,0.0,1.25,1080.6854722813655,19.8,0.879,0.0,1.87,5402.269985848541
1731072356.73,40.3,0.937,0.0,1.7,4569.782753739686,7.68,1.298,0.0,1.92,4310.872082595353,19.9,0.506,0.0,1.51,1080.7297869958047,19.8,1.107,0.0,1.96,5402.491606888436
1731072357.23,40.3,0.911,0.0,1.63,4569.9979249701455,7.68,1.076,0.0,2.28,4310.825207544375,20.5,0.555,0.0,0.771,1080.7741022063783,20.5,0.912,0.0,1.54,5402.713230405627
1731072357.73,39.0,0.981,0.016,2.12,4569.892405107839,8.32,0.959,0.0,2.27,4310.778332563622,19.8,0.591,0.0,1.47,1080.8184179130192,19.8,0.888,0.0,1.835,5402.934856399806
1731072358.23,40.3,1.023,0.0,2.05,4569.601472090949,8.32,1.53,0.0,1.5,4310.731457653098,19.9,0.793,0.0,7.2,1080.8627341156694,19.8,1.169,0.0,2.13,5403.156484870672
1731072358.73,39.7,0.832,0.0,3.85,4569.746562691854,7.68,0.952,0.0,1.47,4310.684582812804,19.8,0.569,0.0,0.895,1080.907050814268,19.8,1.102,0.0,2.175,5403.378115817919
1731072359.23,40.3,1.123,0.0,1.95,4569.785474085679,8.32,1.469,0.0,3.39,4310.637708042744,20.5,0.902,0.0,2.02,1080.951368008754,20.5,1.123,0.0,2.22,5403.599749241241
1731072359.73,39.7,0.967,0.0,1.74,4570.372686402985,7.68,0.932,0.0,2.18,4310.59083334292,19.8,0.715,0.0,1.99,1080.99568569907,19.8,0.974,0.0,2.155,5403.821385140334
1731072360.23,40.3,1.141,0.0,1.94,4570.401145256037,8.32,0.767,0.0,1.55,4310.543958713331,19.9,0.738,0.0,0.89,1081.0400038851485,19.8,1.288,0.0,2.09,5404.043023514894
1731072360.73,39.7,0.528,0.0,2.24,4569.72322187941,7.68,0.919,0.0,1.49,4310.497084153983,19.8,0.606,0.0,1.7,1081.084322566931,19.8,1.297,0.0,2.19,5404.264664364617
1731072361.23,40.3,0.729,0.0,1.57,4570.122921395661,8.33,0.667,0.0,2.19,4310.450209664879,20.5,0.675,0.0,1.02,1081.1286417443573,20.5,1.443,0.0,3.67,5404.486307689196
1731072361.73,39.6,0.699,0.0,1.74,4570.5499159755245,7.67,1.289,0.0,2.59,4310.403335246018,19.9,0.785,0.0,0.829,1081.172961417366,19.8,1.414,0.0,2.87,5404.707953488329
1731072362.23,40.4,0.72,0.0,2.24,4570.0108253088965,8.32,0.927,0.0,1.51,4310.356460897405,19.8,0.536,0.0,1.27,1081.2172815859,19.8,1.234,0.0,3.08,5404.929601761711
1731072362.73,39.7,0.732,0.0,1.68,4570.244425120775,7.68,0.815,0.0,1.76,4310.309586619041,19.8,0.545,0.0,4.91,1081.261602249891,19.8,1.32,0.0,1.58,5405.151252509036
1731072363.23,40.3,0.974,0.0,3.34,4570.032300868302,8.32,0.6,0.0,2.53,4310.262712410927,20.5,1.014,0.0,0.922,1081.305923409282,20.5,1.402,0.0,1.67,5405.372905730002
1731072363.73,39.7,1.175,0.0,6.89,4570.054001716697,7.68,0.64,0.0,1.62,4310.215838273068,19.9,0.673,0.0,1.2,1081.350245064012,19.2,0.562,0.0,2.44,5405.594561424303
1731072364.23,40.3,1.086,0.0,2.15,4570.543125873495,7.68,1.167,0.0,10.9,4310.168964205463,19.8,0.57,0.0,1.26,1081.3945672140198,20.5,0.784,0.0,1.78,5405.816219591635
1731072364.73,39.0,0.679,0.0,2.51,4570.216840183488,8.32,0.996,0.0,1.76,4310.12209020812,19.8,1.077,0.0,0.877,1081.438889859248,19.8,0.681,0.0,1.63,5406.037880231695
1731072365.23,41.0,0.499,0.0,1.64,4570.0900343568655,7.68,1.102,0.0,1.87,4310.075216281033,19.8,0.947,0.0,1.14,1081.4832129996291,20.5,0.732,0.0,1.77,5406.259543344178
1731072365.73,39.7,0.546,0.0,2.18,4570.841830933509,8.32,0.853,0.0,1.72,4310.028342424212,20.5,0.658,0.0,1.09,1081.5275366351057,19.8,0.961,0.0,2.47,5406.48120892878
1731072366.23,40.3,0.423,0.0,2.24,4570.548032453195,8.32,0.94,0.0,1.53,4309.981468637656,19.8,0.578,0.0,0.759,1081.5718607656167,19.8,0.787,0.0,11.1,5406.702876985197
1731072366.73,39.7,0.55,0.0,1.58,4570.492562650657,7.69,0.933,0.0,2.1,4309.934594921365,19.8,0.573,0.0,1.18,1081.6161853911012,19.8,1.063,0.0,2.08,5406.924547513124
1731072367.23,40.3,0.926,0.0,1.99,4570.726522879874,8.32,0.99,0.0,2.36,4309.887721275348,20.5,0.673,0.0,1.17,1081.6605105115018,20.5,0.754,0.0,1.81,5407.146220512259
1731072367.73,39.7,0.699,0.0,3.19,4571.045705954926,7.69,1.037,0.0,1.77,4309.840847699599,19.8,0.845,0.0,7.05,1081.7048361267512,19.8,0.827,0.0,1.46,5407.367895982296
1731072368.23,40.3,0.697,0.0,6.89,4570.834758489555,8.31,0.781,0.0,1.87,4309.793974194126,19.8,0.827,0.0,0.945,1081.749162236791,19.8,0.771,0.0,2.18,5407.589573922933
1731072368.73,39.7,0.62,0.0,1.79,4571.058856613654,7.68,0.833,0.0,4.26,4309.747100758929,19.8,0.762,0.0,1.0,1081.7934888415618,19.8,0.716,0.0,2.91,5407.811254333864
1731072369.23,40.3,0.553,0.0,2.15,4570.743915328184,8.32,0.949,0.0,2.02,4309.700227394012,20.5,0.781,0.0,0.849,1081.837815941002,20.5,0.731,0.0,1.36,5408.032937214787
1731072369.73,39.0,0.645,0.016,1.93,4570.522184300732,7.68,0.894,0.0,1.99,4309.653354099377,19.8,0.828,0.0,1.2,1081.882143535054,19.8,1.045,0.0,2.32,5408.254622565399
1731072370.23,40.3,0.659,0.0,2.28,4570.783328834192,8.32,1.073,0.0,1.63,4309.606480875023,19.8,0.831,0.0,1.08,1081.9264716236503,19.9,0.981,0.0,2.27,5408.476310385394
1731072370.73,39.7,0.675,0.0,1.72,4571.189915328065,7.68,0.546,0.0,2.12,4309.559607720957,19.8,0.661,0.0,0.793,1081.970800206734,19.8,0.866,0.0,7.47,5408.698000674469
1731072371.23,40.3,0.779,0.0,1.86,4571.358250423303,8.32,0.834,0.0,2.35,4309.512734637176,19.8,0.491,0.0,1.3,1082.0151292842436,20.5,0.842,0.0,1.41,5408.919693432322
1731072371.73,39.7,0.874,0.0,2.11,4571.333058282768,7.68,0.947,0.0,2.46,4309.465861623688,20.5,0.569,0.0,1.53,1082.059458856119,19.8,0.867,0.0,1.64,5409.141388658647
1731072372.23,40.3,1.045,0.0,1.96,4571.313814269231,8.32,0.996,0.0,1.56,4309.418988680493,19.8,0.672,0.0,2.63,1082.1037889223023,19.8,0.928,0.0,2.33,5409.363086353143
1731072372.73,39.7,1.386,0.0,6.07,4570.98459216372,7.69,1.19,0.0,2.44,4309.372115807592,19.8,0.551,0.0,1.24,1082.1481194827263,19.9,0.95,0.0,2.33,5409.584786515505
1731072373.23,39.7,0.603,0.0,1.52,4571.638266670848,8.31,0.566,0.0,3.46,4309.325243004988,19.8,0.829,0.0,1.48,1082.192450537334,19.8,0.925,0.031,2.36,5409.80648914543
1731072373.73,40.3,0.923,0.0,2.54,4571.375058255833,7.68,0.854,0.0,2.2,4309.278370272684,20.5,0.44,0.0,0.892,1082.236782086064,19.8,1.256,0.0,2.87,5410.028194242615
1731072374.23,40.3,0.899,0.0,1.65,4571.32327581213,7.68,0.424,0.0,1.91,4309.231497610682,19.8,0.656,0.0,0.83,1082.2811141288555,19.8,1.085,0.0,2.82,5410.249901806755
1731072374.73,39.7,0.996,0.0,2.3,4571.660350633806,8.32,1.117,0.0,2.08,4309.184625018985,19.8,0.582,0.0,1.0,1082.325446665652,19.8,1.262,0.0,1.69,5410.471611837549
1731072375.23,40.3,0.874,0.0,1.99,4571.381756806395,7.69,1.317,0.0,2.61,4309.137752497592,19.8,0.387,0.0,1.24,1082.3697796963852,20.5,1.246,0.0,5.83,5410.693324334692
1731072375.73,39.7,0.858,0.0,1.79,4571.428148193542,8.32,0.795,0.0,1.79,4309.090880046509,20.5,0.699,0.0,0.792,1082.4141132209982,19.9,1.417,0.0,1.7,5410.915039297882
1731072376.23,40.3,1.222,0.0,1.46,4571.859642157188,8.31,1.188,0.0,2.32,4309.044007665738,19.8,0.939,0.0,1.18,1082.4584472394304,19.8,1.039,0.0,2.15,5411.136756726815
1731072376.73,39.7,1.146,0.0,2.22,4571.298122238649,7.68,0.991,0.0,1.92,4308.997135355278,19.9,0.595,0.0,1.09,1082.502781751621,19.8,1.038,0.0,2.77,5411.358476621189
1731072377.23,40.3,1.469,0.0,2.39,4571.707072061705,8.3,1.56,0.0,3.14,4308.950263115137,19.8,0.533,0.0,0.816,1082.5471167575122,20.5,1.483,0.0,2.47,5411.580198980701
1731072377.73,39.7,0.918,0.0,9.14,4572.110065735515,7.7,1.559,0.0,3.37,4308.903390945311,20.5,0.874,0.0,4.89,1082.5914522570374,19.8,1.183,0.0,3.22,5411.801923805047
1731072378.23,40.3,0.734,0.0,2.05,4571.518979668948,8.33,0.947,0.0,10.2,4308.856518845806,19.8,0.8,0.0,1.44,1082.635788250139,19.8,0.886,0.0,4.15,5412.023651093923
1731072378.74,39.7,1.251,0.0,2.37,4572.109765379939,7.68,2.436,0.0,1.91,4308.809646816624,19.9,0.869,0.0,0.796,1082.6801247367564,19.2,1.813,0.032,1.51,5412.245380847029
1731072379.23,40.3,0.911,0.0,1.84,4571.985528459728,8.32,1.258,0.0,2.7,4308.762774857765,19.8,0.746,0.0,1.08,1082.724461716829,20.5,1.51,0.0,1.66,5412.46711306406
1731072379.73,39.7,1.126,0.0,1.53,4571.944162689668,7.68,1.467,0.0,1.75,4308.715902969237,20.4,0.916,0.0,1.35,1082.7687991902994,19.8,1.318,0.0,1.62,5412.688847744715
1731072380.23,40.3,0.878,0.0,2.39,4572.268428504671,8.33,0.9,0.0,2.01,4308.669031151036,19.9,0.592,0.0,0.762,1082.8131371571003,19.8,1.11,0.0,8.84,5412.910584888688
1731072380.73,39.7,1.074,0.0,1.66,4571.7254394829,7.68,0.741,0.0,1.9,4308.622159403166,19.8,0.627,0.0,1.23,1082.8574756171747,19.9,1.08,0.0,1.63,5413.132324495679
1731072381.23,40.3,1.099,0.0,1.69,4572.201611933646,8.32,1.28,0.0,1.83,4308.57528772563,20.5,0.579,0.0,1.32,1082.9018145704615,20.5,1.175,0.0,1.66,5413.354066565385
1731072381.73,39.7,0.92,0.0,3.14,4572.235358222198,7.68,0.74,0.0,2.6,4308.528416118431,19.8,0.793,0.0,0.788,1082.946154016901,19.9,1.166,0.0,1.82,5413.575811097504
1731072382.23,40.3,0.789,0.0,6.17,4572.418360716164,8.32,1.494,0.0,1.95,4308.481544581571,19.9,0.734,0.0,1.33,1082.9904939564349,19.8,1.358,0.0,1.61,5413.797558091733
1731072382.73,39.7,0.602,0.0,2.49,4571.86688448451,7.68,0.937,0.0,7.17,4308.434673115052,19.8,0.592,0.0,6.54,1083.0348343889966,19.8,1.215,0.0,1.94,5414.019307547766
1731072383.23,40.3,0.69,0.0,1.77,4572.194075249736,8.32,0.81,0.0,1.88,4308.387801718875,20.5,0.685,0.0,0.794,1083.0791753145288,20.5,1.242,0.0,2.0,5414.241059465306
